Parent ARK,Item ARK,File Name,Object Type,Title,Item Sequence,Bucketeer State,Thumbmail,IIIF Access URL
ark:/21198/z1db9tzz,ark:/21198/z1pz75z1,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0106_0024.tif,Page,Page 24,24,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pz75z1
ark:/21198/z1db9tzz,ark:/21198/z1k66f71,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0106_0025.tif,Page,Page 25,25,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1k66f71
ark:/21198/z1db9tzz,ark:/21198/z1fj4cz2,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0106_0026.tif,Page,Page 26,26,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fj4cz2
ark:/21198/z1db9tzz,ark:/21198/z19s3n5v,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0106_0027.tif,Page,Page 27,27,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19s3n5v
ark:/21198/z1db9tzz,ark:/21198/z1612wd0,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0106_0028.tif,Page,Page 28,28,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1612wd0
ark:/21198/z1db9tzz,ark:/21198/z12824pn,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0106_0029.tif,Page,Page 29,29,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12824pn
ark:/21198/z1db9tzz,ark:/21198/z1xh1n88,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0106_0030.tif,Page,Page 30,30,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xh1n88
ark:/21198/z1db9tzz,ark:/21198/z1sr0wjj,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0106_0031.tif,Page,Page 31,31,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sr0wjj
ark:/21198/z1db9tzz,ark:/21198/z1p004s2,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0106_0032.tif,Page,Page 32,32,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1p004s2
ark:/21198/z1db9tzz,ark:/21198/z1j983kv,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0106_0033.tif,Page,Page 33,33,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1j983kv
ark:/21198/z1db9tzz,ark:/21198/z1dj7btp,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0106_0034.tif,Page,Page 34,34,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dj7btp
ark:/21198/z1db9tzz,ark:/21198/z18s6m1g,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0106_0035.tif,Page,Page 35,35,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18s6m1g
ark:/21198/z1db9tzz,ark:/21198/z1515vbh,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0106_0036.tif,Page,Page 36,36,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1515vbh
ark:/21198/z1db9tzz,ark:/21198/z11853nm,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0106_0037.tif,Page,Page 37,37,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11853nm
ark:/21198/z1db9tzz,ark:/21198/z1wh4m5b,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0106_0038.tif,Page,Page 38,38,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wh4m5b
ark:/21198/z1db9tzz,ark:/21198/z1rr3vd5,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0106_0039.tif,Page,Page 39,39,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rr3vd5
ark:/21198/z1db9tzz,ark:/21198/z1n31t3g,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0106_0040.tif,Page,Page 40,40,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n31t3g
ark:/21198/z1db9tzz,ark:/21198/z1hb12bp,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0106_0041.tif,Page,Page 41,41,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hb12bp
ark:/21198/z1db9tzz,ark:/21198/z1ck09kh,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0106_0042.tif,Page,Page 42,42,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ck09kh
ark:/21198/z1db9tzz,ark:/21198/z17s9jv7,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0106_0043.tif,Page,Page 43,43,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17s9jv7
ark:/21198/z1db9tzz,ark:/21198/z1418t64,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0106_0044.tif,Page,Page 44,44,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1418t64
ark:/21198/z1db9tzz,ark:/21198/z10882gs,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0106_0045.tif,Page,Page 45,45,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10882gs
ark:/21198/z1db9tzz,ark:/21198/z1vh7k1z,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0106_0046.tif,Page,Page 46,46,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vh7k1z
ark:/21198/z1db9tzz,ark:/21198/z1qv5hp3,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0106_0047.tif,Page,Page 47,47,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qv5hp3
