Parent ARK,Item ARK,File Name,Object Type,Title,Item Sequence,Bucketeer State,Thumbmail,IIIF Access URL
ark:/21198/z1cn8x1h,ark:/21198/z16q3tbj,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0052_0001.tif,Page,Page 1,1,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16q3tbj
ark:/21198/z1cn8x1h,ark:/21198/z12z32m6,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0052_0002.tif,Page,Page 2,2,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12z32m6
ark:/21198/z1cn8x1h,ark:/21198/z1z918gn,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0052_0003.tif,Page,Page 3,3,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z918gn
ark:/21198/z1cn8x1h,ark:/21198/z1tj0hrx,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0052_0004.tif,Page,Page 4,4,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tj0hrx
ark:/21198/z1cn8x1h,ark:/21198/z1pr9s12,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0052_0005.tif,Page,Page 5,5,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pr9s12
ark:/21198/z1cn8x1h,ark:/21198/z1k091cx,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0052_0006.tif,Page,Page 6,6,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1k091cx
ark:/21198/z1cn8x1h,ark:/21198/z1f788n6,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0052_0007.tif,Page,Page 7,7,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1f788n6
ark:/21198/z1cn8x1h,ark:/21198/z19g7hw1,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0052_0008.tif,Page,Page 8,8,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19g7hw1
ark:/21198/z1cn8x1h,ark:/21198/z15q6s48,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0052_0009.tif,Page,Page 9,9,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15q6s48
ark:/21198/z1cn8x1h,ark:/21198/z1224qvm,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0052_0010.tif,Page,Page 10,10,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1224qvm
ark:/21198/z1cn8x1h,ark:/21198/z1x947cq,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0052_0011.tif,Page,Page 11,11,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x947cq
