Parent ARK,Item ARK,File Name,Object Type,Title,Item Sequence,Bucketeer State,Thumbmail,IIIF Access URL
ark:/21198/z1dj77rj,ark:/21198/z1c26ss3,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_rs0052_0001.tif,Page,Page 1,1,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1c26ss3
ark:/21198/z1dj77rj,ark:/21198/z17961zd,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_rs0052_0002.tif,Page,Page 2,2,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17961zd
ark:/21198/z1dj77rj,ark:/21198/z13j5973,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_rs0052_0003.tif,Page,Page 3,3,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13j5973
ark:/21198/z1dj77rj,ark:/21198/z1zw3h6k,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_rs0052_0004.tif,Page,Page 4,4,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zw3h6k
ark:/21198/z1dj77rj,ark:/21198/z1v42rg5,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_rs0052_0005.tif,Page,Page 5,5,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v42rg5
ark:/21198/z1dj77rj,ark:/21198/z1qc20s8,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_rs0052_0006.tif,Page,Page 6,6,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qc20s8
ark:/21198/z1dj77rj,ark:/21198/z1km184v,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_rs0052_0007.tif,Page,Page 7,7,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1km184v
ark:/21198/z1dj77rj,ark:/21198/z1fv0hb7,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_rs0052_0008.tif,Page,Page 8,8,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fv0hb7
ark:/21198/z1dj77rj,ark:/21198/z1b29rkt,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_rs0052_0009.tif,Page,Page 9,9,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b29rkt
ark:/21198/z1dj77rj,ark:/21198/z16990vg,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_rs0052_0010.tif,Page,Page 10,10,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16990vg
ark:/21198/z1dj77rj,ark:/21198/z12n6zj3,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_rs0052_0011.tif,Page,Page 11,11,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12n6zj3
ark:/21198/z1dj77rj,ark:/21198/z1xw6g3n,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_rs0052_0012.tif,Page,Page 12,12,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xw6g3n
