"File Name","Item Sequence","Visibility","Title","IIIF Range","viewingHint","Text direction","Parent ARK","Item ARK","Object Type","Rights.statementLocal","Bucketeer State","IIIF Access URL"
"Masters/othermasters/dl_wahon/uclaeal_wahon_A07_bib1974506_vol02/uclaeal_wahon_A07_bib1974506_vol02_001.tif","1","","Front cover","","","","ark:/21198/z1jh526f","ark:/21198/z1jh526f/sw43zc5x","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jh526f%2Fsw43zc5x"
"Masters/othermasters/dl_wahon/uclaeal_wahon_A07_bib1974506_vol02/uclaeal_wahon_A07_bib1974506_vol02_002.tif","2","","Page spread 1","","","","ark:/21198/z1jh526f","ark:/21198/z1jh526f/h008p740","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jh526f%2Fh008p740"
"Masters/othermasters/dl_wahon/uclaeal_wahon_A07_bib1974506_vol02/uclaeal_wahon_A07_bib1974506_vol02_003.tif","3","","Page spread 2","","","","ark:/21198/z1jh526f","ark:/21198/z1jh526f/hq11sf52","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jh526f%2Fhq11sf52"
"Masters/othermasters/dl_wahon/uclaeal_wahon_A07_bib1974506_vol02/uclaeal_wahon_A07_bib1974506_vol02_004.tif","4","","Page spread 3","","","","ark:/21198/z1jh526f","ark:/21198/z1jh526f/pp08t512","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jh526f%2Fpp08t512"
"Masters/othermasters/dl_wahon/uclaeal_wahon_A07_bib1974506_vol02/uclaeal_wahon_A07_bib1974506_vol02_005.tif","5","","Page spread 4","","","","ark:/21198/z1jh526f","ark:/21198/z1jh526f/r561km34","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jh526f%2Fr561km34"
"Masters/othermasters/dl_wahon/uclaeal_wahon_A07_bib1974506_vol02/uclaeal_wahon_A07_bib1974506_vol02_006.tif","6","","Page spread 5","","","","ark:/21198/z1jh526f","ark:/21198/z1jh526f/m130cp0d","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jh526f%2Fm130cp0d"
"Masters/othermasters/dl_wahon/uclaeal_wahon_A07_bib1974506_vol02/uclaeal_wahon_A07_bib1974506_vol02_007.tif","7","","Page spread 6","","","","ark:/21198/z1jh526f","ark:/21198/z1jh526f/t782tc9s","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jh526f%2Ft782tc9s"
"Masters/othermasters/dl_wahon/uclaeal_wahon_A07_bib1974506_vol02/uclaeal_wahon_A07_bib1974506_vol02_008.tif","8","","Page spread 7","","","","ark:/21198/z1jh526f","ark:/21198/z1jh526f/sp936f14","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jh526f%2Fsp936f14"
"Masters/othermasters/dl_wahon/uclaeal_wahon_A07_bib1974506_vol02/uclaeal_wahon_A07_bib1974506_vol02_009.tif","9","","Page spread 8","","","","ark:/21198/z1jh526f","ark:/21198/z1jh526f/sm13n143","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jh526f%2Fsm13n143"
"Masters/othermasters/dl_wahon/uclaeal_wahon_A07_bib1974506_vol02/uclaeal_wahon_A07_bib1974506_vol02_010.tif","10","","Page spread 9","","","","ark:/21198/z1jh526f","ark:/21198/z1jh526f/cp48h463","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jh526f%2Fcp48h463"
"Masters/othermasters/dl_wahon/uclaeal_wahon_A07_bib1974506_vol02/uclaeal_wahon_A07_bib1974506_vol02_011.tif","11","","Page spread 10","","","","ark:/21198/z1jh526f","ark:/21198/z1jh526f/nr369p11","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jh526f%2Fnr369p11"
"Masters/othermasters/dl_wahon/uclaeal_wahon_A07_bib1974506_vol02/uclaeal_wahon_A07_bib1974506_vol02_012.tif","12","","Page spread 11","","","","ark:/21198/z1jh526f","ark:/21198/z1jh526f/rr78jz2d","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jh526f%2Frr78jz2d"
"Masters/othermasters/dl_wahon/uclaeal_wahon_A07_bib1974506_vol02/uclaeal_wahon_A07_bib1974506_vol02_013.tif","13","","Page spread 12","","","","ark:/21198/z1jh526f","ark:/21198/z1jh526f/dx14801w","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jh526f%2Fdx14801w"
"Masters/othermasters/dl_wahon/uclaeal_wahon_A07_bib1974506_vol02/uclaeal_wahon_A07_bib1974506_vol02_014.tif","14","","Page spread 13","","","","ark:/21198/z1jh526f","ark:/21198/z1jh526f/zb31w08j","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jh526f%2Fzb31w08j"
"Masters/othermasters/dl_wahon/uclaeal_wahon_A07_bib1974506_vol02/uclaeal_wahon_A07_bib1974506_vol02_015.tif","15","","Page spread 14","","","","ark:/21198/z1jh526f","ark:/21198/z1jh526f/zq12hq98","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jh526f%2Fzq12hq98"
"Masters/othermasters/dl_wahon/uclaeal_wahon_A07_bib1974506_vol02/uclaeal_wahon_A07_bib1974506_vol02_016.tif","16","","Page spread 15","","","","ark:/21198/z1jh526f","ark:/21198/z1jh526f/5c072v0v","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jh526f%2F5c072v0v"
"Masters/othermasters/dl_wahon/uclaeal_wahon_A07_bib1974506_vol02/uclaeal_wahon_A07_bib1974506_vol02_017.tif","17","","Page spread 16","","","","ark:/21198/z1jh526f","ark:/21198/z1jh526f/rf63pv27","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jh526f%2Frf63pv27"
"Masters/othermasters/dl_wahon/uclaeal_wahon_A07_bib1974506_vol02/uclaeal_wahon_A07_bib1974506_vol02_018.tif","18","","Page spread 17","","","","ark:/21198/z1jh526f","ark:/21198/z1jh526f/z361dk5q","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jh526f%2Fz361dk5q"
"Masters/othermasters/dl_wahon/uclaeal_wahon_A07_bib1974506_vol02/uclaeal_wahon_A07_bib1974506_vol02_019.tif","19","","Page spread 18","","","","ark:/21198/z1jh526f","ark:/21198/z1jh526f/k366wj5c","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jh526f%2Fk366wj5c"
"Masters/othermasters/dl_wahon/uclaeal_wahon_A07_bib1974506_vol02/uclaeal_wahon_A07_bib1974506_vol02_020.tif","20","","Page spread 19","","","","ark:/21198/z1jh526f","ark:/21198/z1jh526f/m8574s4q","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jh526f%2Fm8574s4q"
"Masters/othermasters/dl_wahon/uclaeal_wahon_A07_bib1974506_vol02/uclaeal_wahon_A07_bib1974506_vol02_021.tif","21","","Page spread 20","","","","ark:/21198/z1jh526f","ark:/21198/z1jh526f/kw38b18z","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jh526f%2Fkw38b18z"
"Masters/othermasters/dl_wahon/uclaeal_wahon_A07_bib1974506_vol02/uclaeal_wahon_A07_bib1974506_vol02_022.tif","22","","Page spread 21","","","","ark:/21198/z1jh526f","ark:/21198/z1jh526f/b6006w3s","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jh526f%2Fb6006w3s"
"Masters/othermasters/dl_wahon/uclaeal_wahon_A07_bib1974506_vol02/uclaeal_wahon_A07_bib1974506_vol02_023.tif","23","","Page spread 22","","","","ark:/21198/z1jh526f","ark:/21198/z1jh526f/s771nv2w","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jh526f%2Fs771nv2w"
"Masters/othermasters/dl_wahon/uclaeal_wahon_A07_bib1974506_vol02/uclaeal_wahon_A07_bib1974506_vol02_024.tif","24","","Page spread 23","","","","ark:/21198/z1jh526f","ark:/21198/z1jh526f/wc64p29k","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jh526f%2Fwc64p29k"
"Masters/othermasters/dl_wahon/uclaeal_wahon_A07_bib1974506_vol02/uclaeal_wahon_A07_bib1974506_vol02_025.tif","25","","Back cover","","","","ark:/21198/z1jh526f","ark:/21198/z1jh526f/ck25d84d","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jh526f%2Fck25d84d"
