Project Name,Parent ARK,Item ARK,Object Type,File Name,AltIdentifier.local,viewingHint,Text direction ,Item Sequence,Title,Type.typeOfResource,Type.genre,Rights.copyrightStatus,Rights.servicesContact,Language,Name.repository,AltTitle.other,AltTitle.translated,AltTitle.uniform,Place of origin,Date.creation,Date.normalized,Format.extent,Format.dimensions,Support,Relation.rectoVerso,Description.note,Description.history,Description.condition,Coverage.temporal,Description.collation,Description.binding,Description.tableOfContents,Description.contents,Description.abstract,Bucketeer State,IIIF Access URL,IIIF Manifest URL
Ethiopic Manuscripts,ark:/21198/zz001hmck3,ark:/21198/zz001hnq4n,Page,ethiopian/masters/21198-zz001hnq4n_1304739_master.tif,Ms. 34_1,,,1,Page 1 [Blank],,,pd,,,,,,,Ethiopia,1874-1926,1874/1926,1 Page,155 mm x 115 mm,Vellum,,Blank page.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hnq4n,
Ethiopic Manuscripts,ark:/21198/zz001hmck3,ark:/21198/zz001hnq55,Page,ethiopian/masters/21198-zz001hnq55_1304742_master.tif,Ms. 34_2,,,2,Page 2 [Blank],,,pd,,,,,,,Ethiopia,1874-1926,1874/1926,1 Page,155 mm x 115 mm,Vellum,,Blank page.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hnq55,
Ethiopic Manuscripts,ark:/21198/zz001hmck3,ark:/21198/zz001hnq6p,Page,ethiopian/masters/21198-zz001hnq6p_1304745_master.tif,Ms. 34_3,,,3,Page 3 [Blank],,,pd,,,,,,,Ethiopia,1874-1926,1874/1926,1 Page,155 mm x 115 mm,Vellum,,Blank page.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hnq6p,
Ethiopic Manuscripts,ark:/21198/zz001hmck3,ark:/21198/zz001hnq76,Page,ethiopian/masters/21198-zz001hnq76_1304748_master.tif,Ms. 34_4,,,4,Page 4 [Blank],,,pd,,,,,,,Ethiopia,1874-1926,1874/1926,1 Page,155 mm x 115 mm,Vellum,,Blank page.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hnq76,
Ethiopic Manuscripts,ark:/21198/zz001hmck3,ark:/21198/zz001hnq8q,Page,ethiopian/masters/21198-zz001hnq8q_1304751_master.tif,Ms. 34_5,,,5,Page 5 [Blank],,,pd,,,,,,,Ethiopia,1874-1926,1874/1926,1 Page,155 mm x 115 mm,Vellum,,Blank page.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hnq8q,
Ethiopic Manuscripts,ark:/21198/zz001hmck3,ark:/21198/zz001hnq97,Page,ethiopian/masters/21198-zz001hnq97_1304754_master.tif,Ms. 34_6,,,6,Page 6 [Blank],,,pd,,,,,,,Ethiopia,1874-1926,1874/1926,1 Page,155 mm x 115 mm,Vellum,,Blank page.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hnq97,
Ethiopic Manuscripts,ark:/21198/zz001hmck3,ark:/21198/zz001hnqbr,Page,ethiopian/masters/21198-zz001hnqbr_1304757_master.tif,Ms. 34_7,,,7,Page 7 [Blank],,,pd,,,,,,,Ethiopia,1874-1926,1874/1926,1 Page,155 mm x 115 mm,Vellum,,Blank page.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hnqbr,
Ethiopic Manuscripts,ark:/21198/zz001hmck3,ark:/21198/zz001hnqc8,Page,ethiopian/masters/21198-zz001hnqc8_1304760_master.tif,Ms. 34_8,,,8,Page 8 [Blank],,,pd,,,,,,,Ethiopia,1874-1926,1874/1926,1 Page,155 mm x 115 mm,Vellum,,Blank page.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hnqc8,
Ethiopic Manuscripts,ark:/21198/zz001hmck3,ark:/21198/zz001hnqds,Page,ethiopian/masters/21198-zz001hnqds_1304773_master.tif,Ms. 34_9,,,9,Page 9 [Blank],,,pd,,,,,,,Ethiopia,1874-1926,1874/1926,1 Page,155 mm x 115 mm,Vellum,,Blank page.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hnqds,
Ethiopic Manuscripts,ark:/21198/zz001hmck3,ark:/21198/zz001hnqf9,Page,ethiopian/masters/21198-zz001hnqf9_1304778_master.tif,Ms. 34_10,,,10,Page 10,,,pd,,gez,,,,,Ethiopia,1874-1926,1874/1926,1 Page,155 mm x 115 mm,Vellum,,Pen trial.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hnqf9,
Ethiopic Manuscripts,ark:/21198/zz001hmck3,ark:/21198/zz001hnqgt,Page,ethiopian/masters/21198-zz001hnqgt_1304781_master.tif,Ms. 34_11,,,11,Page 11,,,pd,,gez,,,,,Ethiopia,1874-1926,1874/1926,1 Page,155 mm x 115 mm,Vellum,,Pen trial.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hnqgt,
Ethiopic Manuscripts,ark:/21198/zz001hmck3,ark:/21198/zz001hnqhb,Page,ethiopian/masters/21198-zz001hnqhb_1304784_master.tif,Ms. 34_12,,,12,Page 12 [Blank],,,pd,,,,,,,Ethiopia,1874-1926,1874/1926,1 Page,155 mm x 115 mm,Vellum,,Blank page.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hnqhb,
Ethiopic Manuscripts,ark:/21198/zz001hmck3,ark:/21198/zz001hnqjv,Page,ethiopian/masters/21198-zz001hnqjv_1304787_master.tif,Ms. 34_13,,,13,Page 13,,,pd,,gez,,ጸሎተ ኪዳን,Office Prayer,Images of the Saints,Ethiopia,1874-1926,1874/1926,1 Page,155 mm x 115 mm,Vellum,,Office Prayer ጸሎተ ኪዳን ; በበዓላት ወበሰናብት ይበል ካህን ተሣሃልከ እግዚኦ ምድረከ በ፮ ሃሌሉያ ይእቲ ማርያም እምነ ወእሙ ለእግዚእ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hnqjv,
Ethiopic Manuscripts,ark:/21198/zz001hmck3,ark:/21198/zz001hnqkc,Page,ethiopian/masters/21198-zz001hnqkc_1304790_master.tif,Ms. 34_14,,,14,Page 14,,,pd,,gez,,ጸሎተ ኪዳን,Office Prayer,Images of the Saints,Ethiopia,1874-1926,1874/1926,1 Page,155 mm x 115 mm,Vellum,,Office Prayer ጸሎተ ኪዳን ; በበዓላት ወበሰናብት ይበል ካህን ተሣሃልከ እግዚኦ ምድረከ በ፮ ሃሌሉያ ይእቲ ማርያም እምነ ወእሙ ለእግዚእ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hnqkc,
Ethiopic Manuscripts,ark:/21198/zz001hmck3,ark:/21198/zz001hnqmw,Page,ethiopian/masters/21198-zz001hnqmw_1304793_master.tif,Ms. 34_15,,,15,Page 15,,,pd,,gez,,ጸሎተ ኪዳን,Office Prayer,Images of the Saints,Ethiopia,1874-1926,1874/1926,1 Page,155 mm x 115 mm,Vellum,,Office Prayer ጸሎተ ኪዳን ; በበዓላት ወበሰናብት ይበል ካህን ተሣሃልከ እግዚኦ ምድረከ በ፮ ሃሌሉያ ይእቲ ማርያም እምነ ወእሙ ለእግዚእ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hnqmw,
Ethiopic Manuscripts,ark:/21198/zz001hmck3,ark:/21198/zz001hnqnd,Page,ethiopian/masters/21198-zz001hnqnd_1304796_master.tif,Ms. 34_16,,,16,Page 16,,,pd,,gez,,ጸሎተ ኪዳን,Office Prayer,Images of the Saints,Ethiopia,1874-1926,1874/1926,1 Page,155 mm x 115 mm,Vellum,,Office Prayer ጸሎተ ኪዳን ; በበዓላት ወበሰናብት ይበል ካህን ተሣሃልከ እግዚኦ ምድረከ በ፮ ሃሌሉያ ይእቲ ማርያም እምነ ወእሙ ለእግዚእ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hnqnd,
Ethiopic Manuscripts,ark:/21198/zz001hmck3,ark:/21198/zz001hnqpx,Page,ethiopian/masters/21198-zz001hnqpx_1304803_master.tif,Ms. 34_17,,,17,Page 17,,,pd,,gez,,ጸሎተ ኪዳን,Office Prayer,Images of the Saints,Ethiopia,1874-1926,1874/1926,1 Page,155 mm x 115 mm,Vellum,,Office Prayer ጸሎተ ኪዳን ; በበዓላት ወበሰናብት ይበል ካህን ተሣሃልከ እግዚኦ ምድረከ በ፮ ሃሌሉያ ይእቲ ማርያም እምነ ወእሙ ለእግዚእ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hnqpx,
Ethiopic Manuscripts,ark:/21198/zz001hmck3,ark:/21198/zz001hnqqf,Page,ethiopian/masters/21198-zz001hnqqf_1304808_master.tif,Ms. 34_18,,,18,Page 18,,,pd,,gez,,ጸሎተ ኪዳን,Office Prayer,Images of the Saints,Ethiopia,1874-1926,1874/1926,1 Page,155 mm x 115 mm,Vellum,,Office Prayer ጸሎተ ኪዳን ; በበዓላት ወበሰናብት ይበል ካህን ተሣሃልከ እግዚኦ ምድረከ በ፮ ሃሌሉያ ይእቲ ማርያም እምነ ወእሙ ለእግዚእ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hnqqf,
Ethiopic Manuscripts,ark:/21198/zz001hmck3,ark:/21198/zz001hnqrz,Page,ethiopian/masters/21198-zz001hnqrz_1304811_master.tif,Ms. 34_19,,,19,Page 19,,,pd,,gez,,ጸሎተ ኪዳን,Office Prayer,Images of the Saints,Ethiopia,1874-1926,1874/1926,1 Page,155 mm x 115 mm,Vellum,,Office Prayer ጸሎተ ኪዳን ; በበዓላት ወበሰናብት ይበል ካህን ተሣሃልከ እግዚኦ ምድረከ በ፮ ሃሌሉያ ይእቲ ማርያም እምነ ወእሙ ለእግዚእ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hnqrz,
Ethiopic Manuscripts,ark:/21198/zz001hmck3,ark:/21198/zz001hnqsg,Page,ethiopian/masters/21198-zz001hnqsg_1304814_master.tif,Ms. 34_20,,,20,Page 20,,,pd,,gez,,ጸሎተ ኪዳን,Office Prayer,Images of the Saints,Ethiopia,1874-1926,1874/1926,1 Page,155 mm x 115 mm,Vellum,,Office Prayer ጸሎተ ኪዳን ; በበዓላት ወበሰናብት ይበል ካህን ተሣሃልከ እግዚኦ ምድረከ በ፮ ሃሌሉያ ይእቲ ማርያም እምነ ወእሙ ለእግዚእ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hnqsg,
Ethiopic Manuscripts,ark:/21198/zz001hmck3,ark:/21198/zz001hnqt0,Page,ethiopian/masters/21198-zz001hnqt0_1304818_master.tif,Ms. 34_21,,,21,Page 21,,,pd,,gez,,ጸሎተ ኪዳን,Office Prayer,Images of the Saints,Ethiopia,1874-1926,1874/1926,1 Page,155 mm x 115 mm,Vellum,,Office Prayer ጸሎተ ኪዳን ; በበዓላት ወበሰናብት ይበል ካህን ተሣሃልከ እግዚኦ ምድረከ በ፮ ሃሌሉያ ይእቲ ማርያም እምነ ወእሙ ለእግዚእ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hnqt0,
Ethiopic Manuscripts,ark:/21198/zz001hmck3,ark:/21198/zz001hnqvh,Page,ethiopian/masters/21198-zz001hnqvh_1304823_master.tif,Ms. 34_22,,,22,Page 22,,,pd,,gez,,ጸሎተ ኪዳን,Office Prayer,Images of the Saints,Ethiopia,1874-1926,1874/1926,1 Page,155 mm x 115 mm,Vellum,,Office Prayer ጸሎተ ኪዳን ; በበዓላት ወበሰናብት ይበል ካህን ተሣሃልከ እግዚኦ ምድረከ በ፮ ሃሌሉያ ይእቲ ማርያም እምነ ወእሙ ለእግዚእ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hnqvh,
Ethiopic Manuscripts,ark:/21198/zz001hmck3,ark:/21198/zz001hnqw1,Page,ethiopian/masters/21198-zz001hnqw1_1304826_master.tif,Ms. 34_23,,,23,Page 23,,,pd,,gez,,ጸሎተ ኪዳን,Office Prayer,Images of the Saints,Ethiopia,1874-1926,1874/1926,1 Page,155 mm x 115 mm,Vellum,,Office Prayer ጸሎተ ኪዳን ; በበዓላት ወበሰናብት ይበል ካህን ተሣሃልከ እግዚኦ ምድረከ በ፮ ሃሌሉያ ይእቲ ማርያም እምነ ወእሙ ለእግዚእ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hnqw1,
Ethiopic Manuscripts,ark:/21198/zz001hmck3,ark:/21198/zz001hnqxj,Page,ethiopian/masters/21198-zz001hnqxj_1304829_master.tif,Ms. 34_24,,,24,Page 24,,,pd,,gez,,ጸሎተ ኪዳን,Office Prayer,Images of the Saints,Ethiopia,1874-1926,1874/1926,1 Page,155 mm x 115 mm,Vellum,,Office Prayer ጸሎተ ኪዳን ; በበዓላት ወበሰናብት ይበል ካህን ተሣሃልከ እግዚኦ ምድረከ በ፮ ሃሌሉያ ይእቲ ማርያም እምነ ወእሙ ለእግዚእ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hnqxj,
Ethiopic Manuscripts,ark:/21198/zz001hmck3,ark:/21198/zz001hnqz2,Page,ethiopian/masters/21198-zz001hnqz2_1304832_master.tif,Ms. 34_25,,,25,Page 25,,,pd,,gez,,ጸሎተ ኪዳን,Office Prayer,Images of the Saints,Ethiopia,1874-1926,1874/1926,1 Page,155 mm x 115 mm,Vellum,,Office Prayer ጸሎተ ኪዳን ; በበዓላት ወበሰናብት ይበል ካህን ተሣሃልከ እግዚኦ ምድረከ በ፮ ሃሌሉያ ይእቲ ማርያም እምነ ወእሙ ለእግዚእ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hnqz2,
Ethiopic Manuscripts,ark:/21198/zz001hmck3,ark:/21198/zz001hnr02,Page,ethiopian/masters/21198-zz001hnr02_1304835_master.tif,Ms. 34_26,,,26,Page 26,,,pd,,gez,,ጸሎተ ኪዳን,Office Prayer,Images of the Saints,Ethiopia,1874-1926,1874/1926,1 Page,155 mm x 115 mm,Vellum,,Office Prayer ጸሎተ ኪዳን ; በበዓላት ወበሰናብት ይበል ካህን ተሣሃልከ እግዚኦ ምድረከ በ፮ ሃሌሉያ ይእቲ ማርያም እምነ ወእሙ ለእግዚእ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hnr02,
Ethiopic Manuscripts,ark:/21198/zz001hmck3,ark:/21198/zz001hnr1k,Page,ethiopian/masters/21198-zz001hnr1k_1304838_master.tif,Ms. 34_27,,,27,Page 27,,,pd,,gez,,ጸሎተ ኪዳን,Office Prayer,Images of the Saints,Ethiopia,1874-1926,1874/1926,1 Page,155 mm x 115 mm,Vellum,,Office Prayer ጸሎተ ኪዳን ; በበዓላት ወበሰናብት ይበል ካህን ተሣሃልከ እግዚኦ ምድረከ በ፮ ሃሌሉያ ይእቲ ማርያም እምነ ወእሙ ለእግዚእ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hnr1k,
Ethiopic Manuscripts,ark:/21198/zz001hmck3,ark:/21198/zz001hnr23,Page,ethiopian/masters/21198-zz001hnr23_1304841_master.tif,Ms. 34_28,,,28,Page 28,,,pd,,gez,,ጸሎተ ኪዳን,Office Prayer,Images of the Saints,Ethiopia,1874-1926,1874/1926,1 Page,155 mm x 115 mm,Vellum,,Office Prayer ጸሎተ ኪዳን ; በበዓላት ወበሰናብት ይበል ካህን ተሣሃልከ እግዚኦ ምድረከ በ፮ ሃሌሉያ ይእቲ ማርያም እምነ ወእሙ ለእግዚእ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hnr23,
Ethiopic Manuscripts,ark:/21198/zz001hmck3,ark:/21198/zz001hnr3m,Page,ethiopian/masters/21198-zz001hnr3m_1304844_master.tif,Ms. 34_29,,,29,Page 29,,,pd,,gez,,ጸሎተ ኪዳን,Office Prayer,Images of the Saints,Ethiopia,1874-1926,1874/1926,1 Page,155 mm x 115 mm,Vellum,,Office Prayer ጸሎተ ኪዳን ; በበዓላት ወበሰናብት ይበል ካህን ተሣሃልከ እግዚኦ ምድረከ በ፮ ሃሌሉያ ይእቲ ማርያም እምነ ወእሙ ለእግዚእ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hnr3m,
Ethiopic Manuscripts,ark:/21198/zz001hmck3,ark:/21198/zz001hnr44,Page,ethiopian/masters/21198-zz001hnr44_1304848_master.tif,Ms. 34_30,,,30,Page 30,,,pd,,gez,,ጸሎተ ኪዳን,Office Prayer,Images of the Saints,Ethiopia,1874-1926,1874/1926,1 Page,155 mm x 115 mm,Vellum,,Office Prayer ጸሎተ ኪዳን ; በበዓላት ወበሰናብት ይበል ካህን ተሣሃልከ እግዚኦ ምድረከ በ፮ ሃሌሉያ ይእቲ ማርያም እምነ ወእሙ ለእግዚእ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hnr44,
Ethiopic Manuscripts,ark:/21198/zz001hmck3,ark:/21198/zz001hnr5n,Page,ethiopian/masters/21198-zz001hnr5n_1304851_master.tif,Ms. 34_31,,,31,Page 31,,,pd,,gez,,ጸሎተ ኪዳን,Office Prayer,Images of the Saints,Ethiopia,1874-1926,1874/1926,1 Page,155 mm x 115 mm,Vellum,,Office Prayer ጸሎተ ኪዳን ; በበዓላት ወበሰናብት ይበል ካህን ተሣሃልከ እግዚኦ ምድረከ በ፮ ሃሌሉያ ይእቲ ማርያም እምነ ወእሙ ለእግዚእ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hnr5n,
Ethiopic Manuscripts,ark:/21198/zz001hmck3,ark:/21198/zz001hnr65,Page,ethiopian/masters/21198-zz001hnr65_1304856_master.tif,Ms. 34_32,,,32,Page 32,,,pd,,gez,,ጸሎተ ኪዳን,Office Prayer,Images of the Saints,Ethiopia,1874-1926,1874/1926,1 Page,155 mm x 115 mm,Vellum,,Office Prayer ጸሎተ ኪዳን ; በበዓላት ወበሰናብት ይበል ካህን ተሣሃልከ እግዚኦ ምድረከ በ፮ ሃሌሉያ ይእቲ ማርያም እምነ ወእሙ ለእግዚእ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hnr65,
Ethiopic Manuscripts,ark:/21198/zz001hmck3,ark:/21198/zz001hnr7p,Page,ethiopian/masters/21198-zz001hnr7p_1304859_master.tif,Ms. 34_33,,,33,Page 33,,,pd,,gez,,ጸሎተ ኪዳን,Office Prayer,Images of the Saints,Ethiopia,1874-1926,1874/1926,1 Page,155 mm x 115 mm,Vellum,,Office Prayer ጸሎተ ኪዳን ; በበዓላት ወበሰናብት ይበል ካህን ተሣሃልከ እግዚኦ ምድረከ በ፮ ሃሌሉያ ይእቲ ማርያም እምነ ወእሙ ለእግዚእ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hnr7p,
Ethiopic Manuscripts,ark:/21198/zz001hmck3,ark:/21198/zz001hnr86,Page,ethiopian/masters/21198-zz001hnr86_1304862_master.tif,Ms. 34_34,,,34,Page 34,,,pd,,gez,,ጸሎተ ኪዳን,Office Prayer,Images of the Saints,Ethiopia,1874-1926,1874/1926,1 Page,155 mm x 115 mm,Vellum,,Office Prayer ጸሎተ ኪዳን ; በበዓላት ወበሰናብት ይበል ካህን ተሣሃልከ እግዚኦ ምድረከ በ፮ ሃሌሉያ ይእቲ ማርያም እምነ ወእሙ ለእግዚእ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hnr86,
Ethiopic Manuscripts,ark:/21198/zz001hmck3,ark:/21198/zz001hnr9q,Page,ethiopian/masters/21198-zz001hnr9q_1304866_master.tif,Ms. 34_35,,,35,Page 35,,,pd,,gez,,ትምሕርተ ኅቡዓት,Mystagogia,Images of the Saints,Ethiopia,1874-1926,1874/1926,1 Page,155 mm x 115 mm,Vellum,,Mystagogia ትምሕርተ ኅቡዓት ;በስመ አብ ወወልድ በእንተ ትምሕርተ ኅቡዓት ቅድመ ዘትትነገር እምጵርስፎራ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hnr9q,
Ethiopic Manuscripts,ark:/21198/zz001hmck3,ark:/21198/zz001hnrb7,Page,ethiopian/masters/21198-zz001hnrb7_1304869_master.tif,Ms. 34_36,,,36,Page 36,,,pd,,gez,,ትምሕርተ ኅቡዓት,Mystagogia,Images of the Saints,Ethiopia,1874-1926,1874/1926,1 Page,155 mm x 115 mm,Vellum,,Mystagogia ትምሕርተ ኅቡዓት ;በስመ አብ ወወልድ በእንተ ትምሕርተ ኅቡዓት ቅድመ ዘትትነገር እምጵርስፎራ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hnrb7,
Ethiopic Manuscripts,ark:/21198/zz001hmck3,ark:/21198/zz001hnrcr,Page,ethiopian/masters/21198-zz001hnrcr_1304874_master.tif,Ms. 34_37,,,37,Page 37,,,pd,,gez,,ትምሕርተ ኅቡዓት,Mystagogia,Images of the Saints,Ethiopia,1874-1926,1874/1926,1 Page,155 mm x 115 mm,Vellum,,Mystagogia ትምሕርተ ኅቡዓት ;በስመ አብ ወወልድ በእንተ ትምሕርተ ኅቡዓት ቅድመ ዘትትነገር እምጵርስፎራ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hnrcr,
Ethiopic Manuscripts,ark:/21198/zz001hmck3,ark:/21198/zz001hnrd8,Page,ethiopian/masters/21198-zz001hnrd8_1304877_master.tif,Ms. 34_38,,,38,Page 38,,,pd,,gez,,ትምሕርተ ኅቡዓት,Mystagogia,Images of the Saints,Ethiopia,1874-1926,1874/1926,1 Page,155 mm x 115 mm,Vellum,,Mystagogia ትምሕርተ ኅቡዓት ;በስመ አብ ወወልድ በእንተ ትምሕርተ ኅቡዓት ቅድመ ዘትትነገር እምጵርስፎራ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hnrd8,
Ethiopic Manuscripts,ark:/21198/zz001hmck3,ark:/21198/zz001hnrfs,Page,ethiopian/masters/21198-zz001hnrfs_1304880_master.tif,Ms. 34_39,,,39,Page 39,,,pd,,gez,,ትምሕርተ ኅቡዓት,Mystagogia,Images of the Saints,Ethiopia,1874-1926,1874/1926,1 Page,155 mm x 115 mm,Vellum,,Mystagogia ትምሕርተ ኅቡዓት ;በስመ አብ ወወልድ በእንተ ትምሕርተ ኅቡዓት ቅድመ ዘትትነገር እምጵርስፎራ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hnrfs,
Ethiopic Manuscripts,ark:/21198/zz001hmck3,ark:/21198/zz001hnrg9,Page,ethiopian/masters/21198-zz001hnrg9_1304883_master.tif,Ms. 34_40,,,40,Page 40,,,pd,,gez,,ትምሕርተ ኅቡዓት,Mystagogia,Images of the Saints,Ethiopia,1874-1926,1874/1926,1 Page,155 mm x 115 mm,Vellum,,Mystagogia ትምሕርተ ኅቡዓት ;በስመ አብ ወወልድ በእንተ ትምሕርተ ኅቡዓት ቅድመ ዘትትነገር እምጵርስፎራ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hnrg9,
Ethiopic Manuscripts,ark:/21198/zz001hmck3,ark:/21198/zz001hnrht,Page,ethiopian/masters/21198-zz001hnrht_1304886_master.tif,Ms. 34_41,,,41,Page 41,,,pd,,gez,,ትምሕርተ ኅቡዓት,Mystagogia,Images of the Saints,Ethiopia,1874-1926,1874/1926,1 Page,155 mm x 115 mm,Vellum,,Mystagogia ትምሕርተ ኅቡዓት ;በስመ አብ ወወልድ በእንተ ትምሕርተ ኅቡዓት ቅድመ ዘትትነገር እምጵርስፎራ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hnrht,
Ethiopic Manuscripts,ark:/21198/zz001hmck3,ark:/21198/zz001hnrjb,Page,ethiopian/masters/21198-zz001hnrjb_1304889_master.tif,Ms. 34_42,,,42,Page 42,,,pd,,gez,,ትምሕርተ ኅቡዓት,Mystagogia,Images of the Saints,Ethiopia,1874-1926,1874/1926,1 Page,155 mm x 115 mm,Vellum,,Mystagogia ትምሕርተ ኅቡዓት ;በስመ አብ ወወልድ በእንተ ትምሕርተ ኅቡዓት ቅድመ ዘትትነገር እምጵርስፎራ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hnrjb,
Ethiopic Manuscripts,ark:/21198/zz001hmck3,ark:/21198/zz001hnrkv,Page,ethiopian/masters/21198-zz001hnrkv_1304892_master.tif,Ms. 34_43,,,43,Page 43,,,pd,,gez,,ትምሕርተ ኅቡዓት,Mystagogia,Images of the Saints,Ethiopia,1874-1926,1874/1926,1 Page,155 mm x 115 mm,Vellum,,Mystagogia ትምሕርተ ኅቡዓት ;በስመ አብ ወወልድ በእንተ ትምሕርተ ኅቡዓት ቅድመ ዘትትነገር እምጵርስፎራ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hnrkv,
Ethiopic Manuscripts,ark:/21198/zz001hmck3,ark:/21198/zz001hnrmc,Page,ethiopian/masters/21198-zz001hnrmc_1304901_master.tif,Ms. 34_44,,,44,Page 44,,,pd,,gez,,ትምሕርተ ኅቡዓት,Mystagogia,Images of the Saints,Ethiopia,1874-1926,1874/1926,1 Page,155 mm x 115 mm,Vellum,,Mystagogia ትምሕርተ ኅቡዓት ;በስመ አብ ወወልድ በእንተ ትምሕርተ ኅቡዓት ቅድመ ዘትትነገር እምጵርስፎራ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hnrmc,
Ethiopic Manuscripts,ark:/21198/zz001hmck3,ark:/21198/zz001hnrnw,Page,ethiopian/masters/21198-zz001hnrnw_1304904_master.tif,Ms. 34_45,,,45,Page 45,,,pd,,gez,,ትምሕርተ ኅቡዓት,Mystagogia,Images of the Saints,Ethiopia,1874-1926,1874/1926,1 Page,155 mm x 115 mm,Vellum,,Mystagogia ትምሕርተ ኅቡዓት ;በስመ አብ ወወልድ በእንተ ትምሕርተ ኅቡዓት ቅድመ ዘትትነገር እምጵርስፎራ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hnrnw,
