Project Name,Parent ARK,Item ARK,Object Type,viewingHint,Text direction,File Name,AltIdentifier.local,Item Sequence,Title,Type.typeOfResource,Type.genre,Rights.copyrightStatus,Rights.servicesContact,Language,Name.repository,AltTitle.other,AltTitle.translated,AltTitle.uniform,Place of origin,Date.creation,Date.normalized,Format.extent,Format.dimensions,Support,Relation.rectoVerso,Description.note,Description.history,Description.condition,Coverage.temporal,Description.collation,Description.binding,Description.tableOfContents,Description.contents,Description.abstract,Bucketeer State,IIIF Access URL
Ethiopic Manuscripts,ark:/21198/zz001d5ccx,ark:/21198/zz001d5dbw,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001d5dbw_766844_master.tif,Ms. 1_21,21,Page 21,,,pd,,gez,,ቅዳሴ ማርያም,The Anaphora of Mary,Anaphora of Mary,Ethiopia,1842-1854,1842/1854,1 Page,97 mm x 64 mm,Vellum,r,Anapora of Mary ቅዳሴ ማርያም ;አኰቴተ ቊርባን ዘእግእዝትነ ማርያም ዘደረሰ በመንፈስ ቅዱስ አባ  ሕርያቆስ ዘሀገረ ብህንሳ ጐሥዓ ልብየ ቃለ ሠናየ ጐሥዓ ልብየ ቃለ ሠናየ ጐሥዓ ልብየ ቃለ ሠናየ ወአነ አየድዕ ቅዳሴሃ ለማርያም,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d5dbw
Ethiopic Manuscripts,ark:/21198/zz001d5ccx,ark:/21198/zz001d5dcd,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001d5dcd_766847_master.tif,Ms. 1_22,22,Page 22,,,pd,,gez,,ቅዳሴ ማርያም,The Anaphora of Mary,Anaphora of Mary,Ethiopia,1842-1854,1842/1854,1 Page,97 mm x 64 mm,Vellum,v,Anapora of Mary ቅዳሴ ማርያም ;አኰቴተ ቊርባን ዘእግእዝትነ ማርያም ዘደረሰ በመንፈስ ቅዱስ አባ  ሕርያቆስ ዘሀገረ ብህንሳ ጐሥዓ ልብየ ቃለ ሠናየ ጐሥዓ ልብየ ቃለ ሠናየ ጐሥዓ ልብየ ቃለ ሠናየ ወአነ አየድዕ ቅዳሴሃ ለማርያም,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d5dcd
Ethiopic Manuscripts,ark:/21198/zz001d5ccx,ark:/21198/zz001d5ddx,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001d5ddx_766866_master.tif,Ms. 1_23,23,Page 23,,,pd,,gez,,ቅዳሴ ማርያም,The Anaphora of Mary,Anaphora of Mary,Ethiopia,1842-1854,1842/1854,1 Page,97 mm x 64 mm,Vellum,r,Anapora of Mary ቅዳሴ ማርያም ;አኰቴተ ቊርባን ዘእግእዝትነ ማርያም ዘደረሰ በመንፈስ ቅዱስ አባ  ሕርያቆስ ዘሀገረ ብህንሳ ጐሥዓ ልብየ ቃለ ሠናየ ጐሥዓ ልብየ ቃለ ሠናየ ጐሥዓ ልብየ ቃለ ሠናየ ወአነ አየድዕ ቅዳሴሃ ለማርያም,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d5ddx
Ethiopic Manuscripts,ark:/21198/zz001d5ccx,ark:/21198/zz001d5dff,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001d5dff_766870_master.tif,Ms. 1_24,24,Page 24,,,pd,,gez,,ቅዳሴ ማርያም,The Anaphora of Mary,Anaphora of Mary,Ethiopia,1842-1854,1842/1854,1 Page,97 mm x 64 mm,Vellum,v,Anapora of Mary ቅዳሴ ማርያም ;አኰቴተ ቊርባን ዘእግእዝትነ ማርያም ዘደረሰ በመንፈስ ቅዱስ አባ  ሕርያቆስ ዘሀገረ ብህንሳ ጐሥዓ ልብየ ቃለ ሠናየ ጐሥዓ ልብየ ቃለ ሠናየ ጐሥዓ ልብየ ቃለ ሠናየ ወአነ አየድዕ ቅዳሴሃ ለማርያም,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d5dff
Ethiopic Manuscripts,ark:/21198/zz001d5ccx,ark:/21198/zz001d5dgz,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001d5dgz_766875_master.tif,Ms. 1_25,25,Page 25,,,pd,,gez,,ቅዳሴ ማርያም,The Anaphora of Mary,Anaphora of Mary,Ethiopia,1842-1854,1842/1854,1 Page,97 mm x 64 mm,Vellum,r,Anapora of Mary ቅዳሴ ማርያም ;አኰቴተ ቊርባን ዘእግእዝትነ ማርያም ዘደረሰ በመንፈስ ቅዱስ አባ  ሕርያቆስ ዘሀገረ ብህንሳ ጐሥዓ ልብየ ቃለ ሠናየ ጐሥዓ ልብየ ቃለ ሠናየ ጐሥዓ ልብየ ቃለ ሠናየ ወአነ አየድዕ ቅዳሴሃ ለማርያም,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d5dgz
Ethiopic Manuscripts,ark:/21198/zz001d5ccx,ark:/21198/zz001d5dhg,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001d5dhg_766878_master.tif,Ms. 1_26,26,Page 26,,,pd,,gez,,ቅዳሴ ማርያም,The Anaphora of Mary,Anaphora of Mary,Ethiopia,1842-1854,1842/1854,1 Page,97 mm x 64 mm,Vellum,v,Anapora of Mary ቅዳሴ ማርያም ;አኰቴተ ቊርባን ዘእግእዝትነ ማርያም ዘደረሰ በመንፈስ ቅዱስ አባ  ሕርያቆስ ዘሀገረ ብህንሳ ጐሥዓ ልብየ ቃለ ሠናየ ጐሥዓ ልብየ ቃለ ሠናየ ጐሥዓ ልብየ ቃለ ሠናየ ወአነ አየድዕ ቅዳሴሃ ለማርያም,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d5dhg
Ethiopic Manuscripts,ark:/21198/zz001d5ccx,ark:/21198/zz001d5dj0,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001d5dj0_766881_master.tif,Ms. 1_27,27,Page 27,,,pd,,gez,,ቅዳሴ ማርያም,The Anaphora of Mary,Anaphora of Mary,Ethiopia,1842-1854,1842/1854,1 Page,97 mm x 64 mm,Vellum,r,Anapora of Mary ቅዳሴ ማርያም ;አኰቴተ ቊርባን ዘእግእዝትነ ማርያም ዘደረሰ በመንፈስ ቅዱስ አባ  ሕርያቆስ ዘሀገረ ብህንሳ ጐሥዓ ልብየ ቃለ ሠናየ ጐሥዓ ልብየ ቃለ ሠናየ ጐሥዓ ልብየ ቃለ ሠናየ ወአነ አየድዕ ቅዳሴሃ ለማርያም,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d5dj0
Ethiopic Manuscripts,ark:/21198/zz001d5ccx,ark:/21198/zz001d5dkh,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001d5dkh_766885_master.tif,Ms. 1_28,28,Page 28,,,pd,,gez,,ቅዳሴ ማርያም,The Anaphora of Mary,Anaphora of Mary,Ethiopia,1842-1854,1842/1854,1 Page,97 mm x 64 mm,Vellum,v,Anapora of Mary ቅዳሴ ማርያም ;አኰቴተ ቊርባን ዘእግእዝትነ ማርያም ዘደረሰ በመንፈስ ቅዱስ አባ  ሕርያቆስ ዘሀገረ ብህንሳ ጐሥዓ ልብየ ቃለ ሠናየ ጐሥዓ ልብየ ቃለ ሠናየ ጐሥዓ ልብየ ቃለ ሠናየ ወአነ አየድዕ ቅዳሴሃ ለማርያም,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d5dkh
Ethiopic Manuscripts,ark:/21198/zz001d5ccx,ark:/21198/zz001d5dm1,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001d5dm1_766889_master.tif,Ms. 1_29,29,Page 29,,,pd,,gez,,ቅዳሴ ማርያም,The Anaphora of Mary,Anaphora of Mary,Ethiopia,1842-1854,1842/1854,1 Page,97 mm x 64 mm,Vellum,r,Anapora of Mary ቅዳሴ ማርያም ;አኰቴተ ቊርባን ዘእግእዝትነ ማርያም ዘደረሰ በመንፈስ ቅዱስ አባ  ሕርያቆስ ዘሀገረ ብህንሳ ጐሥዓ ልብየ ቃለ ሠናየ ጐሥዓ ልብየ ቃለ ሠናየ ጐሥዓ ልብየ ቃለ ሠናየ ወአነ አየድዕ ቅዳሴሃ ለማርያም,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d5dm1
Ethiopic Manuscripts,ark:/21198/zz001d5ccx,ark:/21198/zz001d5dnj,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001d5dnj_766893_master.tif,Ms. 1_30,30,Page 30,,,pd,,gez,,ቅዳሴ ማርያም,The Anaphora of Mary,Anaphora of Mary,Ethiopia,1842-1854,1842/1854,1 Page,97 mm x 64 mm,Vellum,v,Anapora of Mary ቅዳሴ ማርያም ;አኰቴተ ቊርባን ዘእግእዝትነ ማርያም ዘደረሰ በመንፈስ ቅዱስ አባ  ሕርያቆስ ዘሀገረ ብህንሳ ጐሥዓ ልብየ ቃለ ሠናየ ጐሥዓ ልብየ ቃለ ሠናየ ጐሥዓ ልብየ ቃለ ሠናየ ወአነ አየድዕ ቅዳሴሃ ለማርያም,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d5dnj
Ethiopic Manuscripts,ark:/21198/zz001d5ccx,ark:/21198/zz001d5dp2,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001d5dp2_766897_master.tif,Ms. 1_31,31,Page 31,,,pd,,gez,,ቅዳሴ ማርያም,The Anaphora of Mary,Anaphora of Mary,Ethiopia,1842-1854,1842/1854,1 Page,97 mm x 64 mm,Vellum,r,Anapora of Mary ቅዳሴ ማርያም ;አኰቴተ ቊርባን ዘእግእዝትነ ማርያም ዘደረሰ በመንፈስ ቅዱስ አባ  ሕርያቆስ ዘሀገረ ብህንሳ ጐሥዓ ልብየ ቃለ ሠናየ ጐሥዓ ልብየ ቃለ ሠናየ ጐሥዓ ልብየ ቃለ ሠናየ ወአነ አየድዕ ቅዳሴሃ ለማርያም,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d5dp2
Ethiopic Manuscripts,ark:/21198/zz001d5ccx,ark:/21198/zz001d5dqk,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001d5dqk_766900_master.tif,Ms. 1_32,32,Page 32,,,pd,,gez,,ቅዳሴ ማርያም,The Anaphora of Mary,Anaphora of Mary,Ethiopia,1842-1854,1842/1854,1 Page,97 mm x 64 mm,Vellum,v,Anapora of Mary ቅዳሴ ማርያም ;አኰቴተ ቊርባን ዘእግእዝትነ ማርያም ዘደረሰ በመንፈስ ቅዱስ አባ  ሕርያቆስ ዘሀገረ ብህንሳ ጐሥዓ ልብየ ቃለ ሠናየ ጐሥዓ ልብየ ቃለ ሠናየ ጐሥዓ ልብየ ቃለ ሠናየ ወአነ አየድዕ ቅዳሴሃ ለማርያም,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d5dqk
Ethiopic Manuscripts,ark:/21198/zz001d5ccx,ark:/21198/zz001d5dr3,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001d5dr3_766903_master.tif,Ms. 1_33,33,Page 33,,,pd,,gez,,ቅዳሴ ማርያም,The Anaphora of Mary,Anaphora of Mary,Ethiopia,1842-1854,1842/1854,1 Page,97 mm x 64 mm,Vellum,r,Anapora of Mary ቅዳሴ ማርያም ;አኰቴተ ቊርባን ዘእግእዝትነ ማርያም ዘደረሰ በመንፈስ ቅዱስ አባ  ሕርያቆስ ዘሀገረ ብህንሳ ጐሥዓ ልብየ ቃለ ሠናየ ጐሥዓ ልብየ ቃለ ሠናየ ጐሥዓ ልብየ ቃለ ሠናየ ወአነ አየድዕ ቅዳሴሃ ለማርያም,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d5dr3
Ethiopic Manuscripts,ark:/21198/zz001d5ccx,ark:/21198/zz001d5dsm,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001d5dsm_766907_master.tif,Ms. 1_34,34,Page 34,,,pd,,gez,,ቅዳሴ ማርያም,The Anaphora of Mary,Anaphora of Mary,Ethiopia,1842-1854,1842/1854,1 Page,97 mm x 64 mm,Vellum,v,Anapora of Mary ቅዳሴ ማርያም ;አኰቴተ ቊርባን ዘእግእዝትነ ማርያም ዘደረሰ በመንፈስ ቅዱስ አባ  ሕርያቆስ ዘሀገረ ብህንሳ ጐሥዓ ልብየ ቃለ ሠናየ ጐሥዓ ልብየ ቃለ ሠናየ ጐሥዓ ልብየ ቃለ ሠናየ ወአነ አየድዕ ቅዳሴሃ ለማርያም,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d5dsm
Ethiopic Manuscripts,ark:/21198/zz001d5ccx,ark:/21198/zz001d5dt4,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001d5dt4_766910_master.tif,Ms. 1_35,35,Page 35,,,pd,,gez,,ቅዳሴ ማርያም,The Anaphora of Mary,Anaphora of Mary,Ethiopia,1842-1854,1842/1854,1 Page,97 mm x 64 mm,Vellum,r,Anapora of Mary ቅዳሴ ማርያም ;አኰቴተ ቊርባን ዘእግእዝትነ ማርያም ዘደረሰ በመንፈስ ቅዱስ አባ  ሕርያቆስ ዘሀገረ ብህንሳ ጐሥዓ ልብየ ቃለ ሠናየ ጐሥዓ ልብየ ቃለ ሠናየ ጐሥዓ ልብየ ቃለ ሠናየ ወአነ አየድዕ ቅዳሴሃ ለማርያም,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d5dt4
Ethiopic Manuscripts,ark:/21198/zz001d5ccx,ark:/21198/zz001d5dvn,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001d5dvn_766913_master.tif,Ms. 1_36,36,Page 36,,,pd,,gez,,ቅዳሴ ማርያም,The Anaphora of Mary,Anaphora of Mary,Ethiopia,1842-1854,1842/1854,1 Page,97 mm x 64 mm,Vellum,v,Anapora of Mary ቅዳሴ ማርያም ;አኰቴተ ቊርባን ዘእግእዝትነ ማርያም ዘደረሰ በመንፈስ ቅዱስ አባ  ሕርያቆስ ዘሀገረ ብህንሳ ጐሥዓ ልብየ ቃለ ሠናየ ጐሥዓ ልብየ ቃለ ሠናየ ጐሥዓ ልብየ ቃለ ሠናየ ወአነ አየድዕ ቅዳሴሃ ለማርያም,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d5dvn
Ethiopic Manuscripts,ark:/21198/zz001d5ccx,ark:/21198/zz001d5dw5,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001d5dw5_766918_master.tif,Ms. 1_37,37,Page 37,,,pd,,gez,,ቅዳሴ ማርያም,The Anaphora of Mary,Anaphora of Mary,Ethiopia,1842-1854,1842/1854,1 Page,97 mm x 64 mm,Vellum,r,Anapora of Mary ቅዳሴ ማርያም ;አኰቴተ ቊርባን ዘእግእዝትነ ማርያም ዘደረሰ በመንፈስ ቅዱስ አባ  ሕርያቆስ ዘሀገረ ብህንሳ ጐሥዓ ልብየ ቃለ ሠናየ ጐሥዓ ልብየ ቃለ ሠናየ ጐሥዓ ልብየ ቃለ ሠናየ ወአነ አየድዕ ቅዳሴሃ ለማርያም,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d5dw5
Ethiopic Manuscripts,ark:/21198/zz001d5ccx,ark:/21198/zz001d5dxp,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001d5dxp_766921_master.tif,Ms. 1_38,38,Page 38,,,pd,,gez,,ቅዳሴ ማርያም,The Anaphora of Mary,Anaphora of Mary,Ethiopia,1842-1854,1842/1854,1 Page,97 mm x 64 mm,Vellum,v,Anapora of Mary ቅዳሴ ማርያም ;አኰቴተ ቊርባን ዘእግእዝትነ ማርያም ዘደረሰ በመንፈስ ቅዱስ አባ  ሕርያቆስ ዘሀገረ ብህንሳ ጐሥዓ ልብየ ቃለ ሠናየ ጐሥዓ ልብየ ቃለ ሠናየ ጐሥዓ ልብየ ቃለ ሠናየ ወአነ አየድዕ ቅዳሴሃ ለማርያም,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d5dxp
Ethiopic Manuscripts,ark:/21198/zz001d5ccx,ark:/21198/zz001d5dz6,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001d5dz6_766924_master.tif,Ms. 1_39,39,Page 39,,,pd,,gez,,ቅዳሴ ማርያም,The Anaphora of Mary,Anaphora of Mary,Ethiopia,1842-1854,1842/1854,1 Page,97 mm x 64 mm,Vellum,r,Anapora of Mary ቅዳሴ ማርያም ;አኰቴተ ቊርባን ዘእግእዝትነ ማርያም ዘደረሰ በመንፈስ ቅዱስ አባ  ሕርያቆስ ዘሀገረ ብህንሳ ጐሥዓ ልብየ ቃለ ሠናየ ጐሥዓ ልብየ ቃለ ሠናየ ጐሥዓ ልብየ ቃለ ሠናየ ወአነ አየድዕ ቅዳሴሃ ለማርያም,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d5dz6
Ethiopic Manuscripts,ark:/21198/zz001d5ccx,ark:/21198/zz001d5f06,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001d5f06_766928_master.tif,Ms. 1_40,40,Page 40,,,pd,,gez,,ቅዳሴ ማርያም,The Anaphora of Mary,Anaphora of Mary,Ethiopia,1842-1854,1842/1854,1 Page,97 mm x 64 mm,Vellum,v,Anapora of Mary ቅዳሴ ማርያም ;አኰቴተ ቊርባን ዘእግእዝትነ ማርያም ዘደረሰ በመንፈስ ቅዱስ አባ  ሕርያቆስ ዘሀገረ ብህንሳ ጐሥዓ ልብየ ቃለ ሠናየ ጐሥዓ ልብየ ቃለ ሠናየ ጐሥዓ ልብየ ቃለ ሠናየ ወአነ አየድዕ ቅዳሴሃ ለማርያም,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d5f06
Ethiopic Manuscripts,ark:/21198/zz001d5ccx,ark:/21198/zz001d5f1q,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001d5f1q_766931_master.tif,Ms. 1_41,41,Page 41,,,pd,,gez,,ቅዳሴ ማርያም,The Anaphora of Mary,Anaphora of Mary,Ethiopia,1842-1854,1842/1854,1 Page,97 mm x 64 mm,Vellum,r,Anapora of Mary ቅዳሴ ማርያም ;አኰቴተ ቊርባን ዘእግእዝትነ ማርያም ዘደረሰ በመንፈስ ቅዱስ አባ  ሕርያቆስ ዘሀገረ ብህንሳ ጐሥዓ ልብየ ቃለ ሠናየ ጐሥዓ ልብየ ቃለ ሠናየ ጐሥዓ ልብየ ቃለ ሠናየ ወአነ አየድዕ ቅዳሴሃ ለማርያም,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d5f1q
Ethiopic Manuscripts,ark:/21198/zz001d5ccx,ark:/21198/zz001d5f27,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001d5f27_766936_master.tif,Ms. 1_42,42,Page 42,,,pd,,gez,,ቅዳሴ ማርያም,The Anaphora of Mary,Anaphora of Mary,Ethiopia,1842-1854,1842/1854,1 Page,97 mm x 64 mm,Vellum,v,Anapora of Mary ቅዳሴ ማርያም ;አኰቴተ ቊርባን ዘእግእዝትነ ማርያም ዘደረሰ በመንፈስ ቅዱስ አባ  ሕርያቆስ ዘሀገረ ብህንሳ ጐሥዓ ልብየ ቃለ ሠናየ ጐሥዓ ልብየ ቃለ ሠናየ ጐሥዓ ልብየ ቃለ ሠናየ ወአነ አየድዕ ቅዳሴሃ ለማርያም,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d5f27
Ethiopic Manuscripts,ark:/21198/zz001d5ccx,ark:/21198/zz001d5f3r,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001d5f3r_766941_master.tif,Ms. 1_43,43,Page 43,,,pd,,gez,,ቅዳሴ ማርያም,The Anaphora of Mary,Anaphora of Mary,Ethiopia,1842-1854,1842/1854,1 Page,97 mm x 64 mm,Vellum,r,Anapora of Mary ቅዳሴ ማርያም ;አኰቴተ ቊርባን ዘእግእዝትነ ማርያም ዘደረሰ በመንፈስ ቅዱስ አባ  ሕርያቆስ ዘሀገረ ብህንሳ ጐሥዓ ልብየ ቃለ ሠናየ ጐሥዓ ልብየ ቃለ ሠናየ ጐሥዓ ልብየ ቃለ ሠናየ ወአነ አየድዕ ቅዳሴሃ ለማርያም,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d5f3r
Ethiopic Manuscripts,ark:/21198/zz001d5ccx,ark:/21198/zz001d5f48,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001d5f48_766947_master.tif,Ms. 1_44,44,Page 44,,,pd,,gez,,ቅዳሴ ማርያም,The Anaphora of Mary,Anaphora of Mary,Ethiopia,1842-1854,1842/1854,1 Page,97 mm x 64 mm,Vellum,v,Anapora of Mary ቅዳሴ ማርያም ;አኰቴተ ቊርባን ዘእግእዝትነ ማርያም ዘደረሰ በመንፈስ ቅዱስ አባ  ሕርያቆስ ዘሀገረ ብህንሳ ጐሥዓ ልብየ ቃለ ሠናየ ጐሥዓ ልብየ ቃለ ሠናየ ጐሥዓ ልብየ ቃለ ሠናየ ወአነ አየድዕ ቅዳሴሃ ለማርያም,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d5f48
Ethiopic Manuscripts,ark:/21198/zz001d5ccx,ark:/21198/zz001d5f5s,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001d5f5s_766950_master.tif,Ms. 1_45,45,Page 45,,,pd,,gez,,ቅዳሴ ማርያም,The Anaphora of Mary,Anaphora of Mary,Ethiopia,1842-1854,1842/1854,1 Page,97 mm x 64 mm,Vellum,r,Anapora of Mary ቅዳሴ ማርያም ;አኰቴተ ቊርባን ዘእግእዝትነ ማርያም ዘደረሰ በመንፈስ ቅዱስ አባ  ሕርያቆስ ዘሀገረ ብህንሳ ጐሥዓ ልብየ ቃለ ሠናየ ጐሥዓ ልብየ ቃለ ሠናየ ጐሥዓ ልብየ ቃለ ሠናየ ወአነ አየድዕ ቅዳሴሃ ለማርያም,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d5f5s
Ethiopic Manuscripts,ark:/21198/zz001d5ccx,ark:/21198/zz001d5f69,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001d5f69_766957_master.tif,Ms. 1_46,46,Page 46,,,pd,,gez,,ቅዳሴ ማርያም,The Anaphora of Mary,Anaphora of Mary,Ethiopia,1842-1854,1842/1854,1 Page,97 mm x 64 mm,Vellum,v,Anapora of Mary ቅዳሴ ማርያም ;አኰቴተ ቊርባን ዘእግእዝትነ ማርያም ዘደረሰ በመንፈስ ቅዱስ አባ  ሕርያቆስ ዘሀገረ ብህንሳ ጐሥዓ ልብየ ቃለ ሠናየ ጐሥዓ ልብየ ቃለ ሠናየ ጐሥዓ ልብየ ቃለ ሠናየ ወአነ አየድዕ ቅዳሴሃ ለማርያም,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d5f69
Ethiopic Manuscripts,ark:/21198/zz001d5ccx,ark:/21198/zz001d5f7t,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001d5f7t_766962_master.tif,Ms. 1_47,47,Page 47,,,pd,,gez,,ቅዳሴ ማርያም,The Anaphora of Mary,Anaphora of Mary,Ethiopia,1842-1854,1842/1854,1 Page,97 mm x 64 mm,Vellum,r,Anapora of Mary ቅዳሴ ማርያም ;አኰቴተ ቊርባን ዘእግእዝትነ ማርያም ዘደረሰ በመንፈስ ቅዱስ አባ  ሕርያቆስ ዘሀገረ ብህንሳ ጐሥዓ ልብየ ቃለ ሠናየ ጐሥዓ ልብየ ቃለ ሠናየ ጐሥዓ ልብየ ቃለ ሠናየ ወአነ አየድዕ ቅዳሴሃ ለማርያም,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d5f7t
Ethiopic Manuscripts,ark:/21198/zz001d5ccx,ark:/21198/zz001d5f8b,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001d5f8b_766965_master.tif,Ms. 1_48,48,Page 48,,,pd,,gez,,ቅዳሴ ማርያም,The Anaphora of Mary,Anaphora of Mary,Ethiopia,1842-1854,1842/1854,1 Page,97 mm x 64 mm,Vellum,v,Anapora of Mary ቅዳሴ ማርያም ;አኰቴተ ቊርባን ዘእግእዝትነ ማርያም ዘደረሰ በመንፈስ ቅዱስ አባ  ሕርያቆስ ዘሀገረ ብህንሳ ጐሥዓ ልብየ ቃለ ሠናየ ጐሥዓ ልብየ ቃለ ሠናየ ጐሥዓ ልብየ ቃለ ሠናየ ወአነ አየድዕ ቅዳሴሃ ለማርያም,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d5f8b
Ethiopic Manuscripts,ark:/21198/zz001d5ccx,ark:/21198/zz001d5f9v,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001d5f9v_766969_master.tif,Ms. 1_49,49,Page 49,,,pd,,gez,,ቅዳሴ ማርያም,The Anaphora of Mary,Anaphora of Mary,Ethiopia,1842-1854,1842/1854,1 Page,97 mm x 64 mm,Vellum,r,Anapora of Mary ቅዳሴ ማርያም ;አኰቴተ ቊርባን ዘእግእዝትነ ማርያም ዘደረሰ በመንፈስ ቅዱስ አባ  ሕርያቆስ ዘሀገረ ብህንሳ ጐሥዓ ልብየ ቃለ ሠናየ ጐሥዓ ልብየ ቃለ ሠናየ ጐሥዓ ልብየ ቃለ ሠናየ ወአነ አየድዕ ቅዳሴሃ ለማርያም,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d5f9v
Ethiopic Manuscripts,ark:/21198/zz001d5ccx,ark:/21198/zz001d5fbc,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001d5fbc_767020_master.tif,Ms. 1_50,50,Page 50,,,pd,,gez,,ቅዳሴ ማርያም,The Anaphora of Mary,Anaphora of Mary,Ethiopia,1842-1854,1842/1854,1 Page,97 mm x 64 mm,Vellum,v,Anapora of Mary ቅዳሴ ማርያም ;አኰቴተ ቊርባን ዘእግእዝትነ ማርያም ዘደረሰ በመንፈስ ቅዱስ አባ  ሕርያቆስ ዘሀገረ ብህንሳ ጐሥዓ ልብየ ቃለ ሠናየ ጐሥዓ ልብየ ቃለ ሠናየ ጐሥዓ ልብየ ቃለ ሠናየ ወአነ አየድዕ ቅዳሴሃ ለማርያም,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d5fbc
