"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","viewingHint","Visibility","Delete in Title","Thumbnail","Type.typeOfResource","Type.genre","Rights.copyrightStatus","Rights.publicationStatus","Name.other","Name.creator","Language","Subject.conceptTopic","Rights.permission","Subject.geographicPlace","Name.author","Name.cartographer","Name.repository","Name.subject","Title","Date.publication","Coverage.geographiccoordinates","Publisher.publisherName","Description.note","Publisher.placeOfOrigin","Format.extent","Coverage.geographic","Alt ID.oclc","Alt ID.callNo","Alt ID.catalogRecordNumber","Alt ID.OPAC","Coverage.geoscale","AltTitle","Alt ID.local","Publisher.edition","Date.creation","Date.normalized","Alt ID.lccn","Description.abstract","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Bruman (Henry J.) Map Collection, UCLA Library","ark:/21198/zz002h739j/9d81pt0h","ark:/21198/zz002h739j","","","Page","Masters/Maps/Bruman-Maps/image/DR728F3/G5352_50_IGM_1936_sheet2.tif","2","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h739j%2F9d81pt0h",""
"Bruman (Henry J.) Map Collection, UCLA Library","ark:/21198/zz002h739j/g184wb61","ark:/21198/zz002h739j","","","Page","Masters/Maps/Bruman-Maps/image/DR728F3/G5352_50_IGM_1936_sheet3.tif","3","","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h739j%2Fg184wb61",""
"Bruman (Henry J.) Map Collection, UCLA Library","ark:/21198/zz002h739j/mp91d08r","ark:/21198/zz002h739j","","","Page","Masters/Maps/Bruman-Maps/image/DR728F3/G5352_50_IGM_1936_sheet1.tif","1","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h739j%2Fmp91d08r",""
"Bruman (Henry J.) Map Collection, UCLA Library","ark:/21198/zz002h739j/p2007x4t","ark:/21198/zz002h739j","","","Page","Masters/Maps/Bruman-Maps/image/DR728F3/G5352_50_IGM_1936_sheet4.tif","4","","","","","","","","","","","","","","","","","","","","Page 4","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h739j%2Fp2007x4t",""
