Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,IIIF Access URL,viewingHint,Text direction,Visibility,IIIF Range,Type.typeOfResource,Rights.copyrightStatus,Language,Type.genre,Subject.topic,Author,Name.subject,Name.annotator,Name.repository,Name.scribe,Title,Relation.rectoVerso,Relation.pageNumber,Relation.textDirection,Relation.isVersionOf,AltIdentifier.local,Description.contents,Date.creation,Format.dimensions,Format.extent,Description.note,Summary
St Gall Manuscripts,ark:/21198/zz00264zfm,ark:/21198/zz00264zd3,2,Completed,ChildWork,stgall/masters/csg-0166/csg-0166_003.tif,1,,,,,,,,,,,,,,,,p. 3,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00264zg4,ark:/21198/zz00264zd3,2,Completed,ChildWork,stgall/masters/csg-0166/csg-0166_004.tif,2,,,,,,,,,,,,,,,,p. 4,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00264zhn,ark:/21198/zz00264zd3,2,Completed,ChildWork,stgall/masters/csg-0166/csg-0166_005.tif,3,,,,,,,,,,,,,,,,p. 5,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00264zj5,ark:/21198/zz00264zd3,2,Completed,ChildWork,stgall/masters/csg-0166/csg-0166_006.tif,4,,,,,,,,,,,,,,,,p. 6,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00264zkp,ark:/21198/zz00264zd3,2,Completed,ChildWork,stgall/masters/csg-0166/csg-0166_007.tif,5,,,,,,,,,,,,,,,,p. 7,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00264zm6,ark:/21198/zz00264zd3,2,Completed,ChildWork,stgall/masters/csg-0166/csg-0166_008.tif,6,,,,,,,,,,,,,,,,p. 8,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00264znq,ark:/21198/zz00264zd3,2,Completed,ChildWork,stgall/masters/csg-0166/csg-0166_009.tif,7,,,,,,,,,,,,,,,,p. 9,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00264zp7,ark:/21198/zz00264zd3,2,Completed,ChildWork,stgall/masters/csg-0166/csg-0166_010.tif,8,,,,,,,,,,,,,,,,p. 10,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00264zqr,ark:/21198/zz00264zd3,2,Completed,ChildWork,stgall/masters/csg-0166/csg-0166_011.tif,9,,,,,,,,,,,,,,,,p. 11,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00264zr8,ark:/21198/zz00264zd3,2,Completed,ChildWork,stgall/masters/csg-0166/csg-0166_012.tif,10,,,,,,,,,,,,,,,,p. 12,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00264zss,ark:/21198/zz00264zd3,2,Completed,ChildWork,stgall/masters/csg-0166/csg-0166_013.tif,11,,,,,,,,,,,,,,,,p. 13,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00264zt9,ark:/21198/zz00264zd3,2,Completed,ChildWork,stgall/masters/csg-0166/csg-0166_014.tif,12,,,,,,,,,,,,,,,,p. 14,,,,,,,,,,,
