Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,IIIF Access URL,viewingHint,Text direction,Visibility,IIIF Range,Type.typeOfResource,Rights.copyrightStatus,Language,Type.genre,Subject.topic,Author,Name.subject,Name.annotator,Name.repository,Name.scribe,Title,Relation.rectoVerso,Relation.pageNumber,Relation.textDirection,Relation.isVersionOf,AltIdentifier.local,Description.contents,Date.creation,Format.dimensions,Format.extent,Description.note,Summary
St Gall Manuscripts,ark:/21198/zz0026dh69,ark:/21198/zz0026dh5s,2,Completed,ChildWork,stgall/masters/csg-0627/csg-0627_000a.tif,1,,,,,,,,,,,,,,,,A,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0026dh7t,ark:/21198/zz0026dh5s,2,Completed,ChildWork,stgall/masters/csg-0627/csg-0627_000b.tif,2,,,,,,,,,,,,,,,,B,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0026dh8b,ark:/21198/zz0026dh5s,2,Completed,ChildWork,stgall/masters/csg-0627/csg-0627_001.tif,3,,,,,,,,,,,,,,,,p. 1,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0026dh9v,ark:/21198/zz0026dh5s,2,Completed,ChildWork,stgall/masters/csg-0627/csg-0627_002.tif,4,,,,,,,,,,,,,,,,p. 2,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0026dhbc,ark:/21198/zz0026dh5s,2,Completed,ChildWork,stgall/masters/csg-0627/csg-0627_003.tif,5,,,,,,,,,,,,,,,,p. 3,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0026dhcw,ark:/21198/zz0026dh5s,2,Completed,ChildWork,stgall/masters/csg-0627/csg-0627_004.tif,6,,,,,,,,,,,,,,,,p. 4,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0026dhdd,ark:/21198/zz0026dh5s,2,Completed,ChildWork,stgall/masters/csg-0627/csg-0627_005.tif,7,,,,,,,,,,,,,,,,p. 5,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0026dhfx,ark:/21198/zz0026dh5s,2,Completed,ChildWork,stgall/masters/csg-0627/csg-0627_006.tif,8,,,,,,,,,,,,,,,,p. 6,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0026dhgf,ark:/21198/zz0026dh5s,2,Completed,ChildWork,stgall/masters/csg-0627/csg-0627_007.tif,9,,,,,,,,,,,,,,,,p. 7,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0026dhhz,ark:/21198/zz0026dh5s,2,Completed,ChildWork,stgall/masters/csg-0627/csg-0627_008.tif,10,,,,,,,,,,,,,,,,p. 8,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0026dhjg,ark:/21198/zz0026dh5s,2,Completed,ChildWork,stgall/masters/csg-0627/csg-0627_009.tif,11,,,,,,,,,,,,,,,,p. 9,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0026dhk0,ark:/21198/zz0026dh5s,2,Completed,ChildWork,stgall/masters/csg-0627/csg-0627_010.tif,12,,,,,,,,,,,,,,,,p. 10,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0026dhmh,ark:/21198/zz0026dh5s,2,Completed,ChildWork,stgall/masters/csg-0627/csg-0627_011.tif,13,,,,,,,,,,,,,,,,p. 11,,,,,,,,,,,
