"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","IIIF Access URL","viewingHint","Text direction","Visibility","IIIF Range","Type.typeOfResource","Rights.copyrightStatus","Language","Type.genre","Subject.topic","Author","Name.subject","Name.annotator","Name.repository","Name.scribe","Title","Relation.rectoVerso","Relation.pageNumber","Relation.textDirection","Relation.isVersionOf","AltIdentifier.local","Description.contents","Date.creation","Format.dimensions","Format.extent","Description.note","Summary","Bucketeer State"
"St Gall Manuscripts","ark:/21198/zz0027sq2g","ark:/21198/zz0027scpz","2","Completed","Page","StGall/masters/cmb_b17_1/cambridge_b_17_1_front.tif","1","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027sq2g","","","","","","","","","","","","","","","Front cover","","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0027sq4h","ark:/21198/zz0027scpz","2","Completed","Page","StGall/masters/cmb_b17_1/cambridge_b_17_1_insidefront.tif","2","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027sq4h","","","","","","","","","","","","","","","Inside front cover","","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0027scqg","ark:/21198/zz0027scpz","2","Completed","Page","StGall/masters/cmb_b17_1/cambridge_b_17_1_f007r.tif","3","","","","","","","","","","","","","","","","f. 7r","","","","","","","","","","","","failed"
"St Gall Manuscripts","ark:/21198/zz0027scr0","ark:/21198/zz0027scpz","2","Completed","Page","StGall/masters/cmb_b17_1/cambridge_b_17_1_f007v.tif","4","","","","","","","","","","","","","","","","f. 7v","","","","","","","","","","","","failed"
"St Gall Manuscripts","ark:/21198/zz0027scsh","ark:/21198/zz0027scpz","2","Completed","Page","StGall/masters/cmb_b17_1/cambridge_b_17_1_f008r.tif","5","","","","","","","","","","","","","","","","f. 8r","","","","","","","","","","","","failed"
"St Gall Manuscripts","ark:/21198/zz0027sct1","ark:/21198/zz0027scpz","2","Completed","Page","StGall/masters/cmb_b17_1/cambridge_b_17_1_f008v.tif","6","","","","","","","","","","","","","","","","f. 8v","","","","","","","","","","","","failed"
"St Gall Manuscripts","ark:/21198/zz0027scvj","ark:/21198/zz0027scpz","2","Completed","Page","StGall/masters/cmb_b17_1/cambridge_b_17_1_f009r.tif","7","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027scvj","","","","","","","","","","","","","","","f. 9r","","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0027scw2","ark:/21198/zz0027scpz","2","Completed","Page","StGall/masters/cmb_b17_1/cambridge_b_17_1_f009v.tif","8","","","","","","","","","","","","","","","","f. 9v","","","","","","","","","","","","failed"
"St Gall Manuscripts","ark:/21198/zz0027scxk","ark:/21198/zz0027scpz","2","Completed","Page","StGall/masters/cmb_b17_1/cambridge_b_17_1_f010r.tif","9","","","","","","","","","","","","","","","","f. 10r","","","","","","","","","","","","failed"
"St Gall Manuscripts","ark:/21198/zz0027scz3","ark:/21198/zz0027scpz","2","Completed","Page","StGall/masters/cmb_b17_1/cambridge_b_17_1_f010v.tif","10","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027scz3","","","","","","","","","","","","","","","f. 10v","","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0027sd03","ark:/21198/zz0027scpz","2","Completed","Page","StGall/masters/cmb_b17_1/cambridge_b_17_1_f011r.tif","11","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027sd03","","","","","","","","","","","","","","","f. 11r","","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0027sd1m","ark:/21198/zz0027scpz","2","Completed","Page","StGall/masters/cmb_b17_1/cambridge_b_17_1_f011v.tif","12","","","","","","","","","","","","","","","","f. 11v","","","","","","","","","","","","failed"
"St Gall Manuscripts","ark:/21198/zz0027tvm4","ark:/21198/zz0027scpz","2","Completed","Page","StGall/masters/cmb_b17_1/21198-zz0027tvm4_1902346_master.tif","13","","","","","","","","","","","","","","","","f. 12r","","","","","","","","","","","","failed"
