"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Type.typeOfResource","viewingHint","Text direction","Visibility","IIIF Range","Type.genre","Rights.copyrightStatus","Subject","Name.subject","Author","Name.creator","Name.correspondent","Name.interviewee","Name.compiler","Coverage.geographic","Name.sponsor","Rights.servicesContact","Rights.rightsHolderName","Name.repository","Name.photographer","Name.interviewer","Language","Alt ID.local","Format.dimensions","Date.normalized","Description.note","Relation.isPartOf","Title","Date.creation","Format.extent","Description.caption","Alt ID.issueNo","Description.contents","AltTitle.uniform","Description.latitude","Description.longitude","Alt ID.oclc","Finding Aid URL","Description.abstract","Opac url","AltTitle.other","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Bunche (Ralph J.) Papers.  Collection 2051","ark:/21198/zz0017mkqr","ark:/21198/zz0017mkp7","2","Completed","Page","bunche/masters/21198-zz0017mkqr_713675_master.tif","1","","","text","","","","","letters (correspondence)","unknown","","Bunche, Ralph J. (Ralph Johnson), $d 1904-1971","","","Martin, Joan","","","","","","","University of California, Los Angeles. Library. Department of Special Collections","","","eng","clusc_1_1_00020434a|~|uclamss_2051_b127_f29_4","28 x 22 cm.","1963-07-29","Cover letter from Joan Martin, Ralph Bunche's secretary. Refers to Klein's notes (enclosed) on his interview with Bunche, which Bunche has edited|~|Digitization took place as part of the California Cultures Project.","http://calcultures.cdlib.org","Letter, 1963 July 29, New York, N.Y. to Mr. Woody Klein, New York, N.Y.","July 29, 1963","1 p.","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017mkqr",""
