"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Type.typeOfResource","viewingHint","Text direction","Visibility","IIIF Range","Type.genre","Rights.copyrightStatus","Subject","Name.subject","Author","Name.creator","Name.correspondent","Name.interviewee","Name.compiler","Coverage.geographic","Name.sponsor","Rights.servicesContact","Rights.rightsHolderName","Name.repository","Name.photographer","Name.interviewer","Language","Alt ID.local","Format.dimensions","Date.normalized","Description.note","Relation.isPartOf","Title","Date.creation","Format.extent","Description.caption","Alt ID.issueNo","Description.contents","AltTitle.uniform","Description.latitude","Description.longitude","Alt ID.oclc","Finding Aid URL","Description.abstract","Opac url","AltTitle.other","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Bunche (Ralph J.) Papers.  Collection 2051","ark:/21198/zz0017m7nw","ark:/21198/zz0017m7mc","2","Completed","Page","bunche/masters/21198-zz0017m7nw_508777_master.tif","1","","","text","","","","","letters (correspondence)","Regents of the University of California, UCLA Library.","","Bunche, Ralph J. (Ralph Johnson), $d 1904-1971|~|University of California, Los Angeles|~|Rieber, Charles H. (Charles Henry), 1866-1948","","","Bunche, Ralph J. (Ralph Johnson), $d 1904-1971","","","","","","","University of California, Los Angeles. Library. Department of Special Collections","","","eng","clusc_1_1_00018031a|~|uclamss_2051_b126_f31_5-1","27 x 21 cm.","1947-06-10","Digitization took place as part of the California Cultures Project.","http://calcultures.cdlib.org","Letter, 1947 June 10, New York to Dr. C. H. Rieber, Pacific Palisades, California; page 1","June 10, 1947","2 p.","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017m7nw",""
"Bunche (Ralph J.) Papers.  Collection 2051","ark:/21198/zz0017m7pd","ark:/21198/zz0017m7mc","2","Completed","Page","bunche/masters/21198-zz0017m7pd_508807_master.tif","2","","","text","","","","","letters (correspondence)","Regents of the University of California, UCLA Library.","","Bunche, Ralph J. (Ralph Johnson), $d 1904-1971|~|University of California, Los Angeles|~|Rieber, Charles H. (Charles Henry), 1866-1948","","","Bunche, Ralph J. (Ralph Johnson), $d 1904-1971","","","","","","","University of California, Los Angeles. Library. Department of Special Collections","","","eng","clusc_1_1_00018032a|~|uclamss_2051_b126_f31_5-2","27 x 21 cm.","1947-06-10","Digitization took place as part of the California Cultures Project.","http://calcultures.cdlib.org","Letter, 1947 June 10, New York to Dr. C. H. Rieber, Pacific Palisades, California; page 2","June 10, 1947","2 p.","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017m7pd",""
