"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Type.typeOfResource","viewingHint","Text direction","Visibility","IIIF Range","Type.genre","Rights.copyrightStatus","Subject","Name.subject","Author","Name.creator","Name.correspondent","Name.interviewee","Name.compiler","Coverage.geographic","Name.sponsor","Rights.servicesContact","Rights.rightsHolderName","Name.repository","Name.photographer","Name.interviewer","Language","Alt ID.local","Format.dimensions","Date.normalized","Description.note","Relation.isPartOf","Title","Date.creation","Format.extent","Description.caption","Alt ID.issueNo","Description.contents","AltTitle.uniform","Description.latitude","Description.longitude","Alt ID.oclc","Finding Aid URL","Description.abstract","Opac url","AltTitle.other","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Bunche (Ralph J.) Papers.  Collection 2051","ark:/21198/zz0017q8hn","ark:/21198/zz0017q8fm","1","In progress","Page","","1","","","text","","","private","","letters (correspondence)","Regents of the University of California, UCLA Library.","Wages--Effect of education on|~|Postsecondary education","Roberts, Ron","Bunche, Ralph J. (Ralph Johnson), $d 1904-1971","","","","","","","","","University of California, Los Angeles. Library. Department of Special Collections","","","eng","clusc_1_1_00038649a|~|uclamss_2051_b127_f23_1","28 x 21 cm.","1955-11-14","Redacted : Image produced from digital copy of original document with personal information removed.|~|Digitization took place as part of the California Cultures Project.","http://calcultures.cdlib.org","Letter, 1955 November 14, New York, N.Y. to Ron Roberts, Portland, Oregon","November 14, 1955","1 p.","","","","","","","","","","","","missing","",""
