"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Type.typeOfResource","viewingHint","Text direction","Visibility","IIIF Range","Type.genre","Rights.copyrightStatus","Subject","Name.subject","Author","Name.creator","Name.correspondent","Name.interviewee","Name.compiler","Coverage.geographic","Name.sponsor","Rights.servicesContact","Rights.rightsHolderName","Name.repository","Name.photographer","Name.interviewer","Language","Alt ID.local","Format.dimensions","Date.normalized","Description.note","Relation.isPartOf","Title","Date.creation","Format.extent","Description.caption","Alt ID.issueNo","Description.contents","AltTitle.uniform","Description.latitude","Description.longitude","Alt ID.oclc","Finding Aid URL","Description.abstract","Opac url","AltTitle.other","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Bunche (Ralph J.) Papers.  Collection 2051","ark:/21198/zz0017mz06","ark:/21198/zz0017mxz6","2","Completed","Page","bunche/masters/21198-zz0017mz06_714690_master.tif","1","","","text","","","","","identity cards","Regents of the University of California, UCLA Library.","","Bunche, Ralph J. (Ralph Johnson), $d 1904-1971|~|United Nations","","","","","","Palestine--Politics and government--1948-","United Nations. Conciliation Commission for Palestine","","","University of California, Los Angeles. Library. Department of Special Collections","","","eng","clusc_1_1_00018071a|~|uclamss_2051_b140_f38_2-1","13 x 22 cm.","1948-06","Mission of the United Nations Mediator on Palestine|~|Digitization took place as part of the California Cultures Project","http://calcultures.cdlib.org","Identification card for Ralph Bunche for membership in the United Nations mission on the truce in Palestine; page 1","June 1948","2 p.","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017mz06",""
"Bunche (Ralph J.) Papers.  Collection 2051","ark:/21198/zz0017mz1q","ark:/21198/zz0017mxz6","2","Completed","Page","bunche/masters/21198-zz0017mz1q_714678_master.tif","2","","","text","","","","","identity cards","Regents of the University of California, UCLA Library.","","Bunche, Ralph J. (Ralph Johnson), $d 1904-1971|~|United Nations","","","","","","Palestine--Politics and government--1948-","United Nations. Conciliation Commission for Palestine","","","University of California, Los Angeles. Library. Department of Special Collections","","","eng","uclamss_2051_b140_f38_2-2|~|clusc_1_1_00018072a","13 x 22 cm.","1948-06","Includes a black and white 7 x 7 cm. photograph of Ralph J. Bunche with his signature and the caption: Signature of bearer|~|Digitization took place as part of the California Cultures Project.","http://calcultures.cdlib.org","Identification card for Ralph Bunche for membership in the United Nations mission on the truce in Palestine; page 2","June 1948","2 p.","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017mz1q",""
