"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Type.typeOfResource","viewingHint","Text direction","Visibility","IIIF Range","Type.genre","Rights.copyrightStatus","Subject","Name.subject","Author","Name.creator","Name.correspondent","Name.interviewee","Name.compiler","Coverage.geographic","Name.sponsor","Rights.servicesContact","Rights.rightsHolderName","Name.repository","Name.photographer","Name.interviewer","Language","Alt ID.local","Format.dimensions","Date.normalized","Description.note","Relation.isPartOf","Title","Date.creation","Format.extent","Description.caption","Alt ID.issueNo","Description.contents","AltTitle.uniform","Description.latitude","Description.longitude","Alt ID.oclc","Finding Aid URL","Description.abstract","Opac url","AltTitle.other","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Bunche (Ralph J.) Papers.  Collection 2051","ark:/21198/zz0017kkvc","ark:/21198/zz0017kksb","2","Completed","Page","bunche/masters/21198-zz0017kkvc_507024_master.tif","1","","","text","","","","","letters (correspondence)","unknown","","Bunche, Ralph J. (Ralph Johnson), $d 1904-1971|~|National Association for the Advancement of Colored People|~|White, Walter, 1893-1955","","","Bunche, Ralph J. (Ralph Johnson), $d 1904-1971|~|White, Walter, 1893-1955","","","","","","","University of California, Los Angeles. Library. Department of Special Collections","","","eng","clusc_1_1_00017905a|~|uclamss_2051_b114_f6_1-1","28 x 22 cm.","1947-04-08","Letter from White, Secretary of the NAACP, requesting from Bunche a statement regarding the contributions of the NAACP.  Typewritten on official stationary of the NAACP.|~|Digitization took place as part of the California Cultures Project.","http://calcultures.cdlib.org","Letter, 1947 April 8, New York, N.Y. to Ralph J. Bunche, United Nations, Director, Division of Trusteeship, Lake Success, N.Y.; page 1","April 8, 1947","2 p.","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017kkvc",""
"Bunche (Ralph J.) Papers.  Collection 2051","ark:/21198/zz0017kkww","ark:/21198/zz0017kksb","2","Completed","Page","bunche/masters/21198-zz0017kkww_507048_master.tif","2","","","text","","","","","letters (correspondence)","unknown","","Bunche, Ralph J. (Ralph Johnson), $d 1904-1971|~|National Association for the Advancement of Colored People|~|White, Walter, 1893-1955","","","Bunche, Ralph J. (Ralph Johnson), $d 1904-1971|~|White, Walter, 1893-1955","","","","","","","University of California, Los Angeles. Library. Department of Special Collections","","","eng","uclamss_2051_b114_f6_1-2|~|clusc_1_1_00017906a","28 x 22 cm.","1947-04-08","Persons invited to give statement of opinion of work of N.A.A.C.P.|~|A list of names of other individuals invited to give a statement of opinion of the work of the NAACP.|~|Digitization took place as part of the California Cultures Project.","http://calcultures.cdlib.org","Letter, 1947 April 8, New York, N.Y. to Ralph J. Bunche, United Nations, Director, Division of Trusteeship, Lake Success, N.Y.; page 2","April 8, 1947","2 p.","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017kkww",""
