"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Type.typeOfResource","viewingHint","Text direction","Visibility","IIIF Range","Type.genre","Rights.copyrightStatus","Subject","Name.subject","Author","Name.creator","Name.correspondent","Name.interviewee","Name.compiler","Coverage.geographic","Name.sponsor","Rights.servicesContact","Rights.rightsHolderName","Name.repository","Name.photographer","Name.interviewer","Language","Alt ID.local","Format.dimensions","Date.normalized","Description.note","Relation.isPartOf","Title","Date.creation","Format.extent","Description.caption","Alt ID.issueNo","Description.contents","AltTitle.uniform","Description.latitude","Description.longitude","Alt ID.oclc","Finding Aid URL","Description.abstract","Opac url","AltTitle.other","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Bunche (Ralph J.) Papers.  Collection 2051","ark:/21198/zz0017pb8j","ark:/21198/zz0017pb71","2","Completed","Page","bunche/masters/21198-zz0017pb8j_717926_master.tif","1","","","text","","","","","letters (correspondence)","Regents of the University of California, UCLA Library.","African Americans--Civil rights|~|African American civil rights workers","Bunche, Ralph J. (Ralph Johnson), $d 1904-1971","","","Bunche, Ralph J. (Ralph Johnson), $d 1904-1971","","","","","","","University of California, Los Angeles. $b Library Special Collections","","","eng","uclamss_2051_b127_f33_7|~|clusc_1_1_00018215a","28 x 22 cm.","1965-03-10","Digitization took place as part of the California Cultures Project.|~|Includes a few handwritten remarks at the bottom of the page","http://calcultures.cdlib.org","Letter, 1965 March 10, New York, N.Y. to Miss Margaret Allen and Miss Agnes Cross, Washington, D.C.","March 10, 1965","1 p.","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017pb8j",""
