"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Thumbnail","viewingHint","Text direction","Visibility","IIIF Range","Rights.copyrightStatus","Language","Rights","Type.typeOfResource","Subject","Name.composer","Alt ID.local","Title","AltTitle.other","Description.note","Date.creation","Format.extent","Alt ID.oclc","Date.normalized","Format.medium","Description.contents","Format.dimensions","Description.binding","Opac url","Relation.isPartOf","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Music Library Manuscripts","ark:/21198/zz002jznh6","ark:/21198/zz002jkc4q","5","Imported","Page","muslibmss/image/musicmss_Ms_19_2_068.tif","69","","","","","","","","copyrighted","","Y","","","","musicmss_Ms_19_2_068","musicmss_Ms_19_2_068","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jznh6",""
"Music Library Manuscripts","ark:/21198/zz002jznjq","ark:/21198/zz002jkc4q","5","Imported","Page","muslibmss/image/musicmss_Ms_19_2_069.tif","70","","","","","","","","copyrighted","","Y","","","","musicmss_Ms_19_2_069","musicmss_Ms_19_2_069","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jznjq",""
"Music Library Manuscripts","ark:/21198/zz002jznk7","ark:/21198/zz002jkc4q","5","Imported","Page","muslibmss/image/musicmss_Ms_19_2_070.tif","71","","","","","","","","copyrighted","","Y","","","","musicmss_Ms_19_2_070","musicmss_Ms_19_2_070","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jznk7",""
"Music Library Manuscripts","ark:/21198/zz002jznmr","ark:/21198/zz002jkc4q","5","Imported","Page","muslibmss/image/musicmss_Ms_19_2_071.tif","72","","","","","","","","copyrighted","","Y","","","","musicmss_Ms_19_2_071","musicmss_Ms_19_2_071","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jznmr",""
"Music Library Manuscripts","ark:/21198/zz002jznn8","ark:/21198/zz002jkc4q","5","Imported","Page","muslibmss/image/musicmss_Ms_19_2_072.tif","73","","","","","","","","copyrighted","","Y","","","","musicmss_Ms_19_2_072","musicmss_Ms_19_2_072","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jznn8",""
"Music Library Manuscripts","ark:/21198/zz002jznps","ark:/21198/zz002jkc4q","5","Imported","Page","muslibmss/image/musicmss_Ms_19_2_073.tif","74","","","","","","","","copyrighted","","Y","","","","musicmss_Ms_19_2_073","musicmss_Ms_19_2_073","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jznps",""
"Music Library Manuscripts","ark:/21198/zz002jznq9","ark:/21198/zz002jkc4q","5","Imported","Page","muslibmss/image/musicmss_Ms_19_2_074.tif","75","","","","","","","","copyrighted","","Y","","","","musicmss_Ms_19_2_074","musicmss_Ms_19_2_074","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jznq9",""
"Music Library Manuscripts","ark:/21198/zz002jznrt","ark:/21198/zz002jkc4q","5","Imported","Page","muslibmss/image/musicmss_Ms_19_2_075.tif","76","","","","","","","","copyrighted","","Y","","","","musicmss_Ms_19_2_075","musicmss_Ms_19_2_075","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jznrt",""
"Music Library Manuscripts","ark:/21198/zz002jznsb","ark:/21198/zz002jkc4q","5","Imported","Page","muslibmss/image/musicmss_Ms_19_2_076.tif","77","","","","","","","","copyrighted","","Y","","","","musicmss_Ms_19_2_076","musicmss_Ms_19_2_076","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jznsb",""
"Music Library Manuscripts","ark:/21198/zz002jzntv","ark:/21198/zz002jkc4q","5","Imported","Page","muslibmss/image/musicmss_Ms_19_2_077.tif","78","","","","","","","","copyrighted","","Y","","","","musicmss_Ms_19_2_077","musicmss_Ms_19_2_077","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jzntv",""
