"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Thumbnail","viewingHint","Text direction","Visibility","IIIF Range","Rights.copyrightStatus","Language","Rights","Type.typeOfResource","Subject","Name.composer","Alt ID.local","Title","AltTitle.other","Description.note","Date.creation","Format.extent","Alt ID.oclc","Date.normalized","Format.medium","Description.contents","Format.dimensions","Description.binding","Opac url","Relation.isPartOf","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Music Library Manuscripts","ark:/21198/zz002jzq4g","ark:/21198/zz002jkcjx","5","Imported","Page","muslibmss/image/musicmss_020_010.tif","11","","","","","","","","copyrighted","","Y","","","","musicmss_020_010","musicmss_020_010","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jzq4g",""
"Music Library Manuscripts","ark:/21198/zz002jzq50","ark:/21198/zz002jkcjx","5","Imported","Page","muslibmss/image/musicmss_020_011.tif","12","","","","","","","","copyrighted","","Y","","","","musicmss_020_011","musicmss_020_011","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jzq50",""
"Music Library Manuscripts","ark:/21198/zz002jzq6h","ark:/21198/zz002jkcjx","5","Imported","Page","muslibmss/image/musicmss_020_012.tif","13","","","","","","","","copyrighted","","Y","","","","musicmss_020_012","musicmss_020_012","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jzq6h",""
"Music Library Manuscripts","ark:/21198/zz002jzq71","ark:/21198/zz002jkcjx","5","Imported","Page","muslibmss/image/musicmss_020_013.tif","14","","","","","","","","copyrighted","","Y","","","","musicmss_020_013","musicmss_020_013","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jzq71",""
"Music Library Manuscripts","ark:/21198/zz002jzq8j","ark:/21198/zz002jkcjx","5","Imported","Page","muslibmss/image/musicmss_020_014.tif","15","","","","","","","","copyrighted","","Y","","","","musicmss_020_014","musicmss_020_014","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jzq8j",""
"Music Library Manuscripts","ark:/21198/zz002jzq92","ark:/21198/zz002jkcjx","5","Imported","Page","muslibmss/image/musicmss_020_015.tif","16","","","","","","","","copyrighted","","Y","","","","musicmss_020_015","musicmss_020_015","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jzq92",""
"Music Library Manuscripts","ark:/21198/zz002jzqbk","ark:/21198/zz002jkcjx","5","Imported","Page","muslibmss/image/musicmss_020_016.tif","17","","","","","","","","copyrighted","","Y","","","","musicmss_020_016","musicmss_020_016","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jzqbk",""
"Music Library Manuscripts","ark:/21198/zz002jzqc3","ark:/21198/zz002jkcjx","5","Imported","Page","muslibmss/image/musicmss_020_017.tif","18","","","","","","","","copyrighted","","Y","","","","musicmss_020_017","musicmss_020_017","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jzqc3",""
"Music Library Manuscripts","ark:/21198/zz002jzqdm","ark:/21198/zz002jkcjx","5","Imported","Page","muslibmss/image/musicmss_020_018.tif","19","","","","","","","","copyrighted","","Y","","","","musicmss_020_018","musicmss_020_018","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jzqdm",""
"Music Library Manuscripts","ark:/21198/zz002jzqf4","ark:/21198/zz002jkcjx","5","Imported","Page","muslibmss/image/musicmss_020_019.tif","20","","","","","","","","copyrighted","","Y","","","","musicmss_020_019","musicmss_020_019","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jzqf4",""
"Music Library Manuscripts","ark:/21198/zz002jzqgn","ark:/21198/zz002jkcjx","5","Imported","Page","muslibmss/image/musicmss_020_020.tif","21","","","","","","","","copyrighted","","Y","","","","musicmss_020_020","musicmss_020_020","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jzqgn",""
"Music Library Manuscripts","ark:/21198/zz002jzqh5","ark:/21198/zz002jkcjx","5","Imported","Page","muslibmss/image/musicmss_020_021.tif","22","","","","","","","","copyrighted","","Y","","","","musicmss_020_021","musicmss_020_021","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jzqh5",""
"Music Library Manuscripts","ark:/21198/zz002jzqjp","ark:/21198/zz002jkcjx","5","Imported","Page","muslibmss/image/musicmss_020_022.tif","23","","","","","","","","copyrighted","","Y","","","","musicmss_020_022","musicmss_020_022","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jzqjp",""
"Music Library Manuscripts","ark:/21198/zz002jzqk6","ark:/21198/zz002jkcjx","5","Imported","Page","muslibmss/image/musicmss_020_023.tif","24","","","","","","","","copyrighted","","Y","","","","musicmss_020_023","musicmss_020_023","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jzqk6",""
"Music Library Manuscripts","ark:/21198/zz002jzqmq","ark:/21198/zz002jkcjx","5","Imported","Page","muslibmss/image/musicmss_020_024.tif","25","","","","","","","","copyrighted","","Y","","","","musicmss_020_024","musicmss_020_024","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jzqmq",""
"Music Library Manuscripts","ark:/21198/zz002jzqn7","ark:/21198/zz002jkcjx","5","Imported","Page","muslibmss/image/musicmss_020_025.tif","26","","","","","","","","copyrighted","","Y","","","","musicmss_020_025","musicmss_020_025","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jzqn7",""
"Music Library Manuscripts","ark:/21198/zz002jzqpr","ark:/21198/zz002jkcjx","5","Imported","Page","muslibmss/image/musicmss_020_026.tif","27","","","","","","","","copyrighted","","Y","","","","musicmss_020_026","musicmss_020_026","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jzqpr",""
"Music Library Manuscripts","ark:/21198/zz002jzqq8","ark:/21198/zz002jkcjx","5","Imported","Page","muslibmss/image/musicmss_020_027.tif","28","","","","","","","","copyrighted","","Y","","","","musicmss_020_027","musicmss_020_027","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jzqq8",""
"Music Library Manuscripts","ark:/21198/zz002jzqrs","ark:/21198/zz002jkcjx","5","Imported","Page","muslibmss/image/musicmss_020_028.tif","29","","","","","","","","copyrighted","","Y","","","","musicmss_020_028","musicmss_020_028","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jzqrs",""
"Music Library Manuscripts","ark:/21198/zz002jzqs9","ark:/21198/zz002jkcjx","5","Imported","Page","muslibmss/image/musicmss_020_029.tif","30","","","","","","","","copyrighted","","Y","","","","musicmss_020_029","musicmss_020_029","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jzqs9",""
"Music Library Manuscripts","ark:/21198/zz002jzqtt","ark:/21198/zz002jkcjx","5","Imported","Page","muslibmss/image/musicmss_020_030.tif","31","","","","","","","","copyrighted","","Y","","","","musicmss_020_030","musicmss_020_030","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jzqtt",""
"Music Library Manuscripts","ark:/21198/zz002jzqvb","ark:/21198/zz002jkcjx","5","Imported","Page","muslibmss/image/musicmss_020_031.tif","32","","","","","","","","copyrighted","","Y","","","","musicmss_020_031","musicmss_020_031","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jzqvb",""
"Music Library Manuscripts","ark:/21198/zz002jzqwv","ark:/21198/zz002jkcjx","5","Imported","Page","muslibmss/image/musicmss_020_032.tif","33","","","","","","","","copyrighted","","Y","","","","musicmss_020_032","musicmss_020_032","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jzqwv",""
"Music Library Manuscripts","ark:/21198/zz002jzqxc","ark:/21198/zz002jkcjx","5","Imported","Page","muslibmss/image/musicmss_020_033.tif","34","","","","","","","","copyrighted","","Y","","","","musicmss_020_033","musicmss_020_033","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jzqxc",""
"Music Library Manuscripts","ark:/21198/zz002jzqzw","ark:/21198/zz002jkcjx","5","Imported","Page","muslibmss/image/musicmss_020_034.tif","35","","","","","","","","copyrighted","","Y","","","","musicmss_020_034","musicmss_020_034","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jzqzw",""
"Music Library Manuscripts","ark:/21198/zz002jzr0w","ark:/21198/zz002jkcjx","5","Imported","Page","muslibmss/image/musicmss_020_035.tif","36","","","","","","","","copyrighted","","Y","","","","musicmss_020_035","musicmss_020_035","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jzr0w",""
"Music Library Manuscripts","ark:/21198/zz002jzr1d","ark:/21198/zz002jkcjx","5","Imported","Page","muslibmss/image/musicmss_020_036.tif","37","","","","","","","","copyrighted","","Y","","","","musicmss_020_036","musicmss_020_036","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jzr1d",""
"Music Library Manuscripts","ark:/21198/zz002jzr2x","ark:/21198/zz002jkcjx","5","Imported","Page","muslibmss/image/musicmss_020_037.tif","38","","","","","","","","copyrighted","","Y","","","","musicmss_020_037","musicmss_020_037","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jzr2x",""
"Music Library Manuscripts","ark:/21198/zz002jzr3f","ark:/21198/zz002jkcjx","5","Imported","Page","muslibmss/image/musicmss_020_038.tif","39","","","","","","","","copyrighted","","Y","","","","musicmss_020_038","musicmss_020_038","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jzr3f",""
"Music Library Manuscripts","ark:/21198/zz002jzr4z","ark:/21198/zz002jkcjx","5","Imported","Page","muslibmss/image/musicmss_020_039.tif","40","","","","","","","","copyrighted","","Y","","","","musicmss_020_039","musicmss_020_039","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jzr4z",""
"Music Library Manuscripts","ark:/21198/zz002jzr5g","ark:/21198/zz002jkcjx","5","Imported","Page","muslibmss/image/musicmss_020_040.tif","41","","","","","","","","copyrighted","","Y","","","","musicmss_020_040","musicmss_020_040","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jzr5g",""
"Music Library Manuscripts","ark:/21198/zz002jzr60","ark:/21198/zz002jkcjx","5","Imported","Page","muslibmss/image/musicmss_020_041.tif","42","","","","","","","","copyrighted","","Y","","","","musicmss_020_041","musicmss_020_041","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jzr60",""
"Music Library Manuscripts","ark:/21198/zz002jzr7h","ark:/21198/zz002jkcjx","5","Imported","Page","muslibmss/image/musicmss_020_042.tif","43","","","","","","","","copyrighted","","Y","","","","musicmss_020_042","musicmss_020_042","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jzr7h",""
"Music Library Manuscripts","ark:/21198/zz002jzr81","ark:/21198/zz002jkcjx","5","Imported","Page","muslibmss/image/musicmss_020_043.tif","44","","","","","","","","copyrighted","","Y","","","","musicmss_020_043","musicmss_020_043","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jzr81",""
"Music Library Manuscripts","ark:/21198/zz002jzr9j","ark:/21198/zz002jkcjx","5","Imported","Page","muslibmss/image/musicmss_020_044.tif","45","","","","","","","","copyrighted","","Y","","","","musicmss_020_044","musicmss_020_044","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jzr9j",""
"Music Library Manuscripts","ark:/21198/zz002jzrb2","ark:/21198/zz002jkcjx","5","Imported","Page","muslibmss/image/musicmss_020_045.tif","46","","","","","","","","copyrighted","","Y","","","","musicmss_020_045","musicmss_020_045","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jzrb2",""
"Music Library Manuscripts","ark:/21198/zz002jzrck","ark:/21198/zz002jkcjx","5","Imported","Page","muslibmss/image/musicmss_020_046.tif","47","","","","","","","","copyrighted","","Y","","","","musicmss_020_046","musicmss_020_046","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jzrck",""
"Music Library Manuscripts","ark:/21198/zz002jzrd3","ark:/21198/zz002jkcjx","5","Imported","Page","muslibmss/image/musicmss_020_047.tif","48","","","","","","","","copyrighted","","Y","","","","musicmss_020_047","musicmss_020_047","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jzrd3",""
"Music Library Manuscripts","ark:/21198/zz002jzrfm","ark:/21198/zz002jkcjx","5","Imported","Page","muslibmss/image/musicmss_020_048.tif","49","","","","","","","","copyrighted","","Y","","","","musicmss_020_048","musicmss_020_048","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jzrfm",""
"Music Library Manuscripts","ark:/21198/zz002jzrg4","ark:/21198/zz002jkcjx","5","Imported","Page","muslibmss/image/musicmss_020_049.tif","50","","","","","","","","copyrighted","","Y","","","","musicmss_020_049","musicmss_020_049","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jzrg4",""
"Music Library Manuscripts","ark:/21198/zz002jzrhn","ark:/21198/zz002jkcjx","5","Imported","Page","muslibmss/image/musicmss_020_050.tif","51","","","","","","","","copyrighted","","Y","","","","musicmss_020_050","musicmss_020_050","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jzrhn",""
"Music Library Manuscripts","ark:/21198/zz002jzrj5","ark:/21198/zz002jkcjx","5","Imported","Page","muslibmss/image/musicmss_020_051.tif","52","","","","","","","","copyrighted","","Y","","","","musicmss_020_051","musicmss_020_051","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jzrj5",""
"Music Library Manuscripts","ark:/21198/zz002jzrkp","ark:/21198/zz002jkcjx","5","Imported","Page","muslibmss/image/musicmss_020_052.tif","53","","","","","","","","copyrighted","","Y","","","","musicmss_020_052","musicmss_020_052","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jzrkp",""
"Music Library Manuscripts","ark:/21198/zz002jzrm6","ark:/21198/zz002jkcjx","5","Imported","Page","muslibmss/image/musicmss_020_053.tif","54","","","","","","","","copyrighted","","Y","","","","musicmss_020_053","musicmss_020_053","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jzrm6",""
"Music Library Manuscripts","ark:/21198/zz002jzrnq","ark:/21198/zz002jkcjx","5","Imported","Page","muslibmss/image/musicmss_020_054.tif","55","","","","","","","","copyrighted","","Y","","","","musicmss_020_054","musicmss_020_054","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jzrnq",""
"Music Library Manuscripts","ark:/21198/zz002jzrp7","ark:/21198/zz002jkcjx","5","Imported","Page","muslibmss/image/musicmss_020_055.tif","56","","","","","","","","copyrighted","","Y","","","","musicmss_020_055","musicmss_020_055","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jzrp7",""
"Music Library Manuscripts","ark:/21198/zz002jzrqr","ark:/21198/zz002jkcjx","5","Imported","Page","muslibmss/image/musicmss_020_056.tif","57","","","","","","","","copyrighted","","Y","","","","musicmss_020_056","musicmss_020_056","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jzrqr",""
"Music Library Manuscripts","ark:/21198/zz002jzrr8","ark:/21198/zz002jkcjx","5","Imported","Page","muslibmss/image/musicmss_020_057.tif","58","","","","","","","","copyrighted","","Y","","","","musicmss_020_057","musicmss_020_057","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jzrr8",""
"Music Library Manuscripts","ark:/21198/zz002jzrss","ark:/21198/zz002jkcjx","5","Imported","Page","muslibmss/image/musicmss_020_058.tif","59","","","","","","","","copyrighted","","Y","","","","musicmss_020_058","musicmss_020_058","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jzrss",""
"Music Library Manuscripts","ark:/21198/zz002jzrt9","ark:/21198/zz002jkcjx","5","Imported","Page","muslibmss/image/musicmss_020_059.tif","60","","","","","","","","copyrighted","","Y","","","","musicmss_020_059","musicmss_020_059","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jzrt9",""
"Music Library Manuscripts","ark:/21198/zz002jzrvt","ark:/21198/zz002jkcjx","5","Imported","Page","muslibmss/image/musicmss_020_060.tif","61","","","","","","","","copyrighted","","Y","","","","musicmss_020_060","musicmss_020_060","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jzrvt",""
"Music Library Manuscripts","ark:/21198/zz002jzrwb","ark:/21198/zz002jkcjx","5","Imported","Page","muslibmss/image/musicmss_020_061.tif","62","","","","","","","","copyrighted","","Y","","","","musicmss_020_061","musicmss_020_061","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jzrwb",""
"Music Library Manuscripts","ark:/21198/zz002jzrxv","ark:/21198/zz002jkcjx","5","Imported","Page","muslibmss/image/musicmss_020_062.tif","63","","","","","","","","copyrighted","","Y","","","","musicmss_020_062","musicmss_020_062","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jzrxv",""
"Music Library Manuscripts","ark:/21198/zz002jzrzc","ark:/21198/zz002jkcjx","5","Imported","Page","muslibmss/image/musicmss_020_063.tif","64","","","","","","","","copyrighted","","Y","","","","musicmss_020_063","musicmss_020_063","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jzrzc",""
"Music Library Manuscripts","ark:/21198/zz002jzs0c","ark:/21198/zz002jkcjx","5","Imported","Page","muslibmss/image/musicmss_020_064.tif","65","","","","","","","","copyrighted","","Y","","","","musicmss_020_064","musicmss_020_064","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jzs0c",""
"Music Library Manuscripts","ark:/21198/zz002jzs1w","ark:/21198/zz002jkcjx","5","Imported","Page","muslibmss/image/musicmss_020_065.tif","66","","","","","","","","copyrighted","","Y","","","","musicmss_020_065","musicmss_020_065","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jzs1w",""
"Music Library Manuscripts","ark:/21198/zz002jzs2d","ark:/21198/zz002jkcjx","5","Imported","Page","muslibmss/image/musicmss_020_066.tif","67","","","","","","","","copyrighted","","Y","","","","musicmss_020_066","musicmss_020_066","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jzs2d",""
"Music Library Manuscripts","ark:/21198/zz002jzs3x","ark:/21198/zz002jkcjx","5","Imported","Page","muslibmss/image/musicmss_020_067.tif","68","","","","","","","","copyrighted","","Y","","","","musicmss_020_067","musicmss_020_067","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jzs3x",""
"Music Library Manuscripts","ark:/21198/zz002jzs4f","ark:/21198/zz002jkcjx","5","Imported","Page","muslibmss/image/musicmss_020_068.tif","69","","","","","","","","copyrighted","","Y","","","","musicmss_020_068","musicmss_020_068","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jzs4f",""
"Music Library Manuscripts","ark:/21198/zz002jzs5z","ark:/21198/zz002jkcjx","5","Imported","Page","muslibmss/image/musicmss_020_069.tif","70","","","","","","","","copyrighted","","Y","","","","musicmss_020_069","musicmss_020_069","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jzs5z",""
"Music Library Manuscripts","ark:/21198/zz002jzs6g","ark:/21198/zz002jkcjx","5","Imported","Page","muslibmss/image/musicmss_020_070.tif","71","","","","","","","","copyrighted","","Y","","","","musicmss_020_070","musicmss_020_070","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jzs6g",""
"Music Library Manuscripts","ark:/21198/zz002jzs70","ark:/21198/zz002jkcjx","5","Imported","Page","muslibmss/image/musicmss_020_071.tif","72","","","","","","","","copyrighted","","Y","","","","musicmss_020_071","musicmss_020_071","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jzs70",""
"Music Library Manuscripts","ark:/21198/zz002jzs8h","ark:/21198/zz002jkcjx","5","Imported","Page","muslibmss/image/musicmss_020_072.tif","73","","","","","","","","copyrighted","","Y","","","","musicmss_020_072","musicmss_020_072","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jzs8h",""
"Music Library Manuscripts","ark:/21198/zz002jzs91","ark:/21198/zz002jkcjx","5","Imported","Page","muslibmss/image/musicmss_020_073.tif","74","","","","","","","","copyrighted","","Y","","","","musicmss_020_073","musicmss_020_073","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jzs91",""
"Music Library Manuscripts","ark:/21198/zz002jzsbj","ark:/21198/zz002jkcjx","5","Imported","Page","muslibmss/image/musicmss_020_074.tif","75","","","","","","","","copyrighted","","Y","","","","musicmss_020_074","musicmss_020_074","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jzsbj",""
"Music Library Manuscripts","ark:/21198/zz002jzsc2","ark:/21198/zz002jkcjx","5","Imported","Page","muslibmss/image/musicmss_020_075.tif","76","","","","","","","","copyrighted","","Y","","","","musicmss_020_075","musicmss_020_075","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jzsc2",""
