"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Thumbnail","viewingHint","Text direction","Visibility","IIIF Range","Rights.copyrightStatus","Language","Rights","Type.typeOfResource","Subject","Name.composer","Alt ID.local","Title","AltTitle.other","Description.note","Date.creation","Format.extent","Alt ID.oclc","Date.normalized","Format.medium","Description.contents","Format.dimensions","Description.binding","Opac url","Relation.isPartOf","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Music Library Manuscripts","ark:/21198/zz002k1pjh","ark:/21198/zz002jkc78","5","Imported","Page","muslibmss/image/musicmss_ms_052_3_3_001.tif","1","","","","","","","","copyrighted","","Y","","","","musicmss_ms_052_3_3_001","musicmss_ms_052_3_3_001","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k1pjh",""
"Music Library Manuscripts","ark:/21198/zz002k1pn2","ark:/21198/zz002jkc78","5","Imported","Page","muslibmss/image/musicmss_ms_052_3_3_002.tif","2","","","","","","","","copyrighted","","Y","","","","musicmss_ms_052_3_3_002","musicmss_ms_052_3_3_002","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k1pn2",""
"Music Library Manuscripts","ark:/21198/zz002k1ps4","ark:/21198/zz002jkc78","5","Imported","Page","muslibmss/image/musicmss_ms_052_3_3_003.tif","3","","","","","","","","copyrighted","","Y","","","","musicmss_ms_052_3_3_003","musicmss_ms_052_3_3_003","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k1ps4",""
"Music Library Manuscripts","ark:/21198/zz002k1px6","ark:/21198/zz002jkc78","5","Imported","Page","muslibmss/image/musicmss_ms_052_3_3_004.tif","4","","","","","","","","copyrighted","","Y","","","","musicmss_ms_052_3_3_004","musicmss_ms_052_3_3_004","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k1px6",""
"Music Library Manuscripts","ark:/21198/zz002k1q17","ark:/21198/zz002jkc78","5","Imported","Page","muslibmss/image/musicmss_ms_052_3_3_005.tif","5","","","","","","","","copyrighted","","Y","","","","musicmss_ms_052_3_3_005","musicmss_ms_052_3_3_005","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k1q17",""
"Music Library Manuscripts","ark:/21198/zz002k1q4s","ark:/21198/zz002jkc78","5","Imported","Page","muslibmss/image/musicmss_ms_052_3_3_006.tif","6","","","","","","","","copyrighted","","Y","","","","musicmss_ms_052_3_3_006","musicmss_ms_052_3_3_006","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k1q4s",""
"Music Library Manuscripts","ark:/21198/zz002k1q7b","ark:/21198/zz002jkc78","5","Imported","Page","muslibmss/image/musicmss_ms_052_3_3_007.tif","7","","","","","","","","copyrighted","","Y","","","","musicmss_ms_052_3_3_007","musicmss_ms_052_3_3_007","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k1q7b",""
"Music Library Manuscripts","ark:/21198/zz002k1qbw","ark:/21198/zz002jkc78","5","Imported","Page","muslibmss/image/musicmss_ms_052_3_3_008.tif","8","","","","","","","","copyrighted","","Y","","","","musicmss_ms_052_3_3_008","musicmss_ms_052_3_3_008","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k1qbw",""
"Music Library Manuscripts","ark:/21198/zz002k1qff","ark:/21198/zz002jkc78","5","Imported","Page","muslibmss/image/musicmss_ms_052_3_3_009.tif","9","","","","","","","","copyrighted","","Y","","","","musicmss_ms_052_3_3_009","musicmss_ms_052_3_3_009","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k1qff",""
"Music Library Manuscripts","ark:/21198/zz002k1qj0","ark:/21198/zz002jkc78","5","Imported","Page","muslibmss/image/musicmss_ms_052_3_3_010.tif","10","","","","","","","","copyrighted","","Y","","","","musicmss_ms_052_3_3_010","musicmss_ms_052_3_3_010","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k1qj0",""
"Music Library Manuscripts","ark:/21198/zz002k1qnj","ark:/21198/zz002jkc78","5","Imported","Page","muslibmss/image/musicmss_ms_052_3_3_011.tif","11","","","","","","","","copyrighted","","Y","","","","musicmss_ms_052_3_3_011","musicmss_ms_052_3_3_011","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k1qnj",""
"Music Library Manuscripts","ark:/21198/zz002k1qr3","ark:/21198/zz002jkc78","5","Imported","Page","muslibmss/image/musicmss_ms_052_3_3_012.tif","12","","","","","","","","copyrighted","","Y","","","","musicmss_ms_052_3_3_012","musicmss_ms_052_3_3_012","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k1qr3",""
"Music Library Manuscripts","ark:/21198/zz002k1qvn","ark:/21198/zz002jkc78","5","Imported","Page","muslibmss/image/musicmss_ms_052_3_3_013.tif","13","","","","","","","","copyrighted","","Y","","","","musicmss_ms_052_3_3_013","musicmss_ms_052_3_3_013","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k1qvn",""
"Music Library Manuscripts","ark:/21198/zz002k1qz6","ark:/21198/zz002jkc78","5","Imported","Page","muslibmss/image/musicmss_ms_052_3_3_014.tif","14","","","","","","","","copyrighted","","Y","","","","musicmss_ms_052_3_3_014","musicmss_ms_052_3_3_014","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k1qz6",""
"Music Library Manuscripts","ark:/21198/zz002k1r27","ark:/21198/zz002jkc78","5","Imported","Page","muslibmss/image/musicmss_ms_052_3_3_015.tif","15","","","","","","","","copyrighted","","Y","","","","musicmss_ms_052_3_3_015","musicmss_ms_052_3_3_015","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k1r27",""
"Music Library Manuscripts","ark:/21198/zz002k1r69","ark:/21198/zz002jkc78","5","Imported","Page","muslibmss/image/musicmss_ms_052_3_3_016.tif","16","","","","","","","","copyrighted","","Y","","","","musicmss_ms_052_3_3_016","musicmss_ms_052_3_3_016","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k1r69",""
"Music Library Manuscripts","ark:/21198/zz002k1r9v","ark:/21198/zz002jkc78","5","Imported","Page","muslibmss/image/musicmss_ms_052_3_3_017.tif","17","","","","","","","","copyrighted","","Y","","","","musicmss_ms_052_3_3_017","musicmss_ms_052_3_3_017","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k1r9v",""
"Music Library Manuscripts","ark:/21198/zz002k1rdd","ark:/21198/zz002jkc78","5","Imported","Page","muslibmss/image/musicmss_ms_052_3_3_018.tif","18","","","","","","","","copyrighted","","Y","","","","musicmss_ms_052_3_3_018","musicmss_ms_052_3_3_018","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k1rdd",""
"Music Library Manuscripts","ark:/21198/zz002k1rhz","ark:/21198/zz002jkc78","5","Imported","Page","muslibmss/image/musicmss_ms_052_3_3_019.tif","19","","","","","","","","copyrighted","","Y","","","","musicmss_ms_052_3_3_019","musicmss_ms_052_3_3_019","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k1rhz",""
"Music Library Manuscripts","ark:/21198/zz002k1rmh","ark:/21198/zz002jkc78","5","Imported","Page","muslibmss/image/musicmss_ms_052_3_3_020.tif","20","","","","","","","","copyrighted","","Y","","","","musicmss_ms_052_3_3_020","musicmss_ms_052_3_3_020","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k1rmh",""
"Music Library Manuscripts","ark:/21198/zz002k1rq2","ark:/21198/zz002jkc78","5","Imported","Page","muslibmss/image/musicmss_ms_052_3_3_021.tif","21","","","","","","","","copyrighted","","Y","","","","musicmss_ms_052_3_3_021","musicmss_ms_052_3_3_021","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k1rq2",""
"Music Library Manuscripts","ark:/21198/zz002k1rtm","ark:/21198/zz002jkc78","5","Imported","Page","muslibmss/image/musicmss_ms_052_3_3_022.tif","22","","","","","","","","copyrighted","","Y","","","","musicmss_ms_052_3_3_022","musicmss_ms_052_3_3_022","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k1rtm",""
"Music Library Manuscripts","ark:/21198/zz002k1rzp","ark:/21198/zz002jkc78","5","Imported","Page","muslibmss/image/musicmss_ms_052_3_3_023.tif","23","","","","","","","","copyrighted","","Y","","","","musicmss_ms_052_3_3_023","musicmss_ms_052_3_3_023","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k1rzp",""
"Music Library Manuscripts","ark:/21198/zz002k1s2q","ark:/21198/zz002jkc78","5","Imported","Page","muslibmss/image/musicmss_ms_052_3_3_024.tif","24","","","","","","","","copyrighted","","Y","","","","musicmss_ms_052_3_3_024","musicmss_ms_052_3_3_024","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k1s2q",""
"Music Library Manuscripts","ark:/21198/zz002k1s6s","ark:/21198/zz002jkc78","5","Imported","Page","muslibmss/image/musicmss_ms_052_3_3_025.tif","25","","","","","","","","copyrighted","","Y","","","","musicmss_ms_052_3_3_025","musicmss_ms_052_3_3_025","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k1s6s",""
"Music Library Manuscripts","ark:/21198/zz002k1s9b","ark:/21198/zz002jkc78","5","Imported","Page","muslibmss/image/musicmss_ms_052_3_3_026.tif","26","","","","","","","","copyrighted","","Y","","","","musicmss_ms_052_3_3_026","musicmss_ms_052_3_3_026","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k1s9b",""
