"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Thumbnail","viewingHint","Text direction","Visibility","IIIF Range","Rights.copyrightStatus","Language","Rights","Type.typeOfResource","Subject","Name.composer","Alt ID.local","Title","AltTitle.other","Description.note","Date.creation","Format.extent","Alt ID.oclc","Date.normalized","Format.medium","Description.contents","Format.dimensions","Description.binding","Opac url","Relation.isPartOf","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Music Library Manuscripts","ark:/21198/zz002k03t0","ark:/21198/zz002jkbx4","5","Imported","Page","muslibmss/image/Ms_26/musicmss_026_038.tif","39","","","","","","","","copyrighted","","Y","","","","musicmss_026_038","musicmss_026_038","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k03t0",""
"Music Library Manuscripts","ark:/21198/zz002k03vh","ark:/21198/zz002jkbx4","5","Imported","Page","muslibmss/image/Ms_26/musicmss_026_039.tif","40","","","","","","","","copyrighted","","Y","","","","musicmss_026_039","musicmss_026_039","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k03vh",""
"Music Library Manuscripts","ark:/21198/zz002k03w1","ark:/21198/zz002jkbx4","5","Imported","Page","muslibmss/image/Ms_26/musicmss_026_040.tif","41","","","","","","","","copyrighted","","Y","","","","musicmss_026_040","musicmss_026_040","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k03w1",""
"Music Library Manuscripts","ark:/21198/zz002k03xj","ark:/21198/zz002jkbx4","5","Imported","Page","muslibmss/image/Ms_26/musicmss_026_041.tif","42","","","","","","","","copyrighted","","Y","","","","musicmss_026_041","musicmss_026_041","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k03xj",""
"Music Library Manuscripts","ark:/21198/zz002k03z2","ark:/21198/zz002jkbx4","5","Imported","Page","muslibmss/image/Ms_26/musicmss_026_042.tif","43","","","","","","","","copyrighted","","Y","","","","musicmss_026_042","musicmss_026_042","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k03z2",""
"Music Library Manuscripts","ark:/21198/zz002k0402","ark:/21198/zz002jkbx4","5","Imported","Page","muslibmss/image/Ms_26/musicmss_026_043.tif","44","","","","","","","","copyrighted","","Y","","","","musicmss_026_043","musicmss_026_043","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k0402",""
"Music Library Manuscripts","ark:/21198/zz002k041k","ark:/21198/zz002jkbx4","5","Imported","Page","muslibmss/image/Ms_26/musicmss_026_044.tif","45","","","","","","","","copyrighted","","Y","","","","musicmss_026_044","musicmss_026_044","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k041k",""
"Music Library Manuscripts","ark:/21198/zz002k0423","ark:/21198/zz002jkbx4","5","Imported","Page","muslibmss/image/Ms_26/musicmss_026_045.tif","46","","","","","","","","copyrighted","","Y","","","","musicmss_026_045","musicmss_026_045","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k0423",""
"Music Library Manuscripts","ark:/21198/zz002k043m","ark:/21198/zz002jkbx4","5","Imported","Page","muslibmss/image/Ms_26/musicmss_026_046.tif","47","","","","","","","","copyrighted","","Y","","","","musicmss_026_046","musicmss_026_046","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k043m",""
"Music Library Manuscripts","ark:/21198/zz002k0444","ark:/21198/zz002jkbx4","5","Imported","Page","muslibmss/image/Ms_26/musicmss_026_047.tif","48","","","","","","","","copyrighted","","Y","","","","musicmss_026_047","musicmss_026_047","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k0444",""
"Music Library Manuscripts","ark:/21198/zz002k045n","ark:/21198/zz002jkbx4","5","Imported","Page","muslibmss/image/Ms_26/musicmss_026_048.tif","49","","","","","","","","copyrighted","","Y","","","","musicmss_026_048","musicmss_026_048","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k045n",""
"Music Library Manuscripts","ark:/21198/zz002k0465","ark:/21198/zz002jkbx4","5","Imported","Page","muslibmss/image/Ms_26/musicmss_026_049.tif","50","","","","","","","","copyrighted","","Y","","","","musicmss_026_049","musicmss_026_049","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k0465",""
"Music Library Manuscripts","ark:/21198/zz002k047p","ark:/21198/zz002jkbx4","5","Imported","Page","muslibmss/image/Ms_26/musicmss_026_050.tif","51","","","","","","","","copyrighted","","Y","","","","musicmss_026_050","musicmss_026_050","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k047p",""
"Music Library Manuscripts","ark:/21198/zz002k0486","ark:/21198/zz002jkbx4","5","Imported","Page","muslibmss/image/Ms_26/musicmss_026_051.tif","52","","","","","","","","copyrighted","","Y","","","","musicmss_026_051","musicmss_026_051","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k0486",""
"Music Library Manuscripts","ark:/21198/zz002k049q","ark:/21198/zz002jkbx4","5","Imported","Page","muslibmss/image/Ms_26/musicmss_026_052.tif","53","","","","","","","","copyrighted","","Y","","","","musicmss_026_052","musicmss_026_052","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k049q",""
"Music Library Manuscripts","ark:/21198/zz002k04b7","ark:/21198/zz002jkbx4","5","Imported","Page","muslibmss/image/Ms_26/musicmss_026_053.tif","54","","","","","","","","copyrighted","","Y","","","","musicmss_026_053","musicmss_026_053","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k04b7",""
"Music Library Manuscripts","ark:/21198/zz002k04cr","ark:/21198/zz002jkbx4","5","Imported","Page","muslibmss/image/Ms_26/musicmss_026_054.tif","55","","","","","","","","copyrighted","","Y","","","","musicmss_026_054","musicmss_026_054","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k04cr",""
"Music Library Manuscripts","ark:/21198/zz002k04d8","ark:/21198/zz002jkbx4","5","Imported","Page","muslibmss/image/Ms_26/musicmss_026_055.tif","56","","","","","","","","copyrighted","","Y","","","","musicmss_026_055","musicmss_026_055","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k04d8",""
"Music Library Manuscripts","ark:/21198/zz002k04fs","ark:/21198/zz002jkbx4","5","Imported","Page","muslibmss/image/Ms_26/musicmss_026_056.tif","57","","","","","","","","copyrighted","","Y","","","","musicmss_026_056","musicmss_026_056","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k04fs",""
"Music Library Manuscripts","ark:/21198/zz002k04g9","ark:/21198/zz002jkbx4","5","Imported","Page","muslibmss/image/Ms_26/musicmss_026_057.tif","58","","","","","","","","copyrighted","","Y","","","","musicmss_026_057","musicmss_026_057","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k04g9",""
"Music Library Manuscripts","ark:/21198/zz002k04ht","ark:/21198/zz002jkbx4","5","Imported","Page","muslibmss/image/Ms_26/musicmss_026_058.tif","59","","","","","","","","copyrighted","","Y","","","","musicmss_026_058","musicmss_026_058","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k04ht",""
"Music Library Manuscripts","ark:/21198/zz002k04jb","ark:/21198/zz002jkbx4","5","Imported","Page","muslibmss/image/Ms_26/musicmss_026_059.tif","60","","","","","","","","copyrighted","","Y","","","","musicmss_026_059","musicmss_026_059","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k04jb",""
"Music Library Manuscripts","ark:/21198/zz002k04kv","ark:/21198/zz002jkbx4","5","Imported","Page","muslibmss/image/Ms_26/musicmss_026_060.tif","61","","","","","","","","copyrighted","","Y","","","","musicmss_026_060","musicmss_026_060","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k04kv",""
"Music Library Manuscripts","ark:/21198/zz002k04mc","ark:/21198/zz002jkbx4","5","Imported","Page","muslibmss/image/Ms_26/musicmss_026_061.tif","62","","","","","","","","copyrighted","","Y","","","","musicmss_026_061","musicmss_026_061","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k04mc",""
"Music Library Manuscripts","ark:/21198/zz002k04nw","ark:/21198/zz002jkbx4","5","Imported","Page","muslibmss/image/Ms_26/musicmss_026_062.tif","63","","","","","","","","copyrighted","","Y","","","","musicmss_026_062","musicmss_026_062","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k04nw",""
"Music Library Manuscripts","ark:/21198/zz002k04pd","ark:/21198/zz002jkbx4","5","Imported","Page","muslibmss/image/Ms_26/musicmss_026_063.tif","64","","","","","","","","copyrighted","","Y","","","","musicmss_026_063","musicmss_026_063","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k04pd",""
"Music Library Manuscripts","ark:/21198/zz002k04qx","ark:/21198/zz002jkbx4","5","Imported","Page","muslibmss/image/Ms_26/musicmss_026_064.tif","65","","","","","","","","copyrighted","","Y","","","","musicmss_026_064","musicmss_026_064","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k04qx",""
"Music Library Manuscripts","ark:/21198/zz002k04rf","ark:/21198/zz002jkbx4","5","Imported","Page","muslibmss/image/Ms_26/musicmss_026_065.tif","66","","","","","","","","copyrighted","","Y","","","","musicmss_026_065","musicmss_026_065","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k04rf",""
"Music Library Manuscripts","ark:/21198/zz002k04sz","ark:/21198/zz002jkbx4","5","Imported","Page","muslibmss/image/Ms_26/musicmss_026_066.tif","67","","","","","","","","copyrighted","","Y","","","","musicmss_026_066","musicmss_026_066","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k04sz",""
"Music Library Manuscripts","ark:/21198/zz002k04tg","ark:/21198/zz002jkbx4","5","Imported","Page","muslibmss/image/Ms_26/musicmss_026_067.tif","68","","","","","","","","copyrighted","","Y","","","","musicmss_026_067","musicmss_026_067","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k04tg",""
"Music Library Manuscripts","ark:/21198/zz002k04v0","ark:/21198/zz002jkbx4","5","Imported","Page","muslibmss/image/Ms_26/musicmss_026_068.tif","69","","","","","","","","copyrighted","","Y","","","","musicmss_026_068","musicmss_026_068","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k04v0",""
"Music Library Manuscripts","ark:/21198/zz002k04wh","ark:/21198/zz002jkbx4","5","Imported","Page","muslibmss/image/Ms_26/musicmss_026_069.tif","70","","","","","","","","copyrighted","","Y","","","","musicmss_026_069","musicmss_026_069","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k04wh",""
"Music Library Manuscripts","ark:/21198/zz002k04x1","ark:/21198/zz002jkbx4","5","Imported","Page","muslibmss/image/Ms_26/musicmss_026_070.tif","71","","","","","","","","copyrighted","","Y","","","","musicmss_026_070","musicmss_026_070","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k04x1",""
"Music Library Manuscripts","ark:/21198/zz002k04zj","ark:/21198/zz002jkbx4","5","Imported","Page","muslibmss/image/Ms_26/musicmss_026_071.tif","72","","","","","","","","copyrighted","","Y","","","","musicmss_026_071","musicmss_026_071","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k04zj",""
"Music Library Manuscripts","ark:/21198/zz002k050j","ark:/21198/zz002jkbx4","5","Imported","Page","muslibmss/image/Ms_26/musicmss_026_072.tif","73","","","","","","","","copyrighted","","Y","","","","musicmss_026_072","musicmss_026_072","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k050j",""
"Music Library Manuscripts","ark:/21198/zz002k0512","ark:/21198/zz002jkbx4","5","Imported","Page","muslibmss/image/Ms_26/musicmss_026_073.tif","74","","","","","","","","copyrighted","","Y","","","","musicmss_026_073","musicmss_026_073","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k0512",""
"Music Library Manuscripts","ark:/21198/zz002k052k","ark:/21198/zz002jkbx4","5","Imported","Page","muslibmss/image/Ms_26/musicmss_026_074.tif","75","","","","","","","","copyrighted","","Y","","","","musicmss_026_074","musicmss_026_074","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k052k",""
