"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Thumbnail","viewingHint","Text direction","Visibility","IIIF Range","Rights.copyrightStatus","Language","Rights","Type.typeOfResource","Subject","Name.composer","Alt ID.local","Title","AltTitle.other","Description.note","Date.creation","Format.extent","Alt ID.oclc","Date.normalized","Format.medium","Description.contents","Format.dimensions","Description.binding","Opac url","Relation.isPartOf","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Music Library Manuscripts","ark:/21198/zz002k1gc1","ark:/21198/zz002jkc57","5","Imported","Page","muslibmss/image/musicmss_ms_052_3_1_000_Cover.tif","1","","","","","","","","copyrighted","","Y","","","","musicmss_ms_052_3_1_000_Cover","musicmss_ms_052_3_1_000_Cover","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k1gc1",""
"Music Library Manuscripts","ark:/21198/zz002k1gdj","ark:/21198/zz002jkc57","5","Imported","Page","muslibmss/image/musicmss_ms_052_3_1_001.tif","2","","","","","","","","copyrighted","","Y","","","","musicmss_ms_052_3_1_001","musicmss_ms_052_3_1_001","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k1gdj",""
"Music Library Manuscripts","ark:/21198/zz002k1gf2","ark:/21198/zz002jkc57","5","Imported","Page","muslibmss/image/musicmss_ms_052_3_1_002.tif","3","","","","","","","","copyrighted","","Y","","","","musicmss_ms_052_3_1_002","musicmss_ms_052_3_1_002","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k1gf2",""
"Music Library Manuscripts","ark:/21198/zz002k1ggk","ark:/21198/zz002jkc57","5","Imported","Page","muslibmss/image/musicmss_ms_052_3_1_003.tif","4","","","","","","","","copyrighted","","Y","","","","musicmss_ms_052_3_1_003","musicmss_ms_052_3_1_003","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k1ggk",""
"Music Library Manuscripts","ark:/21198/zz002k1gh3","ark:/21198/zz002jkc57","5","Imported","Page","muslibmss/image/musicmss_ms_052_3_1_004.tif","5","","","","","","","","copyrighted","","Y","","","","musicmss_ms_052_3_1_004","musicmss_ms_052_3_1_004","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k1gh3",""
"Music Library Manuscripts","ark:/21198/zz002k1gjm","ark:/21198/zz002jkc57","5","Imported","Page","muslibmss/image/musicmss_ms_052_3_1_005.tif","6","","","","","","","","copyrighted","","Y","","","","musicmss_ms_052_3_1_005","musicmss_ms_052_3_1_005","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k1gjm",""
"Music Library Manuscripts","ark:/21198/zz002k1gk4","ark:/21198/zz002jkc57","5","Imported","Page","muslibmss/image/musicmss_ms_052_3_1_006.tif","7","","","","","","","","copyrighted","","Y","","","","musicmss_ms_052_3_1_006","musicmss_ms_052_3_1_006","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k1gk4",""
"Music Library Manuscripts","ark:/21198/zz002k1gmn","ark:/21198/zz002jkc57","5","Imported","Page","muslibmss/image/musicmss_ms_052_3_1_007.tif","8","","","","","","","","copyrighted","","Y","","","","musicmss_ms_052_3_1_007","musicmss_ms_052_3_1_007","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k1gmn",""
"Music Library Manuscripts","ark:/21198/zz002k1gn5","ark:/21198/zz002jkc57","5","Imported","Page","muslibmss/image/musicmss_ms_052_3_1_008.tif","9","","","","","","","","copyrighted","","Y","","","","musicmss_ms_052_3_1_008","musicmss_ms_052_3_1_008","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k1gn5",""
"Music Library Manuscripts","ark:/21198/zz002k1gpp","ark:/21198/zz002jkc57","5","Imported","Page","muslibmss/image/musicmss_ms_052_3_1_009.tif","10","","","","","","","","copyrighted","","Y","","","","musicmss_ms_052_3_1_009","musicmss_ms_052_3_1_009","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k1gpp",""
"Music Library Manuscripts","ark:/21198/zz002k1gq6","ark:/21198/zz002jkc57","5","Imported","Page","muslibmss/image/musicmss_ms_052_3_1_010.tif","11","","","","","","","","copyrighted","","Y","","","","musicmss_ms_052_3_1_010","musicmss_ms_052_3_1_010","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k1gq6",""
"Music Library Manuscripts","ark:/21198/zz002k1grq","ark:/21198/zz002jkc57","5","Imported","Page","muslibmss/image/musicmss_ms_052_3_1_011.tif","12","","","","","","","","copyrighted","","Y","","","","musicmss_ms_052_3_1_011","musicmss_ms_052_3_1_011","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k1grq",""
"Music Library Manuscripts","ark:/21198/zz002k1gs7","ark:/21198/zz002jkc57","5","Imported","Page","muslibmss/image/musicmss_ms_052_3_1_012.tif","13","","","","","","","","copyrighted","","Y","","","","musicmss_ms_052_3_1_012","musicmss_ms_052_3_1_012","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k1gs7",""
"Music Library Manuscripts","ark:/21198/zz002k1gtr","ark:/21198/zz002jkc57","5","Imported","Page","muslibmss/image/musicmss_ms_052_3_1_013.tif","14","","","","","","","","copyrighted","","Y","","","","musicmss_ms_052_3_1_013","musicmss_ms_052_3_1_013","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k1gtr",""
"Music Library Manuscripts","ark:/21198/zz002k1gv8","ark:/21198/zz002jkc57","5","Imported","Page","muslibmss/image/musicmss_ms_052_3_1_014.tif","15","","","","","","","","copyrighted","","Y","","","","musicmss_ms_052_3_1_014","musicmss_ms_052_3_1_014","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k1gv8",""
"Music Library Manuscripts","ark:/21198/zz002k1gws","ark:/21198/zz002jkc57","5","Imported","Page","muslibmss/image/musicmss_ms_052_3_1_015.tif","16","","","","","","","","copyrighted","","Y","","","","musicmss_ms_052_3_1_015","musicmss_ms_052_3_1_015","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k1gws",""
"Music Library Manuscripts","ark:/21198/zz002k1gx9","ark:/21198/zz002jkc57","5","Imported","Page","muslibmss/image/musicmss_ms_052_3_1_016.tif","17","","","","","","","","copyrighted","","Y","","","","musicmss_ms_052_3_1_016","musicmss_ms_052_3_1_016","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k1gx9",""
