"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Thumbnail","viewingHint","Text direction","Visibility","IIIF Range","Rights.copyrightStatus","Language","Rights","Type.typeOfResource","Subject","Name.composer","Alt ID.local","Title","AltTitle.other","Description.note","Date.creation","Format.extent","Alt ID.oclc","Date.normalized","Format.medium","Description.contents","Format.dimensions","Description.binding","Opac url","Relation.isPartOf","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Music Library Manuscripts","ark:/21198/zz002k0ch6","ark:/21198/zz002jkc0n","5","Imported","Page","muslibmss/image/Ms_43/musicmss_ms_43_011.tif","11","","","","","","","","copyrighted","","Y","","","","musicmss_ms_43_011","musicmss_ms_43_011","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k0ch6",""
"Music Library Manuscripts","ark:/21198/zz002k0ck7","ark:/21198/zz002jkc0n","5","Imported","Page","muslibmss/image/Ms_43/musicmss_ms_43_012.tif","12","","","","","","","","copyrighted","","Y","","","","musicmss_ms_43_012","musicmss_ms_43_012","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k0ck7",""
"Music Library Manuscripts","ark:/21198/zz002k0cn8","ark:/21198/zz002jkc0n","5","Imported","Page","muslibmss/image/Ms_43/musicmss_ms_43_013.tif","13","","","","","","","","copyrighted","","Y","","","","musicmss_ms_43_013","musicmss_ms_43_013","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k0cn8",""
"Music Library Manuscripts","ark:/21198/zz002k0crt","ark:/21198/zz002jkc0n","5","Imported","Page","muslibmss/image/Ms_43/musicmss_ms_43_014.tif","14","","","","","","","","copyrighted","","Y","","","","musicmss_ms_43_014","musicmss_ms_43_014","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k0crt",""
"Music Library Manuscripts","ark:/21198/zz002k0ctv","ark:/21198/zz002jkc0n","5","Imported","Page","muslibmss/image/Ms_43/musicmss_ms_43_015.tif","15","","","","","","","","copyrighted","","Y","","","","musicmss_ms_43_015","musicmss_ms_43_015","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k0ctv",""
"Music Library Manuscripts","ark:/21198/zz002k0cww","ark:/21198/zz002jkc0n","5","Imported","Page","muslibmss/image/Ms_43/musicmss_ms_43_016.tif","16","","","","","","","","copyrighted","","Y","","","","musicmss_ms_43_016","musicmss_ms_43_016","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k0cww",""
"Music Library Manuscripts","ark:/21198/zz002k0cxd","ark:/21198/zz002jkc0n","5","Imported","Page","muslibmss/image/Ms_43/musicmss_ms_43_017.tif","17","","","","","","","","copyrighted","","Y","","","","musicmss_ms_43_017","musicmss_ms_43_017","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k0cxd",""
"Music Library Manuscripts","ark:/21198/zz002k0czx","ark:/21198/zz002jkc0n","5","Imported","Page","muslibmss/image/Ms_43/musicmss_ms_43_018.tif","18","","","","","","","","copyrighted","","Y","","","","musicmss_ms_43_018","musicmss_ms_43_018","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k0czx",""
"Music Library Manuscripts","ark:/21198/zz002k0d0x","ark:/21198/zz002jkc0n","5","Imported","Page","muslibmss/image/Ms_43/musicmss_ms_43_019.tif","19","","","","","","","","copyrighted","","Y","","","","musicmss_ms_43_019","musicmss_ms_43_019","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k0d0x",""
"Music Library Manuscripts","ark:/21198/zz002k0d1f","ark:/21198/zz002jkc0n","5","Imported","Page","muslibmss/image/Ms_43/musicmss_ms_43_020.tif","20","","","","","","","","copyrighted","","Y","","","","musicmss_ms_43_020","musicmss_ms_43_020","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k0d1f",""
"Music Library Manuscripts","ark:/21198/zz002k0d2z","ark:/21198/zz002jkc0n","5","Imported","Page","muslibmss/image/Ms_43/musicmss_ms_43_021.tif","21","","","","","","","","copyrighted","","Y","","","","musicmss_ms_43_021","musicmss_ms_43_021","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k0d2z",""
"Music Library Manuscripts","ark:/21198/zz002k0d3g","ark:/21198/zz002jkc0n","5","Imported","Page","muslibmss/image/Ms_43/musicmss_ms_43_022.tif","22","","","","","","","","copyrighted","","Y","","","","musicmss_ms_43_022","musicmss_ms_43_022","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k0d3g",""
"Music Library Manuscripts","ark:/21198/zz002k0d40","ark:/21198/zz002jkc0n","5","Imported","Page","muslibmss/image/Ms_43/musicmss_ms_43_023.tif","23","","","","","","","","copyrighted","","Y","","","","musicmss_ms_43_023","musicmss_ms_43_023","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k0d40",""
"Music Library Manuscripts","ark:/21198/zz002k0d5h","ark:/21198/zz002jkc0n","5","Imported","Page","muslibmss/image/Ms_43/musicmss_ms_43_024.tif","24","","","","","","","","copyrighted","","Y","","","","musicmss_ms_43_024","musicmss_ms_43_024","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k0d5h",""
"Music Library Manuscripts","ark:/21198/zz002k0d61","ark:/21198/zz002jkc0n","5","Imported","Page","muslibmss/image/Ms_43/musicmss_ms_43_025.tif","25","","","","","","","","copyrighted","","Y","","","","musicmss_ms_43_025","musicmss_ms_43_025","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k0d61",""
"Music Library Manuscripts","ark:/21198/zz002k0d7j","ark:/21198/zz002jkc0n","5","Imported","Page","muslibmss/image/Ms_43/musicmss_ms_43_026.tif","26","","","","","","","","copyrighted","","Y","","","","musicmss_ms_43_026","musicmss_ms_43_026","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k0d7j",""
"Music Library Manuscripts","ark:/21198/zz002k0d82","ark:/21198/zz002jkc0n","5","Imported","Page","muslibmss/image/Ms_43/musicmss_ms_43_027.tif","27","","","","","","","","copyrighted","","Y","","","","musicmss_ms_43_027","musicmss_ms_43_027","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k0d82",""
"Music Library Manuscripts","ark:/21198/zz002k0d9k","ark:/21198/zz002jkc0n","5","Imported","Page","muslibmss/image/Ms_43/musicmss_ms_43_028.tif","28","","","","","","","","copyrighted","","Y","","","","musicmss_ms_43_028","musicmss_ms_43_028","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k0d9k",""
"Music Library Manuscripts","ark:/21198/zz002k0db3","ark:/21198/zz002jkc0n","5","Imported","Page","muslibmss/image/Ms_43/musicmss_ms_43_029.tif","29","","","","","","","","copyrighted","","Y","","","","musicmss_ms_43_029","musicmss_ms_43_029","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k0db3",""
"Music Library Manuscripts","ark:/21198/zz002k0dcm","ark:/21198/zz002jkc0n","5","Imported","Page","muslibmss/image/Ms_43/musicmss_ms_43_030.tif","30","","","","","","","","copyrighted","","Y","","","","musicmss_ms_43_030","musicmss_ms_43_030","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k0dcm",""
"Music Library Manuscripts","ark:/21198/zz002k0dd4","ark:/21198/zz002jkc0n","5","Imported","Page","muslibmss/image/Ms_43/musicmss_ms_43_031.tif","31","","","","","","","","copyrighted","","Y","","","","musicmss_ms_43_031","musicmss_ms_43_031","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k0dd4",""
"Music Library Manuscripts","ark:/21198/zz002k0dfn","ark:/21198/zz002jkc0n","5","Imported","Page","muslibmss/image/Ms_43/musicmss_ms_43_032.tif","32","","","","","","","","copyrighted","","Y","","","","musicmss_ms_43_032","musicmss_ms_43_032","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k0dfn",""
"Music Library Manuscripts","ark:/21198/zz002k0dg5","ark:/21198/zz002jkc0n","5","Imported","Page","muslibmss/image/Ms_43/musicmss_ms_43_033.tif","33","","","","","","","","copyrighted","","Y","","","","musicmss_ms_43_033","musicmss_ms_43_033","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k0dg5",""
"Music Library Manuscripts","ark:/21198/zz002k0dhp","ark:/21198/zz002jkc0n","5","Imported","Page","muslibmss/image/Ms_43/musicmss_ms_43_034.tif","34","","","","","","","","copyrighted","","Y","","","","musicmss_ms_43_034","musicmss_ms_43_034","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k0dhp",""
"Music Library Manuscripts","ark:/21198/zz002k0dj6","ark:/21198/zz002jkc0n","5","Imported","Page","muslibmss/image/Ms_43/musicmss_ms_43_035.tif","35","","","","","","","","copyrighted","","Y","","","","musicmss_ms_43_035","musicmss_ms_43_035","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k0dj6",""
"Music Library Manuscripts","ark:/21198/zz002k0dkq","ark:/21198/zz002jkc0n","5","Imported","Page","muslibmss/image/Ms_43/musicmss_ms_43_036.tif","36","","","","","","","","copyrighted","","Y","","","","musicmss_ms_43_036","musicmss_ms_43_036","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k0dkq",""
"Music Library Manuscripts","ark:/21198/zz002k0dm7","ark:/21198/zz002jkc0n","5","Imported","Page","muslibmss/image/Ms_43/musicmss_ms_43_037.tif","37","","","","","","","","copyrighted","","Y","","","","musicmss_ms_43_037","musicmss_ms_43_037","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k0dm7",""
"Music Library Manuscripts","ark:/21198/zz002k0dnr","ark:/21198/zz002jkc0n","5","Imported","Page","muslibmss/image/Ms_43/musicmss_ms_43_038.tif","38","","","","","","","","copyrighted","","Y","","","","musicmss_ms_43_038","musicmss_ms_43_038","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k0dnr",""
"Music Library Manuscripts","ark:/21198/zz002k0dp8","ark:/21198/zz002jkc0n","5","Imported","Page","muslibmss/image/Ms_43/musicmss_ms_43_039.tif","39","","","","","","","","copyrighted","","Y","","","","musicmss_ms_43_039","musicmss_ms_43_039","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k0dp8",""
"Music Library Manuscripts","ark:/21198/zz002k0dqs","ark:/21198/zz002jkc0n","5","Imported","Page","muslibmss/image/Ms_43/musicmss_ms_43_040.tif","40","","","","","","","","copyrighted","","Y","","","","musicmss_ms_43_040","musicmss_ms_43_040","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k0dqs",""
"Music Library Manuscripts","ark:/21198/zz002k0dr9","ark:/21198/zz002jkc0n","5","Imported","Page","muslibmss/image/Ms_43/musicmss_ms_43_041.tif","41","","","","","","","","copyrighted","","Y","","","","musicmss_ms_43_041","musicmss_ms_43_041","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k0dr9",""
"Music Library Manuscripts","ark:/21198/zz002k0dst","ark:/21198/zz002jkc0n","5","Imported","Page","muslibmss/image/Ms_43/musicmss_ms_43_042.tif","42","","","","","","","","copyrighted","","Y","","","","musicmss_ms_43_042","musicmss_ms_43_042","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k0dst",""
"Music Library Manuscripts","ark:/21198/zz002k0dtb","ark:/21198/zz002jkc0n","5","Imported","Page","muslibmss/image/Ms_43/musicmss_ms_43_043.tif","43","","","","","","","","copyrighted","","Y","","","","musicmss_ms_43_043","musicmss_ms_43_043","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k0dtb",""
"Music Library Manuscripts","ark:/21198/zz002k0dvv","ark:/21198/zz002jkc0n","5","Imported","Page","muslibmss/image/Ms_43/musicmss_ms_43_044.tif","44","","","","","","","","copyrighted","","Y","","","","musicmss_ms_43_044","musicmss_ms_43_044","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k0dvv",""
"Music Library Manuscripts","ark:/21198/zz002k0dwc","ark:/21198/zz002jkc0n","5","Imported","Page","muslibmss/image/Ms_43/musicmss_ms_43_045.tif","45","","","","","","","","copyrighted","","Y","","","","musicmss_ms_43_045","musicmss_ms_43_045","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k0dwc",""
"Music Library Manuscripts","ark:/21198/zz002k0dxw","ark:/21198/zz002jkc0n","5","Imported","Page","muslibmss/image/Ms_43/musicmss_ms_43_046.tif","46","","","","","","","","copyrighted","","Y","","","","musicmss_ms_43_046","musicmss_ms_43_046","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k0dxw",""
"Music Library Manuscripts","ark:/21198/zz002k0dzd","ark:/21198/zz002jkc0n","5","Imported","Page","muslibmss/image/Ms_43/musicmss_ms_43_047.tif","47","","","","","","","","copyrighted","","Y","","","","musicmss_ms_43_047","musicmss_ms_43_047","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k0dzd",""
"Music Library Manuscripts","ark:/21198/zz002k0f0d","ark:/21198/zz002jkc0n","5","Imported","Page","muslibmss/image/Ms_43/musicmss_ms_43_048.tif","48","","","","","","","","copyrighted","","Y","","","","musicmss_ms_43_048","musicmss_ms_43_048","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k0f0d",""
"Music Library Manuscripts","ark:/21198/zz002k0f1x","ark:/21198/zz002jkc0n","5","Imported","Page","muslibmss/image/Ms_43/musicmss_ms_43_049.tif","49","","","","","","","","copyrighted","","Y","","","","musicmss_ms_43_049","musicmss_ms_43_049","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k0f1x",""
"Music Library Manuscripts","ark:/21198/zz002k0f2f","ark:/21198/zz002jkc0n","5","Imported","Page","muslibmss/image/Ms_43/musicmss_ms_43_050.tif","50","","","","","","","","copyrighted","","Y","","","","musicmss_ms_43_050","musicmss_ms_43_050","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k0f2f",""
"Music Library Manuscripts","ark:/21198/zz002k0f3z","ark:/21198/zz002jkc0n","5","Imported","Page","muslibmss/image/Ms_43/musicmss_ms_43_051.tif","51","","","","","","","","copyrighted","","Y","","","","musicmss_ms_43_051","musicmss_ms_43_051","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k0f3z",""
"Music Library Manuscripts","ark:/21198/zz002k0f4g","ark:/21198/zz002jkc0n","5","Imported","Page","muslibmss/image/Ms_43/musicmss_ms_43_052.tif","52","","","","","","","","copyrighted","","Y","","","","musicmss_ms_43_052","musicmss_ms_43_052","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k0f4g",""
"Music Library Manuscripts","ark:/21198/zz002k0f50","ark:/21198/zz002jkc0n","5","Imported","Page","muslibmss/image/Ms_43/musicmss_ms_43_053.tif","53","","","","","","","","copyrighted","","Y","","","","musicmss_ms_43_053","musicmss_ms_43_053","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k0f50",""
"Music Library Manuscripts","ark:/21198/zz002k0f6h","ark:/21198/zz002jkc0n","5","Imported","Page","muslibmss/image/Ms_43/musicmss_ms_43_054.tif","54","","","","","","","","copyrighted","","Y","","","","musicmss_ms_43_054","musicmss_ms_43_054","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k0f6h",""
"Music Library Manuscripts","ark:/21198/zz002k0f71","ark:/21198/zz002jkc0n","5","Imported","Page","muslibmss/image/Ms_43/musicmss_ms_43_055.tif","55","","","","","","","","copyrighted","","Y","","","","musicmss_ms_43_055","musicmss_ms_43_055","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k0f71",""
"Music Library Manuscripts","ark:/21198/zz002k0f8j","ark:/21198/zz002jkc0n","5","Imported","Page","muslibmss/image/Ms_43/musicmss_ms_43_056.tif","56","","","","","","","","copyrighted","","Y","","","","musicmss_ms_43_056","musicmss_ms_43_056","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k0f8j",""
"Music Library Manuscripts","ark:/21198/zz002k0f92","ark:/21198/zz002jkc0n","5","Imported","Page","muslibmss/image/Ms_43/musicmss_ms_43_057.tif","57","","","","","","","","copyrighted","","Y","","","","musicmss_ms_43_057","musicmss_ms_43_057","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k0f92",""
"Music Library Manuscripts","ark:/21198/zz002k0fbk","ark:/21198/zz002jkc0n","5","Imported","Page","muslibmss/image/Ms_43/musicmss_ms_43_058.tif","58","","","","","","","","copyrighted","","Y","","","","musicmss_ms_43_058","musicmss_ms_43_058","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k0fbk",""
"Music Library Manuscripts","ark:/21198/zz002k0fc3","ark:/21198/zz002jkc0n","5","Imported","Page","muslibmss/image/Ms_43/musicmss_ms_43_059.tif","59","","","","","","","","copyrighted","","Y","","","","musicmss_ms_43_059","musicmss_ms_43_059","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k0fc3",""
"Music Library Manuscripts","ark:/21198/zz002k0fdm","ark:/21198/zz002jkc0n","5","Imported","Page","muslibmss/image/Ms_43/musicmss_ms_43_060.tif","60","","","","","","","","copyrighted","","Y","","","","musicmss_ms_43_060","musicmss_ms_43_060","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k0fdm",""
"Music Library Manuscripts","ark:/21198/zz002k0ff4","ark:/21198/zz002jkc0n","5","Imported","Page","muslibmss/image/Ms_43/musicmss_ms_43_061.tif","61","","","","","","","","copyrighted","","Y","","","","musicmss_ms_43_061","musicmss_ms_43_061","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k0ff4",""
"Music Library Manuscripts","ark:/21198/zz002k0fgn","ark:/21198/zz002jkc0n","5","Imported","Page","muslibmss/image/Ms_43/musicmss_ms_43_062.tif","62","","","","","","","","copyrighted","","Y","","","","musicmss_ms_43_062","musicmss_ms_43_062","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k0fgn",""
