"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Thumbnail","viewingHint","Text direction","Visibility","IIIF Range","Rights.copyrightStatus","Language","Rights","Type.typeOfResource","Subject","Name.composer","Alt ID.local","Title","AltTitle.other","Description.note","Date.creation","Format.extent","Alt ID.oclc","Date.normalized","Format.medium","Description.contents","Format.dimensions","Description.binding","Opac url","Relation.isPartOf","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Music Library Manuscripts","ark:/21198/zz002k9tr4","ark:/21198/zz002jkbzn","5","Imported","Page","muslibmss/image/musicmss_ms_41_011.tif","12","","","","","","","","","","","","","","","musicmss_ms_41_011","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k9tr4",""
"Music Library Manuscripts","ark:/21198/zz002k9tsn","ark:/21198/zz002jkbzn","5","Imported","Page","muslibmss/image/musicmss_ms_41_012.tif","13","","","","","","","","","","","","","","","musicmss_ms_41_012","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k9tsn",""
"Music Library Manuscripts","ark:/21198/zz002k9tt5","ark:/21198/zz002jkbzn","5","Imported","Page","muslibmss/image/musicmss_ms_41_013.tif","14","","","","","","","","","","","","","","","musicmss_ms_41_013","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k9tt5",""
"Music Library Manuscripts","ark:/21198/zz002k9tvp","ark:/21198/zz002jkbzn","5","Imported","Page","muslibmss/image/musicmss_ms_41_014.tif","15","","","","","","","","","","","","","","","musicmss_ms_41_014","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k9tvp",""
"Music Library Manuscripts","ark:/21198/zz002k9tw6","ark:/21198/zz002jkbzn","5","Imported","Page","muslibmss/image/musicmss_ms_41_015.tif","16","","","","","","","","","","","","","","","musicmss_ms_41_015","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k9tw6",""
"Music Library Manuscripts","ark:/21198/zz002k9txq","ark:/21198/zz002jkbzn","5","Imported","Page","muslibmss/image/musicmss_ms_41_016.tif","17","","","","","","","","","","","","","","","musicmss_ms_41_016","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k9txq",""
"Music Library Manuscripts","ark:/21198/zz002k9tz7","ark:/21198/zz002jkbzn","5","Imported","Page","muslibmss/image/musicmss_ms_41_017.tif","18","","","","","","","","","","","","","","","musicmss_ms_41_017","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k9tz7",""
"Music Library Manuscripts","ark:/21198/zz002k9v07","ark:/21198/zz002jkbzn","5","Imported","Page","muslibmss/image/musicmss_ms_41_018.tif","19","","","","","","","","","","","","","","","musicmss_ms_41_018","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k9v07",""
"Music Library Manuscripts","ark:/21198/zz002k9v1r","ark:/21198/zz002jkbzn","5","Imported","Page","muslibmss/image/musicmss_ms_41_019.tif","20","","","","","","","","","","","","","","","musicmss_ms_41_019","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k9v1r",""
"Music Library Manuscripts","ark:/21198/zz002k9v28","ark:/21198/zz002jkbzn","5","Imported","Page","muslibmss/image/musicmss_ms_41_020.tif","21","","","","","","","","","","","","","","","musicmss_ms_41_020","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k9v28",""
"Music Library Manuscripts","ark:/21198/zz002k9v3s","ark:/21198/zz002jkbzn","5","Imported","Page","muslibmss/image/musicmss_ms_41_021.tif","22","","","","","","","","","","","","","","","musicmss_ms_41_021","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k9v3s",""
"Music Library Manuscripts","ark:/21198/zz002k9v49","ark:/21198/zz002jkbzn","5","Imported","Page","muslibmss/image/musicmss_ms_41_022.tif","23","","","","","","","","","","","","","","","musicmss_ms_41_022","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k9v49",""
"Music Library Manuscripts","ark:/21198/zz002k9v5t","ark:/21198/zz002jkbzn","5","Imported","Page","muslibmss/image/musicmss_ms_41_023.tif","24","","","","","","","","","","","","","","","musicmss_ms_41_023","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k9v5t",""
"Music Library Manuscripts","ark:/21198/zz002k9v6b","ark:/21198/zz002jkbzn","5","Imported","Page","muslibmss/image/musicmss_ms_41_024.tif","25","","","","","","","","","","","","","","","musicmss_ms_41_024","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k9v6b",""
"Music Library Manuscripts","ark:/21198/zz002k9v7v","ark:/21198/zz002jkbzn","5","Imported","Page","muslibmss/image/musicmss_ms_41_025.tif","26","","","","","","","","","","","","","","","musicmss_ms_41_025","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k9v7v",""
"Music Library Manuscripts","ark:/21198/zz002k9v8c","ark:/21198/zz002jkbzn","5","Imported","Page","muslibmss/image/musicmss_ms_41_026.tif","27","","","","","","","","","","","","","","","musicmss_ms_41_026","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k9v8c",""
"Music Library Manuscripts","ark:/21198/zz002k9v9w","ark:/21198/zz002jkbzn","5","Imported","Page","muslibmss/image/musicmss_ms_41_027.tif","28","","","","","","","","","","","","","","","musicmss_ms_41_027","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k9v9w",""
"Music Library Manuscripts","ark:/21198/zz002k9vbd","ark:/21198/zz002jkbzn","5","Imported","Page","muslibmss/image/musicmss_ms_41_028.tif","29","","","","","","","","","","","","","","","musicmss_ms_41_028","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k9vbd",""
"Music Library Manuscripts","ark:/21198/zz002k9vcx","ark:/21198/zz002jkbzn","5","Imported","Page","muslibmss/image/musicmss_ms_41_029.tif","30","","","","","","","","","","","","","","","musicmss_ms_41_029","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k9vcx",""
"Music Library Manuscripts","ark:/21198/zz002k9vdf","ark:/21198/zz002jkbzn","5","Imported","Page","muslibmss/image/musicmss_ms_41_030.tif","31","","","","","","","","","","","","","","","musicmss_ms_41_030","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k9vdf",""
"Music Library Manuscripts","ark:/21198/zz002k9vfz","ark:/21198/zz002jkbzn","5","Imported","Page","muslibmss/image/musicmss_ms_41_031.tif","32","","","","","","","","","","","","","","","musicmss_ms_41_031","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k9vfz",""
"Music Library Manuscripts","ark:/21198/zz002k9vgg","ark:/21198/zz002jkbzn","5","Imported","Page","muslibmss/image/musicmss_ms_41_032.tif","33","","","","","","","","","","","","","","","musicmss_ms_41_032","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k9vgg",""
"Music Library Manuscripts","ark:/21198/zz002k9vh0","ark:/21198/zz002jkbzn","5","Imported","Page","muslibmss/image/musicmss_ms_41_033.tif","34","","","","","","","","","","","","","","","musicmss_ms_41_033","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k9vh0",""
"Music Library Manuscripts","ark:/21198/zz002k9vjh","ark:/21198/zz002jkbzn","5","Imported","Page","muslibmss/image/musicmss_ms_41_034.tif","35","","","","","","","","","","","","","","","musicmss_ms_41_034","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k9vjh",""
"Music Library Manuscripts","ark:/21198/zz002k9vk1","ark:/21198/zz002jkbzn","5","Imported","Page","muslibmss/image/musicmss_ms_41_035.tif","36","","","","","","","","","","","","","","","musicmss_ms_41_035","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k9vk1",""
"Music Library Manuscripts","ark:/21198/zz002k9vmj","ark:/21198/zz002jkbzn","5","Imported","Page","muslibmss/image/musicmss_ms_41_036.tif","37","","","","","","","","","","","","","","","musicmss_ms_41_036","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k9vmj",""
"Music Library Manuscripts","ark:/21198/zz002k9vn2","ark:/21198/zz002jkbzn","5","Imported","Page","muslibmss/image/musicmss_ms_41_037.tif","38","","","","","","","","","","","","","","","musicmss_ms_41_037","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k9vn2",""
"Music Library Manuscripts","ark:/21198/zz002k9vpk","ark:/21198/zz002jkbzn","5","Imported","Page","muslibmss/image/musicmss_ms_41_038.tif","39","","","","","","","","","","","","","","","musicmss_ms_41_038","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k9vpk",""
"Music Library Manuscripts","ark:/21198/zz002k9vq3","ark:/21198/zz002jkbzn","5","Imported","Page","muslibmss/image/musicmss_ms_41_039.tif","40","","","","","","","","","","","","","","","musicmss_ms_41_039","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k9vq3",""
"Music Library Manuscripts","ark:/21198/zz002k9vrm","ark:/21198/zz002jkbzn","5","Imported","Page","muslibmss/image/musicmss_ms_41_040.tif","41","","","","","","","","","","","","","","","musicmss_ms_41_040","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k9vrm",""
"Music Library Manuscripts","ark:/21198/zz002k9vs4","ark:/21198/zz002jkbzn","5","Imported","Page","muslibmss/image/musicmss_ms_41_041.tif","42","","","","","","","","","","","","","","","musicmss_ms_41_041","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k9vs4",""
"Music Library Manuscripts","ark:/21198/zz002k9vtn","ark:/21198/zz002jkbzn","5","Imported","Page","muslibmss/image/musicmss_ms_41_042.tif","43","","","","","","","","","","","","","","","musicmss_ms_41_042","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k9vtn",""
"Music Library Manuscripts","ark:/21198/zz002k9vv5","ark:/21198/zz002jkbzn","5","Imported","Page","muslibmss/image/musicmss_ms_41_043.tif","44","","","","","","","","","","","","","","","musicmss_ms_41_043","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k9vv5",""
"Music Library Manuscripts","ark:/21198/zz002k9vwp","ark:/21198/zz002jkbzn","5","Imported","Page","muslibmss/image/musicmss_ms_41_044.tif","45","","","","","","","","","","","","","","","musicmss_ms_41_044","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k9vwp",""
"Music Library Manuscripts","ark:/21198/zz002k9vx6","ark:/21198/zz002jkbzn","5","Imported","Page","muslibmss/image/musicmss_ms_41_045.tif","46","","","","","","","","","","","","","","","musicmss_ms_41_045","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k9vx6",""
"Music Library Manuscripts","ark:/21198/zz002k9vzq","ark:/21198/zz002jkbzn","5","Imported","Page","muslibmss/image/musicmss_ms_41_046.tif","47","","","","","","","","","","","","","","","musicmss_ms_41_046","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k9vzq",""
"Music Library Manuscripts","ark:/21198/zz002k9w0q","ark:/21198/zz002jkbzn","5","Imported","Page","muslibmss/image/musicmss_ms_41_047.tif","48","","","","","","","","","","","","","","","musicmss_ms_41_047","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k9w0q",""
"Music Library Manuscripts","ark:/21198/zz002k9w17","ark:/21198/zz002jkbzn","5","Imported","Page","muslibmss/image/musicmss_ms_41_048.tif","49","","","","","","","","","","","","","","","musicmss_ms_41_048","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k9w17",""
"Music Library Manuscripts","ark:/21198/zz002k9w2r","ark:/21198/zz002jkbzn","5","Imported","Page","muslibmss/image/musicmss_ms_41_049.tif","50","","","","","","","","","","","","","","","musicmss_ms_41_049","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k9w2r",""
"Music Library Manuscripts","ark:/21198/zz002k9w38","ark:/21198/zz002jkbzn","5","Imported","Page","muslibmss/image/musicmss_ms_41_050.tif","51","","","","","","","","","","","","","","","musicmss_ms_41_050","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k9w38",""
"Music Library Manuscripts","ark:/21198/zz002k9w4s","ark:/21198/zz002jkbzn","5","Imported","Page","muslibmss/image/musicmss_ms_41_051.tif","52","","","","","","","","","","","","","","","musicmss_ms_41_051","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k9w4s",""
"Music Library Manuscripts","ark:/21198/zz002k9w59","ark:/21198/zz002jkbzn","5","Imported","Page","muslibmss/image/musicmss_ms_41_052.tif","53","","","","","","","","","","","","","","","musicmss_ms_41_052","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k9w59",""
"Music Library Manuscripts","ark:/21198/zz002k9w6t","ark:/21198/zz002jkbzn","5","Imported","Page","muslibmss/image/musicmss_ms_41_053.tif","54","","","","","","","","","","","","","","","musicmss_ms_41_053","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k9w6t",""
"Music Library Manuscripts","ark:/21198/zz002k9w7b","ark:/21198/zz002jkbzn","5","Imported","Page","muslibmss/image/musicmss_ms_41_054.tif","55","","","","","","","","","","","","","","","musicmss_ms_41_054","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k9w7b",""
"Music Library Manuscripts","ark:/21198/zz002k9w8v","ark:/21198/zz002jkbzn","5","Imported","Page","muslibmss/image/musicmss_ms_41_055.tif","56","","","","","","","","","","","","","","","musicmss_ms_41_055","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k9w8v",""
"Music Library Manuscripts","ark:/21198/zz002k9w9c","ark:/21198/zz002jkbzn","5","Imported","Page","muslibmss/image/musicmss_ms_41_056.tif","57","","","","","","","","","","","","","","","musicmss_ms_41_056","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k9w9c",""
"Music Library Manuscripts","ark:/21198/zz002k9wbw","ark:/21198/zz002jkbzn","5","Imported","Page","muslibmss/image/musicmss_ms_41_057.tif","58","","","","","","","","","","","","","","","musicmss_ms_41_057","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k9wbw",""
"Music Library Manuscripts","ark:/21198/zz002k9wcd","ark:/21198/zz002jkbzn","5","Imported","Page","muslibmss/image/musicmss_ms_41_058.tif","59","","","","","","","","","","","","","","","musicmss_ms_41_058","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k9wcd",""
"Music Library Manuscripts","ark:/21198/zz002k9wdx","ark:/21198/zz002jkbzn","5","Imported","Page","muslibmss/image/musicmss_ms_41_059.tif","60","","","","","","","","","","","","","","","musicmss_ms_41_059","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k9wdx",""
"Music Library Manuscripts","ark:/21198/zz002k9wff","ark:/21198/zz002jkbzn","5","Imported","Page","muslibmss/image/musicmss_ms_41_060.tif","61","","","","","","","","","","","","","","","musicmss_ms_41_060","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k9wff",""
"Music Library Manuscripts","ark:/21198/zz002k9wgz","ark:/21198/zz002jkbzn","5","Imported","Page","muslibmss/image/musicmss_ms_41_061.tif","62","","","","","","","","","","","","","","","musicmss_ms_41_061","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k9wgz",""
"Music Library Manuscripts","ark:/21198/zz002k9whg","ark:/21198/zz002jkbzn","5","Imported","Page","muslibmss/image/musicmss_ms_41_062.tif","63","","","","","","","","","","","","","","","musicmss_ms_41_062","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k9whg",""
"Music Library Manuscripts","ark:/21198/zz002k9wj0","ark:/21198/zz002jkbzn","5","Imported","Page","muslibmss/image/musicmss_ms_41_063.tif","64","","","","","","","","","","","","","","","musicmss_ms_41_063","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k9wj0",""
"Music Library Manuscripts","ark:/21198/zz002k9wkh","ark:/21198/zz002jkbzn","5","Imported","Page","muslibmss/image/musicmss_ms_41_064.tif","65","","","","","","","","","","","","","","","musicmss_ms_41_064","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k9wkh",""
"Music Library Manuscripts","ark:/21198/zz002k9wm1","ark:/21198/zz002jkbzn","5","Imported","Page","muslibmss/image/musicmss_ms_41_065.tif","66","","","","","","","","","","","","","","","musicmss_ms_41_065","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k9wm1",""
"Music Library Manuscripts","ark:/21198/zz002k9wnj","ark:/21198/zz002jkbzn","5","Imported","Page","muslibmss/image/musicmss_ms_41_066.tif","67","","","","","","","","","","","","","","","musicmss_ms_41_066","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k9wnj",""
"Music Library Manuscripts","ark:/21198/zz002k9wp2","ark:/21198/zz002jkbzn","5","Imported","Page","muslibmss/image/musicmss_ms_41_067.tif","68","","","","","","","","","","","","","","","musicmss_ms_41_067","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k9wp2",""
"Music Library Manuscripts","ark:/21198/zz002k9wqk","ark:/21198/zz002jkbzn","5","Imported","Page","muslibmss/image/musicmss_ms_41_068.tif","69","","","","","","","","","","","","","","","musicmss_ms_41_068","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k9wqk",""
"Music Library Manuscripts","ark:/21198/zz002k9wr3","ark:/21198/zz002jkbzn","5","Imported","Page","muslibmss/image/musicmss_ms_41_069.tif","70","","","","","","","","","","","","","","","musicmss_ms_41_069","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k9wr3",""
"Music Library Manuscripts","ark:/21198/zz002k9wsm","ark:/21198/zz002jkbzn","5","Imported","Page","muslibmss/image/musicmss_ms_41_070.tif","71","","","","","","","","","","","","","","","musicmss_ms_41_070","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k9wsm",""
"Music Library Manuscripts","ark:/21198/zz002k9wt4","ark:/21198/zz002jkbzn","5","Imported","Page","muslibmss/image/musicmss_ms_41_071.tif","72","","","","","","","","","","","","","","","musicmss_ms_41_071","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k9wt4",""
"Music Library Manuscripts","ark:/21198/zz002k9wvn","ark:/21198/zz002jkbzn","5","Imported","Page","muslibmss/image/musicmss_ms_41_072.tif","73","","","","","","","","","","","","","","","musicmss_ms_41_072","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k9wvn",""
"Music Library Manuscripts","ark:/21198/zz002k9ww5","ark:/21198/zz002jkbzn","5","Imported","Page","muslibmss/image/musicmss_ms_41_073.tif","74","","","","","","","","","","","","","","","musicmss_ms_41_073","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k9ww5",""
"Music Library Manuscripts","ark:/21198/zz002k9wxp","ark:/21198/zz002jkbzn","5","Imported","Page","muslibmss/image/musicmss_ms_41_074.tif","75","","","","","","","","","","","","","","","musicmss_ms_41_074","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k9wxp",""
"Music Library Manuscripts","ark:/21198/zz002k9wz6","ark:/21198/zz002jkbzn","5","Imported","Page","muslibmss/image/musicmss_ms_41_075.tif","76","","","","","","","","","","","","","","","musicmss_ms_41_075","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k9wz6",""
"Music Library Manuscripts","ark:/21198/zz002k9x06","ark:/21198/zz002jkbzn","5","Imported","Page","muslibmss/image/musicmss_ms_41_076.tif","77","","","","","","","","","","","","","","","musicmss_ms_41_076","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k9x06",""
"Music Library Manuscripts","ark:/21198/zz002k9x1q","ark:/21198/zz002jkbzn","5","Imported","Page","muslibmss/image/musicmss_ms_41_077.tif","78","","","","","","","","","","","","","","","musicmss_ms_41_077","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k9x1q",""
"Music Library Manuscripts","ark:/21198/zz002k9x27","ark:/21198/zz002jkbzn","5","Imported","Page","muslibmss/image/musicmss_ms_41_078.tif","79","","","","","","","","","","","","","","","musicmss_ms_41_078","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k9x27",""
"Music Library Manuscripts","ark:/21198/zz002k9x3r","ark:/21198/zz002jkbzn","5","Imported","Page","muslibmss/image/musicmss_ms_41_079.tif","80","","","","","","","","","","","","","","","musicmss_ms_41_079","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k9x3r",""
