"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Thumbnail","viewingHint","Text direction","Visibility","IIIF Range","Type.typeOfResource","Rights.copyrightStatus","Rights.publicationStatus","Rights.permission","Name.subject","Coverage.geographic","Name.creator","Subject","Rights.publicationNote","Language","Type.genre","Name.author","Name.contributor","Name.correspondent","Name.repository","Rights.permissionNote","Name.photographer","Title","Date.creation","Date.publication","Description.note","Date.normalized","Description.inscription","Description.abstract","Bucketeer State","IIIF Access URL"
"Women Against Violence Against Women (WAVAW) Collection","ark:/21198/zz001769jx","ark:/21198/zz001769hd","2","Completed","Page","wavav/images/masters/21198-zz001769jx_495302_master.tif","1","","","","","","","","","copyrighted","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001769jx"
"Women Against Violence Against Women (WAVAW) Collection","ark:/21198/zz001769kf","ark:/21198/zz001769hd","2","Completed","Page","","2","","","","","","","","","copyrighted","","","","","","","","","","","","","","","","Page 2","","","","","","","missing",
"Women Against Violence Against Women (WAVAW) Collection","ark:/21198/zz001769ng","ark:/21198/zz001769mz","2","Completed","Page","wavav/images/masters/21198-zz001769ng_495308_master.tif","1","","","","","","","","","copyrighted","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001769ng"
"Women Against Violence Against Women (WAVAW) Collection","ark:/21198/zz001769p0","ark:/21198/zz001769mz","2","Completed","Page","wavav/images/masters/21198-zz001769p0_495317_master.tif","2","","","","","","","","","copyrighted","","","","","","","","","","","","","","","","Page 2","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001769p0"
"Women Against Violence Against Women (WAVAW) Collection","ark:/21198/zz001769qh","ark:/21198/zz001769mz","2","Completed","Page","wavav/images/masters/21198-zz001769qh_495322_master.tif","3","","","","","","","","","copyrighted","","","","","","","","","","","","","","","","Page 3","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001769qh"
