"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Type.typeOfResource","Rights.copyrightStatus","viewingHint","Text direction","Visibility","IIIF Range","Rights.publicationStatus","Language","Subject.conceptTopic","Type.genre","Name.repository","Title","Format.extent","Date.normalized","Date.creation","Description.note","AltTitle.uniform","OPAC URL","Description.abstract","AltTitle.other","Place of origin","Publisher.publisherName","Relation.isPartOf","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Protesta Humana, La, Collection","ark:/21198/zz0025mvwr","ark:/21198/zz0025mt8z","2","Completed","Page","lapro/image/21198-zz0025mvwr_1702608_master.tif","1","","","","pd","","","","","published","","","","","page 1","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025mvwr",""
"Protesta Humana, La, Collection","ark:/21198/zz0025mvx8","ark:/21198/zz0025mt8z","2","Completed","Page","lapro/image/21198-zz0025mvx8_1702615_master.tif","2","","","","pd","","","","","published","","","","","page 2","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025mvx8",""
"Protesta Humana, La, Collection","ark:/21198/zz0025mvzs","ark:/21198/zz0025mt8z","2","Completed","Page","lapro/image/21198-zz0025mvzs_1702623_master.tif","3","","","","pd","","","","","published","","","","","page 3","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025mvzs",""
"Protesta Humana, La, Collection","ark:/21198/zz0025mw0s","ark:/21198/zz0025mt8z","2","Completed","Page","lapro/image/21198-zz0025mw0s_1702627_master.tif","4","","","","pd","","","","","published","","","","","page 4","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025mw0s",""
