"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Type.typeOfResource","Rights.copyrightStatus","viewingHint","Text direction","Visibility","IIIF Range","Rights.publicationStatus","Language","Subject.conceptTopic","Type.genre","Name.repository","Title","Format.extent","Date.normalized","Date.creation","Description.note","AltTitle.uniform","OPAC URL","Description.abstract","AltTitle.other","Place of origin","Publisher.publisherName","Relation.isPartOf","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Protesta Humana, La, Collection","ark:/21198/zz0025hxb3","ark:/21198/zz0025hwf5","2","Completed","Page","lapro/image/21198-zz0025hxb3_1696061_master.tif","1","","","","pd","","","","","published","","","","","page 1","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025hxb3",""
"Protesta Humana, La, Collection","ark:/21198/zz0025hxcm","ark:/21198/zz0025hwf5","2","Completed","Page","lapro/image/21198-zz0025hxcm_1696064_master.tif","2","","","","pd","","","","","published","","","","","page 2","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025hxcm",""
"Protesta Humana, La, Collection","ark:/21198/zz0025hxd4","ark:/21198/zz0025hwf5","2","Completed","Page","lapro/image/21198-zz0025hxd4_1696067_master.tif","3","","","","pd","","","","","published","","","","","page 3","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025hxd4",""
"Protesta Humana, La, Collection","ark:/21198/zz0025hxfn","ark:/21198/zz0025hwf5","2","Completed","Page","lapro/image/21198-zz0025hxfn_1696070_master.tif","4","","","","pd","","","","","published","","","","","page 4","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025hxfn",""
