Parent ARK,Item ARK,File Name,Object Type,Title,Item Sequence,Bucketeer State,Thumbmail,IIIF Access URL
ark:/21198/z15t5cks,ark:/21198/z1ck094p,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0053_0001.tif,Page,Page 1,1,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ck094p
ark:/21198/z15t5cks,ark:/21198/z17s9jdd,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0053_0002.tif,Page,Page 2,2,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17s9jdd
ark:/21198/z15t5cks,ark:/21198/z1418srw,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0053_0003.tif,Page,Page 3,3,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1418srw
ark:/21198/z15t5cks,ark:/21198/z108821z,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0053_0004.tif,Page,Page 4,4,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz108821z
ark:/21198/z15t5cks,ark:/21198/z1vm67zk,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0053_0005.tif,Page,Page 5,5,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vm67zk
ark:/21198/z15t5cks,ark:/21198/z1qv5h8q,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0053_0006.tif,Page,Page 6,6,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qv5h8q
ark:/21198/z15t5cks,ark:/21198/z1m34rfz,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0053_0007.tif,Page,Page 7,7,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m34rfz
ark:/21198/z15t5cks,ark:/21198/z1gb40p5,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0053_0008.tif,Page,Page 8,8,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gb40p5
ark:/21198/z15t5cks,ark:/21198/z1bk3809,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0053_0009.tif,Page,Page 9,9,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bk3809
ark:/21198/z15t5cks,ark:/21198/z16t2hbg,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0053_0010.tif,Page,Page 10,10,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16t2hbg
