Parent ARK,Item ARK,File Name,Object Type,Title,Item Sequence,Bucketeer State,Thumbmail,IIIF Access URL
ark:/21198/z15f0jw6,ark:/21198/z1fx96j9,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0069_0001.tif,Page,Page 1,1,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fx96j9
ark:/21198/z15f0jw6,ark:/21198/z1b58ftw,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0069_0002.tif,Page,Page 2,2,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b58ftw
ark:/21198/z15f0jw6,ark:/21198/z16d7q24,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0069_0003.tif,Page,Page 3,3,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16d7q24
ark:/21198/z15f0jw6,ark:/21198/z12n6z8h,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0069_0004.tif,Page,Page 4,4,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12n6z8h
ark:/21198/z15f0jw6,ark:/21198/z1xw6ftn,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0069_0005.tif,Page,Page 5,5,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xw6ftn
ark:/21198/z15f0jw6,ark:/21198/z1t74ddm,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0069_0006.tif,Page,Page 6,6,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t74ddm
ark:/21198/z15f0jw6,ark:/21198/z1pg3nqb,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0069_0007.tif,Page,Page 7,7,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pg3nqb
ark:/21198/z15f0jw6,ark:/21198/z1jq2x2x,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0069_0008.tif,Page,Page 8,8,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jq2x2x
