Parent ARK,Item ARK,File Name,Object Type,Title,Item Sequence,Bucketeer State,Thumbmail,IIIF Access URL
ark:/21198/z18h0crz,ark:/21198/z10g5gh4,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0045_0001.tif,Page,Page 1,1,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10g5gh4
ark:/21198/z18h0crz,ark:/21198/z1vq5017,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0045_0002.tif,Page,Page 2,2,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vq5017
ark:/21198/z18h0crz,ark:/21198/z1qz47bz,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0045_0003.tif,Page,Page 3,3,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qz47bz
ark:/21198/z18h0crz,ark:/21198/z1m63gpf,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0045_0004.tif,Page,Page 4,4,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m63gpf
ark:/21198/z18h0crz,ark:/21198/z1gf2qx8,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0045_0005.tif,Page,Page 5,5,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gf2qx8
ark:/21198/z18h0crz,ark:/21198/z1bs0pkt,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0045_0006.tif,Page,Page 6,6,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bs0pkt
ark:/21198/z18h0crz,ark:/21198/z1709xvv,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0045_0007.tif,Page,Page 7,7,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1709xvv
ark:/21198/z18h0crz,ark:/21198/z1379621,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0045_0008.tif,Page,Page 8,8,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1379621
ark:/21198/z18h0crz,ark:/21198/z1zg8pkb,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0045_0009.tif,Page,Page 9,9,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zg8pkb
ark:/21198/z18h0crz,ark:/21198/z1tq7xxh,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0045_0010.tif,Page,Page 10,10,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tq7xxh
ark:/21198/z18h0crz,ark:/21198/z1pz7671,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0045_0011.tif,Page,Page 11,11,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pz7671
ark:/21198/z18h0crz,ark:/21198/z1k66fhm,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0045_0012.tif,Page,Page 12,12,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1k66fhm
ark:/21198/z18h0crz,ark:/21198/z1fj4d6m,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0045_0013.tif,Page,Page 13,13,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fj4d6m
ark:/21198/z18h0crz,ark:/21198/z19s3nd0,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0045_0014.tif,Page,Page 14,14,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19s3nd0
ark:/21198/z18h0crz,ark:/21198/z1612wn4,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0045_0015.tif,Page,Page 15,15,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1612wn4
ark:/21198/z18h0crz,ark:/21198/z12824xs,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0045_0016.tif,Page,Page 16,16,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12824xs
ark:/21198/z18h0crz,ark:/21198/z1xh1nhd,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0045_0017.tif,Page,Page 17,17,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xh1nhd
ark:/21198/z18h0crz,ark:/21198/z1sr0wt4,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0045_0018.tif,Page,Page 18,18,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sr0wt4
ark:/21198/z18h0crz,ark:/21198/z1p00522,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0045_0019.tif,Page,Page 19,19,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1p00522
ark:/21198/z18h0crz,ark:/21198/z1j983t0,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0045_0020.tif,Page,Page 20,20,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1j983t0
