Parent ARK,Item ARK,File Name,Object Type,Title,Item Sequence,Bucketeer State,Thumbmail,IIIF Access URL
ark:/21198/z15t5cjb,ark:/21198/z1xs7qxn,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0135_0001.tif,Page,Page 1,1,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xs7qxn
ark:/21198/z15t5cjb,ark:/21198/z1t1707g,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0135_0002.tif,Page,Page 2,2,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t1707g
