Parent ARK,Item ARK,File Name,Object Type,Title,Item Sequence,Bucketeer State,Thumbmail,IIIF Access URL
ark:/21198/z17q0rh4,ark:/21198/z10w08p4,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0130_0001.tif,Page,Page 1,1,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10w08p4
ark:/21198/z17q0rh4,ark:/21198/z1w39s6m,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0130_0002.tif,Page,Page 2,2,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w39s6m
ark:/21198/z17q0rh4,ark:/21198/z1rb91ft,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0130_0003.tif,Page,Page 3,3,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rb91ft
ark:/21198/z17q0rh4,ark:/21198/z1mk88rj,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0130_0004.tif,Page,Page 4,4,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mk88rj
ark:/21198/z17q0rh4,ark:/21198/z1gt7j2p,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0130_0005.tif,Page,Page 5,5,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gt7j2p
ark:/21198/z17q0rh4,ark:/21198/z1c26scq,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0130_0006.tif,Page,Page 6,6,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1c26scq
ark:/21198/z17q0rh4,ark:/21198/z17961kg,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0130_0007.tif,Page,Page 7,7,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17961kg
ark:/21198/z17q0rh4,ark:/21198/z13n40bc,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0130_0008.tif,Page,Page 8,8,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13n40bc
ark:/21198/z17q0rh4,ark:/21198/z1zw3gt7,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0130_0009.tif,Page,Page 9,9,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zw3gt7
ark:/21198/z17q0rh4,ark:/21198/z1v42r2s,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0130_0010.tif,Page,Page 10,10,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v42r2s
ark:/21198/z17q0rh4,ark:/21198/z1qc20cw,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0130_0011.tif,Page,Page 11,11,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qc20cw
ark:/21198/z17q0rh4,ark:/21198/z1km17q2,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0130_0012.tif,Page,Page 12,12,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1km17q2
ark:/21198/z17q0rh4,ark:/21198/z1fv0gzw,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0130_0013.tif,Page,Page 13,13,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fv0gzw
ark:/21198/z17q0rh4,ark:/21198/z1b58fnn,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0130_0014.tif,Page,Page 14,14,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b58fnn
