Object Type,File Name,Title,Item Sequence,Parent ARK,Item ARK,local ID,Publisher,Publisher.place,Date.issued (single),Language | code,TypeOfResource,Genre,PhysicalDescription.extent,Institution/Repository,Abstract,Note.contents,Rights.copyrightStatus,Rights.publicationStatus,Rights.servicesContact,Subject.topic,Bucketeer State,IIIF Access URL
Page,Masters/othermasters/DEPsouthafrica/sharpeville/batch2/images/b7617662_commission_v011_001.tif,Page 1,1,ark:/21198/z11c3w4p,ark:/21198/z1vd8z46,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vd8z46
Page,Masters/othermasters/DEPsouthafrica/sharpeville/batch2/images/b7617662_commission_v011_002.tif,Page 2,2,ark:/21198/z11c3w4p,ark:/21198/z1qn86gr,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qn86gr
Page,Masters/othermasters/DEPsouthafrica/sharpeville/batch2/images/b7617662_commission_v011_003.tif,Page 3,3,ark:/21198/z11c3w4p,ark:/21198/z1kw7fr1,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kw7fr1
Page,Masters/othermasters/DEPsouthafrica/sharpeville/batch2/images/b7617662_commission_v011_004.tif,Page 4,4,ark:/21198/z11c3w4p,ark:/21198/z1g46q11,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g46q11
Page,Masters/othermasters/DEPsouthafrica/sharpeville/batch2/images/b7617662_commission_v011_005.tif,Page 5,5,ark:/21198/z11c3w4p,ark:/21198/z1bc5z6z,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bc5z6z
Page,Masters/othermasters/DEPsouthafrica/sharpeville/batch2/images/b7617662_commission_v011_006.tif,Page 6,6,ark:/21198/z11c3w4p,ark:/21198/z16m56gm,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16m56gm
Page,Masters/othermasters/DEPsouthafrica/sharpeville/batch2/images/b7617662_commission_v011_007.tif,Page 7,7,ark:/21198/z11c3w4p,ark:/21198/z12z3562,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12z3562
Page,Masters/othermasters/DEPsouthafrica/sharpeville/batch2/images/b7617662_commission_v011_008.tif,Page 8,8,ark:/21198/z11c3w4p,ark:/21198/z1z62nqp,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z62nqp
Page,Masters/othermasters/DEPsouthafrica/sharpeville/batch2/images/b7617662_commission_v011_009.tif,Page 9,9,ark:/21198/z11c3w4p,ark:/21198/z1tf1x1t,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tf1x1t
Page,Masters/othermasters/DEPsouthafrica/sharpeville/batch2/images/b7617662_commission_v011_010.tif,Page 10,10,ark:/21198/z11c3w4p,ark:/21198/z1pp15cc,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pp15cc
