Object Type,File Name,Title,Item Sequence,Parent ARK,Item ARK,local ID,Publisher,Publisher.place,Date.issued (single),Language | code,TypeOfResource,Genre,PhysicalDescription.extent,Institution/Repository,Abstract,Note.contents,Rights.copyrightStatus,Rights.publicationStatus,Rights.servicesContact,Subject.topic,Bucketeer State,IIIF Access URL
Page,Masters/othermasters/DEPsouthafrica/sharpeville/batch2/images/b7617662_commission_v013_018.tif,Page 18,18,ark:/21198/z1rv2n1d,ark:/21198/z1d52mn2,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1d52mn2
Page,Masters/othermasters/DEPsouthafrica/sharpeville/batch2/images/b7617662_commission_v013_019.tif,Page 19,19,ark:/21198/z1rv2n1d,ark:/21198/z18d1vzs,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18d1vzs
Page,Masters/othermasters/DEPsouthafrica/sharpeville/batch2/images/b7617662_commission_v013_020.tif,Page 20,20,ark:/21198/z1rv2n1d,ark:/21198/z14n149r,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14n149r
Page,Masters/othermasters/DEPsouthafrica/sharpeville/batch2/images/b7617662_commission_v013_021.tif,Page 21,21,ark:/21198/z1rv2n1d,ark:/21198/z10w0ch4,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10w0ch4
Page,Masters/othermasters/DEPsouthafrica/sharpeville/batch2/images/b7617662_commission_v013_022.tif,Page 22,22,ark:/21198/z1rv2n1d,ark:/21198/z1w39w22,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w39w22
Page,Masters/othermasters/DEPsouthafrica/sharpeville/batch2/images/b7617662_commission_v013_023.tif,Page 23,23,ark:/21198/z1rv2n1d,ark:/21198/z1rf7ts3,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rf7ts3
Page,Masters/othermasters/DEPsouthafrica/sharpeville/batch2/images/b7617662_commission_v013_024.tif,Page 24,24,ark:/21198/z1rv2n1d,ark:/21198/z1mp7308,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mp7308
Page,Masters/othermasters/DEPsouthafrica/sharpeville/batch2/images/b7617662_commission_v013_025.tif,Page 25,25,ark:/21198/z1rv2n1d,ark:/21198/z1gx6b8j,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gx6b8j
Page,Masters/othermasters/DEPsouthafrica/sharpeville/batch2/images/b7617662_commission_v013_026.tif,Page 26,26,ark:/21198/z1rv2n1d,ark:/21198/z1c55kkk,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1c55kkk
Page,Masters/othermasters/DEPsouthafrica/sharpeville/batch2/images/b7617662_commission_v013_027.tif,Page 27,27,ark:/21198/z1rv2n1d,ark:/21198/z17d4txr,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17d4txr
Page,Masters/othermasters/DEPsouthafrica/sharpeville/batch2/images/b7617662_commission_v013_028.tif,Page 28,28,ark:/21198/z1rv2n1d,ark:/21198/z13n435c,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13n435c
Page,Masters/othermasters/DEPsouthafrica/sharpeville/batch2/images/b7617662_commission_v013_029.tif,Page 29,29,ark:/21198/z1rv2n1d,ark:/21198/z1zw3kn7,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zw3kn7
Page,Masters/othermasters/DEPsouthafrica/sharpeville/batch2/images/b7617662_commission_v013_030.tif,Page 30,30,ark:/21198/z1rv2n1d,ark:/21198/z1v71jbj,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v71jbj
Page,Masters/othermasters/DEPsouthafrica/sharpeville/batch2/images/b7617662_commission_v013_031.tif,Page 31,31,ark:/21198/z1rv2n1d,ark:/21198/z1qg0smt,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qg0smt
Page,Masters/othermasters/DEPsouthafrica/sharpeville/batch2/images/b7617662_commission_v013_032.tif,Page 32,32,ark:/21198/z1rv2n1d,ark:/21198/z1kq01v1,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kq01v1
Page,Masters/othermasters/DEPsouthafrica/sharpeville/batch2/images/b7617662_commission_v013_033.tif,Page 33,33,ark:/21198/z1rv2n1d,ark:/21198/z1fx9962,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fx9962
Page,Masters/othermasters/DEPsouthafrica/sharpeville/batch2/images/b7617662_commission_v013_034.tif,Page 34,34,ark:/21198/z1rv2n1d,ark:/21198/z1b58jgn,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b58jgn
Page,Masters/othermasters/DEPsouthafrica/sharpeville/batch2/images/b7617662_commission_v013_035.tif,Page 35,35,ark:/21198/z1rv2n1d,ark:/21198/z16d7srx,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16d7srx
