Object Type,File Name,Title,Item Sequence,Parent ARK,Item ARK,local ID,Publisher,Publisher.place,Date.issued (single),Language | code,TypeOfResource,Genre,PhysicalDescription.extent,Institution/Repository,Abstract,Note.contents,Rights.copyrightStatus,Rights.publicationStatus,Rights.servicesContact,Subject.topic,Bucketeer State,IIIF Access URL
Page,Masters/othermasters/DEPsouthafrica/sharpeville/batch2/images/b7617662_exhibits_v007_001.tif,Page 1,1,ark:/21198/z11k1b7q,ark:/21198/z10p30bd,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10p30bd
Page,Masters/othermasters/DEPsouthafrica/sharpeville/batch2/images/b7617662_exhibits_v007_002.tif,Page 2,2,ark:/21198/z11k1b7q,ark:/21198/z1w11679,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w11679
