"Project Name","Parent ARK","Item ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Type.typeOfResource","viewingHint","Text direction","Visibility","IIIF Range","Rights.copyrightStatus","Language","Rights.publicationStatus","Subject.conceptTopic","Type.genre","Title","Date.normalized","Date.creation","AltTitle.uniform","Opac url","Publisher.placeOfOrigin","Format.extent","Relation.isPartOf","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Perseguido, El","ark:/21198/zz0028v3fs","ark:/21198/zz0028v3g9","2","Completed","Page","perse/image/21198-zz0028v3g9_1948298_master.tif","1","","","","","","","","pd","","published","","","page 1","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028v3g9",""
"Perseguido, El","ark:/21198/zz0028v3fs","ark:/21198/zz0028v3ht","2","Completed","Page","perse/image/21198-zz0028v3ht_1948303_master.tif","2","","","","","","","","pd","","published","","","page 2","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028v3ht",""
"Perseguido, El","ark:/21198/zz0028v3fs","ark:/21198/zz0028v3jb","2","Completed","Page","perse/image/21198-zz0028v3jb_1948307_master.tif","3","","","","","","","","pd","","published","","","page 3","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028v3jb",""
"Perseguido, El","ark:/21198/zz0028v3fs","ark:/21198/zz0028v3kv","2","Completed","Page","perse/image/21198-zz0028v3kv_1948312_master.tif","4","","","","","","","","pd","","published","","","page 4","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028v3kv",""
