"Project Name","Parent ARK","Item ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Type.typeOfResource","viewingHint","Text direction","Visibility","IIIF Range","Rights.copyrightStatus","Language","Rights.publicationStatus","Subject.conceptTopic","Type.genre","Title","Date.normalized","Date.creation","AltTitle.uniform","Alt ID.OPAC","Publisher.placeOfOrigin","Format.extent","Relation.isPartOf","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Perseguido, El","ark:/21198/zz0028v5pc","ark:/21198/zz0028v5qw","2","Completed","Page","perse/image/21198-zz0028v5qw_1948529_master.tif","1","","","","","","","","pd","","published","","","page 1","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028v5qw",""
"Perseguido, El","ark:/21198/zz0028v5pc","ark:/21198/zz0028v5rd","2","Completed","Page","perse/image/21198-zz0028v5rd_1948534_master.tif","2","","","","","","","","pd","","published","","","page 2","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028v5rd",""
"Perseguido, El","ark:/21198/zz0028v5pc","ark:/21198/zz0028v5sx","2","Completed","Page","perse/image/21198-zz0028v5sx_1948538_master.tif","3","","","","","","","","pd","","published","","","page 3","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028v5sx",""
"Perseguido, El","ark:/21198/zz0028v5pc","ark:/21198/zz0028v5tf","2","Completed","Page","perse/image/21198-zz0028v5tf_1948543_master.tif","4","","","","","","","","pd","","published","","","page 4","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028v5tf",""
