"Project Name","Parent ARK","Item ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Type.typeOfResource","viewingHint","Text direction","Visibility","IIIF Range","Rights.copyrightStatus","Language","Rights.publicationStatus","Subject.conceptTopic","Type.genre","Title","Date.normalized","Date.creation","AltTitle.uniform","Opac url","Publisher.placeOfOrigin","Format.extent","Relation.isPartOf","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Perseguido, El","ark:/21198/zz0028v15p","ark:/21198/zz0028v166","2","Completed","Page","perse/image/21198-zz0028v166_1948228_master.tif","1","","","","","","","","pd","","published","","","page 1","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028v166",""
"Perseguido, El","ark:/21198/zz0028v15p","ark:/21198/zz0028v17q","2","Completed","Page","perse/image/21198-zz0028v17q_1948231_master.tif","2","","","","","","","","pd","","published","","","page 2","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028v17q",""
"Perseguido, El","ark:/21198/zz0028v15p","ark:/21198/zz0028v187","2","Completed","Page","perse/image/21198-zz0028v187_1948234_master.tif","3","","","","","","","","pd","","published","","","page 3","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028v187",""
"Perseguido, El","ark:/21198/zz0028v15p","ark:/21198/zz0028v19r","2","Completed","Page","perse/image/21198-zz0028v19r_1948238_master.tif","4","","","","","","","","pd","","published","","","page 4","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028v19r",""
