"Project Name","Parent ARK","Item ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Type.typeOfResource","viewingHint","Text direction","Visibility","IIIF Range","Rights.copyrightStatus","Language","Rights.publicationStatus","Subject.conceptTopic","Type.genre","Title","Date.normalized","Date.creation","AltTitle.uniform","Opac url","Publisher.placeOfOrigin","Format.extent","Relation.isPartOf","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Perseguido, El","ark:/21198/zz0028tx06","ark:/21198/zz0028tx1q","2","Completed","Page","perse/image/21198-zz0028tx1q_1947881_master.tif","1","","","","","","","","pd","","published","","","page 1","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028tx1q",""
"Perseguido, El","ark:/21198/zz0028tx06","ark:/21198/zz0028tx27","2","Completed","Page","perse/image/21198-zz0028tx27_1947884_master.tif","2","","","","","","","","pd","","published","","","page 2","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028tx27",""
"Perseguido, El","ark:/21198/zz0028tx06","ark:/21198/zz0028tx3r","2","Completed","Page","perse/image/21198-zz0028tx3r_1947890_master.tif","3","","","","","","","","pd","","published","","","page 3","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028tx3r",""
"Perseguido, El","ark:/21198/zz0028tx06","ark:/21198/zz0028tx48","2","Completed","Page","perse/image/21198-zz0028tx48_1947893_master.tif","4","","","","","","","","pd","","published","","","page 4","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028tx48",""
