"Project Name","Parent ARK","Item ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Type.typeOfResource","viewingHint","Text direction","Visibility","IIIF Range","Rights.copyrightStatus","Language","Rights.publicationStatus","Subject.conceptTopic","Type.genre","Title","Date.normalized","Date.creation","AltTitle.uniform","Alt ID.OPAC","Publisher.placeOfOrigin","Format.extent","Relation.isPartOf","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Perseguido, El","ark:/21198/zz0028txhz","ark:/21198/zz0028txjg","2","Completed","Page","perse/image/21198-zz0028txjg_1947932_master.tif","1","","","","","","","","pd","","published","","","page 1","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028txjg",""
"Perseguido, El","ark:/21198/zz0028txhz","ark:/21198/zz0028txk0","2","Completed","Page","perse/image/21198-zz0028txk0_1947941_master.tif","2","","","","","","","","pd","","published","","","page 2","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028txk0",""
"Perseguido, El","ark:/21198/zz0028txhz","ark:/21198/zz0028txmh","2","Completed","Page","perse/image/21198-zz0028txmh_1947946_master.tif","3","","","","","","","","pd","","published","","","page 3","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028txmh",""
"Perseguido, El","ark:/21198/zz0028txhz","ark:/21198/zz0028txn1","2","Completed","Page","perse/image/21198-zz0028txn1_1947950_master.tif","4","","","","","","","","pd","","published","","","page 4","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028txn1",""
