"Project Name","Parent ARK","Item ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Type.typeOfResource","viewingHint","Text direction","Visibility","IIIF Range","Rights.copyrightStatus","Language","Rights.publicationStatus","Subject.conceptTopic","Type.genre","Title","Date.normalized","Date.creation","AltTitle.uniform","Opac url","Publisher.placeOfOrigin","Format.extent","Relation.isPartOf","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Perseguido, El","ark:/21198/zz0028trt6","ark:/21198/zz0028trvq","2","Completed","Page","perse/image/21198-zz0028trvq_1947667_master.tif","1","","","","","","","","pd","","published","","","page 1","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028trvq",""
"Perseguido, El","ark:/21198/zz0028trt6","ark:/21198/zz0028trw7","2","Completed","Page","perse/image/21198-zz0028trw7_1947670_master.tif","2","","","","","","","","pd","","published","","","page 2","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028trw7",""
"Perseguido, El","ark:/21198/zz0028trt6","ark:/21198/zz0028trxr","2","Completed","Page","perse/image/21198-zz0028trxr_1947673_master.tif","3","","","","","","","","pd","","published","","","page 3","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028trxr",""
"Perseguido, El","ark:/21198/zz0028trt6","ark:/21198/zz0028trz8","2","Completed","Page","perse/image/21198-zz0028trz8_1947676_master.tif","4","","","","","","","","pd","","published","","","page 4","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028trz8",""
