"Project Name","Parent ARK","Item ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Type.typeOfResource","viewingHint","Text direction","Visibility","IIIF Range","Rights.copyrightStatus","Language","Rights.publicationStatus","Subject.conceptTopic","Type.genre","Title","Date.normalized","Date.creation","AltTitle.uniform","Alt ID.OPAC","Publisher.placeOfOrigin","Format.extent","Relation.isPartOf","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Perseguido, El","ark:/21198/zz0028tm80","ark:/21198/zz0028tm9h","2","Completed","Page","perse/image/21198-zz0028tm9h_1947313_master.tif","1","","","","","","","","pd","","published","","","page 1","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028tm9h",""
"Perseguido, El","ark:/21198/zz0028tm80","ark:/21198/zz0028tmb1","2","Completed","Page","perse/image/21198-zz0028tmb1_1947316_master.tif","2","","","","","","","","pd","","published","","","page 2","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028tmb1",""
"Perseguido, El","ark:/21198/zz0028tm80","ark:/21198/zz0028tmcj","2","Completed","Page","perse/image/21198-zz0028tmcj_1947319_master.tif","3","","","","","","","","pd","","published","","","page 3","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028tmcj",""
"Perseguido, El","ark:/21198/zz0028tm80","ark:/21198/zz0028tmd2","2","Completed","Page","perse/image/21198-zz0028tmd2_1947322_master.tif","4","","","","","","","","pd","","published","","","page 4","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028tmd2",""
