"Project Name","Parent ARK","Item ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Type.typeOfResource","viewingHint","Text direction","Visibility","IIIF Range","Rights.copyrightStatus","Language","Rights.publicationStatus","Subject.conceptTopic","Type.genre","Title","Date.normalized","Date.creation","AltTitle.uniform","Opac url","Publisher.placeOfOrigin","Format.extent","Relation.isPartOf","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Perseguido, El","ark:/21198/zz0028tm3d","ark:/21198/zz0028tm4x","2","Completed","Page","perse/image/21198-zz0028tm4x_1947301_master.tif","1","","","","","","","","pd","","published","","","page 1","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028tm4x",""
"Perseguido, El","ark:/21198/zz0028tm3d","ark:/21198/zz0028tm5f","2","Completed","Page","perse/image/21198-zz0028tm5f_1947304_master.tif","2","","","","","","","","pd","","published","","","page 2","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028tm5f",""
"Perseguido, El","ark:/21198/zz0028tm3d","ark:/21198/zz0028tm6z","2","Completed","Page","perse/image/21198-zz0028tm6z_1947307_master.tif","3","","","","","","","","pd","","published","","","page 3","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028tm6z",""
"Perseguido, El","ark:/21198/zz0028tm3d","ark:/21198/zz0028tm7g","2","Completed","Page","perse/image/21198-zz0028tm7g_1947310_master.tif","4","","","","","","","","pd","","published","","","page 4","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028tm7g",""
