"Project Name","Parent ARK","Item ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Type.typeOfResource","viewingHint","Text direction","Visibility","IIIF Range","Rights.copyrightStatus","Language","Rights.publicationStatus","Subject.conceptTopic","Type.genre","Title","Date.normalized","Date.creation","AltTitle.uniform","Opac url","Publisher.placeOfOrigin","Format.extent","Relation.isPartOf","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Perseguido, El","ark:/21198/zz0028tkrr","ark:/21198/zz0028tks8","2","Completed","Page","perse/image/21198-zz0028tks8_1947271_master.tif","1","","","","","","","","pd","","published","","","page 1","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028tks8",""
"Perseguido, El","ark:/21198/zz0028tkrr","ark:/21198/zz0028tkts","2","Completed","Page","perse/image/21198-zz0028tkts_1947275_master.tif","2","","","","","","","","pd","","published","","","page 2","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028tkts",""
"Perseguido, El","ark:/21198/zz0028tkrr","ark:/21198/zz0028tkv9","2","Completed","Page","perse/image/21198-zz0028tkv9_1947280_master.tif","3","","","","","","","","pd","","published","","","page 3","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028tkv9",""
"Perseguido, El","ark:/21198/zz0028tkrr","ark:/21198/zz0028tkwt","2","Completed","Page","perse/image/21198-zz0028tkwt_1947283_master.tif","4","","","","","","","","pd","","published","","","page 4","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028tkwt",""
