"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Type.typeOfResource","viewingHint","Text direction","Visibility","IIIF Range","Rights.copyrightStatus","Language","Rights.publicationStatus","Name.repository","Subject.conceptTopic","Type.genre","Title","Date.creation","Date.normalized","AltTitle.uniform","OPAC URL","Place of origin","Format.extent","Relation.isPartOf","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Montana, La","ark:/21198/zz0028vjzt","ark:/21198/zz0028vjx9","2","Completed","Page","monta/image/21198-zz0028vjzt_1949269_master.tif","1","","","","","","","","pd","","published","","","","page 1","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028vjzt",""
"Montana, La","ark:/21198/zz0028vk0t","ark:/21198/zz0028vjx9","2","Completed","Page","monta/image/21198-zz0028vk0t_1949273_master.tif","2","","","","","","","","pd","","published","","","","page 2","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028vk0t",""
"Montana, La","ark:/21198/zz0028vk1b","ark:/21198/zz0028vjx9","2","Completed","Page","monta/image/21198-zz0028vk1b_1949278_master.tif","3","","","","","","","","pd","","published","","","","page 3","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028vk1b",""
"Montana, La","ark:/21198/zz0028vk2v","ark:/21198/zz0028vjx9","2","Completed","Page","monta/image/21198-zz0028vk2v_1949282_master.tif","4","","","","","","","","pd","","published","","","","page 4","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028vk2v",""
"Montana, La","ark:/21198/zz0028vk3c","ark:/21198/zz0028vjx9","2","Completed","Page","monta/image/21198-zz0028vk3c_1949287_master.tif","5","","","","","","","","pd","","published","","","","page 5","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028vk3c",""
"Montana, La","ark:/21198/zz0028vk4w","ark:/21198/zz0028vjx9","2","Completed","Page","monta/image/21198-zz0028vk4w_1949290_master.tif","6","","","","","","","","pd","","published","","","","page 6","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028vk4w",""
"Montana, La","ark:/21198/zz0028vk5d","ark:/21198/zz0028vjx9","2","Completed","Page","monta/image/21198-zz0028vk5d_1949293_master.tif","7","","","","","","","","pd","","published","","","","page 7","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028vk5d",""
"Montana, La","ark:/21198/zz0028vk6x","ark:/21198/zz0028vjx9","2","Completed","Page","monta/image/21198-zz0028vk6x_1949297_master.tif","8","","","","","","","","pd","","published","","","","page 8","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028vk6x",""
