"File Name","Object Type","Title","Item Sequence","Parent ARK","Item ARK","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Masters/othermasters/DEPsocialista/images/ihc_elsocialista_19331223_001.tif","Page","Page 1","1","ark:/21198/z10601h3","ark:/21198/z14n1qb7","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14n1qb7",""
"Masters/othermasters/DEPsocialista/images/ihc_elsocialista_19331223_002.tif","Page","Page 2","2","ark:/21198/z10601h3","ark:/21198/z10w0zk2","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10w0zk2",""
"Masters/othermasters/DEPsocialista/images/ihc_elsocialista_19331223_003.tif","Page","Page 3","3","ark:/21198/z10601h3","ark:/21198/z1w40g4x","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w40g4x",""
"Masters/othermasters/DEPsocialista/images/ihc_elsocialista_19331223_004.tif","Page","Page 4","4","ark:/21198/z10601h3","ark:/21198/z1rb9qbr","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rb9qbr",""
