"File Name","Object Type","Title","Item Sequence","Parent ARK","Item ARK","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Masters/othermasters/DEPsocialista/images/ihc_elsocialista_19340328_001.tif","Page","Page 1","1","ark:/21198/z1128c7m","ark:/21198/z1v724dv","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v724dv",""
"Masters/othermasters/DEPsocialista/images/ihc_elsocialista_19340328_002.tif","Page","Page 2","2","ark:/21198/z1128c7m","ark:/21198/z1qg1cnp","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qg1cnp",""
"Masters/othermasters/DEPsocialista/images/ihc_elsocialista_19340328_003.tif","Page","Page 3","3","ark:/21198/z1128c7m","ark:/21198/z1kq0mv2","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kq0mv2",""
"Masters/othermasters/DEPsocialista/images/ihc_elsocialista_19340328_004.tif","Page","Page 4","4","ark:/21198/z1128c7m","ark:/21198/z1fx9w7j","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fx9w7j",""
"Masters/othermasters/DEPsocialista/images/ihc_elsocialista_19340328_005.tif","Page","Page 5","5","ark:/21198/z1128c7m","ark:/21198/z1b87tvj","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b87tvj",""
