"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Type.typeOfResource","viewingHint","Text direction","Visibility","IIIF Range","Type.genre","Rights.copyrightStatus","Subject","Name.subject","Name.author","Name.creator","Name.correspondent","Name.interviewee","Name.compiler","Coverage.geographic","Name.sponsor","Rights.servicesContact","Rights.rightsHolderName","Name.repository","Name.photographer","Name.interviewer","Language","Alt ID.local","Format.dimensions","Date.normalized","Description.note","Relation.isPartOf","Title","Date.creation","Format.extent","Description.caption","Alt ID.issueNo","Description.contents","AltTitle.uniform","Description.latitude","Description.longitude","Alt ID.oclc","Alt ID.url","Description.abstract","Opac url","AltTitle.other","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Bunche (Ralph J.) Papers.  Collection 2051","ark:/21198/zz0017pbh5","ark:/21198/zz0017pbbk","2","Completed","Page","bunche/masters/21198-zz0017pbh5_717971_master.tif","1","","","text","","","","","telegrams","Regents of the University of California, UCLA Library.","African American civil rights workers--Southern States","Bunche, Ralph J. (Ralph Johnson), $d 1904-1971","","","Bunche, Ralph J. (Ralph Johnson), $d 1904-1971","","","","","","","University of California, Los Angeles. $b Library Special Collections","","","eng","clusc_1_1_00018216a|~|uclamss_2051_b176_f1_5.5","28 x 22 cm.","1957-01-08","Typescript transcript of telegram (night letter)|~|Digitization took place as part of the California Cultures Project.","http://calcultures.cdlib.org","Telegram, 1957 January 8, New York, N.Y. to the Reverends Martin Luther King, G. K. Steele and Erle Shuttlesworth, Atlanta, Ga.","January 8, 1957","1 p.","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017pbh5",""
