"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Type.typeOfResource","viewingHint","Text direction","Visibility","IIIF Range","Type.genre","Rights.copyrightStatus","Subject","Name.subject","Name.author","Name.creator","Name.correspondent","Name.interviewee","Name.compiler","Coverage.geographic","Name.sponsor","Rights.servicesContact","Rights.rightsHolderName","Name.repository","Name.photographer","Name.interviewer","Language","Alt ID.local","Format.dimensions","Date.normalized","Description.note","Relation.isPartOf","Title","Date.creation","Format.extent","Description.caption","Alt ID.issueNo","Description.contents","AltTitle.uniform","Description.latitude","Description.longitude","Alt ID.oclc","Alt ID.url","Description.abstract","Opac url","AltTitle.other","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Bunche (Ralph J.) Papers.  Collection 2051","ark:/21198/zz0017kfxg","ark:/21198/zz0017kfwz","2","Completed","Page","bunche/masters/21198-zz0017kfxg_507095_master.tif","1","","","text","","","","","fliers (printed matter)","unknown","African Americans--Civil rights|~|Scottsboro Trial, Scottsboro, Ala., 1931","","","","","","","","Scottsboro Defense Committee","","","University of California, Los Angeles. $b Library Special Collections","","","eng","uclamss_2051_b43_f53_8|~|clusc_1_1_00020433a","21.5 x 14 cm.","1936-02-10","Digitization took place as part of the California Cultures Project.|~|Flyer announcing a rally in support of the ""Scottsboro Boys."" Ralph Bunche was one of the featured speakers at the rally.","http://calcultures.cdlib.org","Save the Scottsboro Boys flyer","February 10, 1936","1 p.","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017kfxg",""
