"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Type.typeOfResource","viewingHint","Text direction","Visibility","IIIF Range","Type.genre","Rights.copyrightStatus","Subject","Name.subject","Author","Name.creator","Name.correspondent","Name.interviewee","Name.compiler","Coverage.geographic","Name.sponsor","Rights.servicesContact","Rights.rightsHolderName","Name.repository","Name.photographer","Name.interviewer","Language","Alt ID.local","Format.dimensions","Date.normalized","Description.note","Relation.isPartOf","Title","Date.creation","Format.extent","Description.caption","Alt ID.issueNo","Description.contents","AltTitle.uniform","Description.latitude","Description.longitude","Alt ID.oclc","Alt ID.url","Description.abstract","Opac url","AltTitle.other","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Bunche (Ralph J.) Papers.  Collection 2051","ark:/21198/zz0017mnkn","ark:/21198/zz0017mnj4","2","Completed","Page","bunche/masters/21198-zz0017mnkn_713843_master.tif","1","","","text","","","","","interviews","Regents of the University of California, UCLA Library.","African Americans--Civil rights|~|Race discrimination--United States|~|United States--Race Relations","Bunche, Ralph J. (Ralph Johnson), $d 1904-1971","","","","Bunche, Ralph J. (Ralph Johnson), $d 1904-1971","","","","","","University of California, Los Angeles. $b Library Special Collections","","Klein, Woody, 1929-","eng","uclamss_2051_b127_f29_3-1|~|clusc_1_1_00018047a","28 x 22 cm.","1963-07-29","Digitization took place as part of the California Cultures Project.","http://calcultures.cdlib.org","Ralph Bunche on civil rights : interview with Mr. Woody Klein, New York World-Telegram; page 1","July 29, 1963","5 p.","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017mnkn",""
"Bunche (Ralph J.) Papers.  Collection 2051","ark:/21198/zz0017mnm5","ark:/21198/zz0017mnj4","2","Completed","Page","bunche/masters/21198-zz0017mnm5_713846_master.tif","2","","","text","","","","","interviews","Regents of the University of California, UCLA Library.","African Americans--Civil rights|~|Race discrimination--United States|~|United States--Race Relations","Bunche, Ralph J. (Ralph Johnson), $d 1904-1971","","","","Bunche, Ralph J. (Ralph Johnson), $d 1904-1971","","","","","","University of California, Los Angeles. $b Library Special Collections","","Klein, Woody, 1929-","eng","uclamss_2051_b127_f29_3-2|~|clusc_1_1_00018048a","28 x 22 cm.","1963-07-29","Digitization took place as part of the California Cultures Project.","http://calcultures.cdlib.org","Ralph Bunche on civil rights : interview with Mr. Woody Klein, New York World-Telegram; page 2","July 29, 1963","5 p.","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017mnm5",""
"Bunche (Ralph J.) Papers.  Collection 2051","ark:/21198/zz0017mnnp","ark:/21198/zz0017mnj4","2","Completed","Page","bunche/masters/21198-zz0017mnnp_713861_master.tif","3","","","text","","","","","interviews","Regents of the University of California, UCLA Library.","African Americans--Civil rights|~|Race discrimination--United States|~|United States--Race Relations","Bunche, Ralph J. (Ralph Johnson), $d 1904-1971","","","","Bunche, Ralph J. (Ralph Johnson), $d 1904-1971","","","","","","University of California, Los Angeles. $b Library Special Collections","","Klein, Woody, 1929-","eng","uclamss_2051_b127_f29_3-3|~|clusc_1_1_00018049a","28 x 22 cm.","1963-07-29","Digitization took place as part of the California Cultures Project.","http://calcultures.cdlib.org","Ralph Bunche on civil rights : interview with Mr. Woody Klein, New York World-Telegram; page 3","July 29, 1963","5 p.","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017mnnp",""
"Bunche (Ralph J.) Papers.  Collection 2051","ark:/21198/zz0017mnp6","ark:/21198/zz0017mnj4","2","Completed","Page","bunche/masters/21198-zz0017mnp6_713867_master.tif","4","","","text","","","","","interviews","Regents of the University of California, UCLA Library.","African Americans--Civil rights|~|Race discrimination--United States|~|United States--Race Relations","Bunche, Ralph J. (Ralph Johnson), $d 1904-1971","","","","Bunche, Ralph J. (Ralph Johnson), $d 1904-1971","","","","","","University of California, Los Angeles. $b Library Special Collections","","Klein, Woody, 1929-","eng","uclamss_2051_b127_f29_3-4|~|clusc_1_1_00018050a","28 x 22 cm.","1963-07-29","Digitization took place as part of the California Cultures Project.","http://calcultures.cdlib.org","Ralph Bunche on civil rights : interview with Mr. Woody Klein, New York World-Telegram; page 4","July 29, 1963","5 p.","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017mnp6",""
"Bunche (Ralph J.) Papers.  Collection 2051","ark:/21198/zz0017mnqq","ark:/21198/zz0017mnj4","2","Completed","Page","bunche/masters/21198-zz0017mnqq_713870_master.tif","5","","","text","","","","","interviews","Regents of the University of California, UCLA Library.","African Americans--Civil rights|~|Race discrimination--United States|~|United States--Race Relations","Bunche, Ralph J. (Ralph Johnson), $d 1904-1971","","","","Bunche, Ralph J. (Ralph Johnson), $d 1904-1971","","","","","","University of California, Los Angeles. $b Library Special Collections","","Klein, Woody, 1929-","eng","clusc_1_1_00018051a|~|uclamss_2051_b127_f29_3-5","28 x 22 cm.","1963-07-29","Digitization took place as part of the California Cultures Project.","http://calcultures.cdlib.org","Ralph Bunche on civil rights : interview with Mr. Woody Klein, New York World-Telegram; page 5","July 29, 1963","5 p.","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017mnqq",""
