"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Type.typeOfResource","viewingHint","Text direction","Visibility","IIIF Range","Type.genre","Rights.copyrightStatus","Subject","Name.subject","Name.author","Name.creator","Name.correspondent","Name.interviewee","Name.compiler","Coverage.geographic","Name.sponsor","Rights.servicesContact","Rights.rightsHolderName","Name.repository","Name.photographer","Name.interviewer","Language","Alt ID.local","Format.dimensions","Date.normalized","Description.note","Relation.isPartOf","Title","Date.creation","Format.extent","Description.caption","Alt ID.issueNo","Description.contents","AltTitle.uniform","Description.latitude","Description.longitude","Alt ID.oclc","Alt ID.url","Description.abstract","Opac url","AltTitle.other","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Bunche (Ralph J.) Papers.  Collection 2051","ark:/21198/zz0017ngvt","ark:/21198/zz0017ngt9","2","Completed","Page","bunche/masters/21198-zz0017ngvt_716496_master.tif","1","","","text","","","","","charters","United Nations","International law","United Nations. Charter.","United Nations","","","","","","","","","University of California, Los Angeles. $b Library Special Collections","","","eng","uclamss_2051_b100_f17_1-fc|~|clusc_1_1_00018268a","13.5 x 8.5 cm.","1945","Digitization took place as part of the California Cultures Project.|~|Introduction to the charter","http://calcultures.cdlib.org","The Charter of the United Nations; front cover","1945","7 p.","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017ngvt",""
"Bunche (Ralph J.) Papers.  Collection 2051","ark:/21198/zz0017ngwb","ark:/21198/zz0017ngt9","2","Completed","Page","bunche/masters/21198-zz0017ngwb_716505_master.tif","2","","","text","","","","","charters","United Nations","International law","United Nations. Charter.","United Nations","","","","","","","","","University of California, Los Angeles. $b Library Special Collections","","","eng","uclamss_2051_b100_f17_1-ifc|~|clusc_1_1_00018269a","13.5 x 8.5 cm.","1945","Digitization took place as part of the California Cultures Project.|~|Ralph J. Bunche, 20 Grossvenar Square, London W. 1, England|~|Introduction to the charter","http://calcultures.cdlib.org","The Charter of the United Nations; inside front cover","1945","7 p.","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017ngwb",""
"Bunche (Ralph J.) Papers.  Collection 2051","ark:/21198/zz0017ngxv","ark:/21198/zz0017ngt9","2","Completed","Page","bunche/masters/21198-zz0017ngxv_716516_master.tif","3","","","text","","","","","charters","United Nations","International law","United Nations. Charter.","United Nations","","","","","","","","","University of California, Los Angeles. $b Library Special Collections","","","eng","uclamss_2051_b100_f17_1-1|~|clusc_1_1_00018270a","13.5 x 8.5 cm.","1945","Introduction to the charter|~|Digitization took place as part of the California Cultures Project.","http://calcultures.cdlib.org","The Charter of the United Nations; page 1","1945","7 p.","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017ngxv",""
"Bunche (Ralph J.) Papers.  Collection 2051","ark:/21198/zz0017ngzc","ark:/21198/zz0017ngt9","2","Completed","Page","bunche/masters/21198-zz0017ngzc_716595_master.tif","4","","","text","","","","","charters","United Nations","International law","United Nations. Charter.","United Nations","","","","","","","","","University of California, Los Angeles. $b Library Special Collections","","","eng","clusc_1_1_00018271a|~|uclamss_2051_b100_f17_1-2","13.5 x 8.5 cm.","1945","Digitization took place as part of the California Cultures Project.|~|Introduction to the charter","http://calcultures.cdlib.org","The Charter of the United Nations; page 2","1945","7 p.","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017ngzc",""
"Bunche (Ralph J.) Papers.  Collection 2051","ark:/21198/zz0017nh0c","ark:/21198/zz0017ngt9","2","Completed","Page","bunche/masters/21198-zz0017nh0c_716604_master.tif","5","","","text","","","","","charters","United Nations","International law","United Nations. Charter.","United Nations","","","","","","","","","University of California, Los Angeles. $b Library Special Collections","","","eng","clusc_1_1_00018272a|~|uclamss_2051_b100_f17_1-3","13.5 x 8.5 cm.","1945","Introduction to the charter|~|Digitization took place as part of the California Cultures Project.","http://calcultures.cdlib.org","The Charter of the United Nations; page 3","1945","7 p.","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017nh0c",""
"Bunche (Ralph J.) Papers.  Collection 2051","ark:/21198/zz0017nh1w","ark:/21198/zz0017ngt9","2","Completed","Page","bunche/masters/21198-zz0017nh1w_716612_master.tif","6","","","text","","","","","charters","United Nations","International law","United Nations. Charter.","United Nations","","","","","","","","","University of California, Los Angeles. $b Library Special Collections","","","eng","uclamss_2051_b100_f17_1-4|~|clusc_1_1_00018273a","13.5 x 8.5 cm.","1945","Introduction to the charter|~|Digitization took place as part of the California Cultures Project.","http://calcultures.cdlib.org","The Charter of the United Nations; page 4","1945","7 p.","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017nh1w",""
"Bunche (Ralph J.) Papers.  Collection 2051","ark:/21198/zz0017nh2d","ark:/21198/zz0017ngt9","2","Completed","Page","bunche/masters/21198-zz0017nh2d_716622_master.tif","7","","","text","","","","","charters","United Nations","International law","United Nations. Charter.","United Nations","","","","","","","","","University of California, Los Angeles. $b Library Special Collections","","","eng","uclamss_2051_b100_f17_1-5|~|clusc_1_1_00018274a","13.5 x 8.5 cm.","1945","Digitization took place as part of the California Cultures Project.|~|Introduction to the charter","http://calcultures.cdlib.org","The Charter of the United Nations; page 5","1945","7 p.","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017nh2d",""
