"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Type.typeOfResource","viewingHint","Text direction","Visibility","IIIF Range","Type.genre","Rights.copyrightStatus","Subject","Name.subject","Author","Name.creator","Name.correspondent","Name.interviewee","Name.compiler","Coverage.geographic","Name.sponsor","Rights.servicesContact","Rights.rightsHolderName","Name.repository","Name.photographer","Name.interviewer","Language","Alt ID.local","Format.dimensions","Date.normalized","Description.note","Relation.isPartOf","Title","Date.creation","Format.extent","Description.caption","Alt ID.issueNo","Description.contents","AltTitle.uniform","Description.latitude","Description.longitude","Alt ID.oclc","Alt ID.url","Description.abstract","Opac url","AltTitle.other","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Bunche (Ralph J.) Papers.  Collection 2051","ark:/21198/zz0017nw6s","ark:/21198/zz0017nw58","2","Completed","Page","bunche/masters/21198-zz0017nw6s_716865_master.tif","1","","","text","","","","","telegrams","Regents of the University of California, UCLA Library.","African American civil rights workers--Southern States","Bunche, Ralph J. (Ralph Johnson), $d 1904-1971","","","Steele, Charles Kenzie, 1914-1980|~|Shuttlesworth, Erle|~|King, Martin Luther, Jr., 1929-1968","","","","","","","University of California, Los Angeles. $b Library Special Collections","","","eng","clusc_1_1_00018095a|~|uclamss_2051_b176_f1_5","28 x 22 cm.","1957-01-08","Digitization took place as part of the California Cultures Project.","http://calcultures.cdlib.org","Telegram, 1957 January 8, Atlanta, Ga. to Ralph J. Bunche, New York, N.Y.","January 8, 1957","1 p.","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017nw6s",""
