"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Type.typeOfResource","viewingHint","Text direction","Visibility","IIIF Range","Type.genre","Rights.copyrightStatus","Subject","Name.subject","Author","Name.creator","Name.correspondent","Name.interviewee","Name.compiler","Coverage.geographic","Name.sponsor","Rights.servicesContact","Rights.rightsHolderName","Name.repository","Name.photographer","Name.interviewer","Language","Alt ID.local","Format.dimensions","Date.normalized","Description.note","Relation.isPartOf","Title","Date.creation","Format.extent","Description.caption","Alt ID.issueNo","Description.contents","AltTitle.uniform","Description.latitude","Description.longitude","Alt ID.oclc","Finding Aid URL","Description.abstract","Opac url","AltTitle.other","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Bunche (Ralph J.) Papers.  Collection 2051","ark:/21198/zz0017n1w2","ark:/21198/zz0017n1vj","2","Completed","Page","bunche/masters/21198-zz0017n1w2_719309_master.tif","1","","","text","","","","","interviews","Associated Press","African Americans--Civil rights","Bunche, Ralph J. (Ralph Johnson), $d 1904-1971","","","","Bunche, Ralph J. (Ralph Johnson), $d 1904-1971","","United States--Race relations","","","","University of California, Los Angeles. $b Library Special Collections","","Oatis, William Nathan, 1914-1997","eng","clusc_1_1_00017897a|~|uclamss_2051_b58_f35_1","58 x 27 cm.","1963-06-09","Digitization took place as part of the California Cultures Project.|~|Newspaper article, topped by a 13 x 24 cm. photograph with the caption: ""Scenes like this from Birmingham, with police dogs used against negro demonstrators, have caused ""very bad reactions"" in Asia, Africa and Europe, says Ralph Bunche, Negro United Nations undersecretary, Bunche believes the situation climaxes a long struggle"". Article also includes a photograph of Ralph Bunche with the caption : Ralph J. Bunche ""Built-in impatience"". Also includes a political cartoon by Justus, Minneapolis Star, with the caption: Extra! Extra! U.S. Race Riots All About the Race Riots in America","http://calcultures.cdlib.com","Ralph Bunche On Integration : U.N. official says major breakthrough approaching : interview, the Courier-Journal, Louisville, Ky.","June 9, 1963","1 p.","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017n1w2",""
