"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Thumbnail","Type.genre","Type.typeOfResource","Rights.copyrightStatus","Subject","Rights.permissionNote","Name.repository","Name.copyrightHolder","Rights.permission","Language","Name.donor","viewingHint","Text direction","Visibility","IIIF Range","Title.uniform","Title","Date.normalized","Alt ID.local","Format.extent","Relation.isPartOf","Date.creation","Alt ID.collection","Opac url","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"La Gente de Aztlan Collection","ark:/21198/z1nc7s9s","ark:/21198/zz002ckk8m","","","Page","lagen/image/21198-zz002ckk8m_2093445_master.tif","1","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1nc7s9s",""
"La Gente de Aztlan Collection","ark:/21198/zz002cktb1","ark:/21198/zz002ckk8m","","","Page","lagen/image/21198-zz002cktb1_2093448_master.tif","1","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cktb1",""
"La Gente de Aztlan Collection","ark:/21198/zz002cktcj","ark:/21198/zz002ckk8m","","","Page","lagen/image/21198-zz002cktcj_2093451_master.tif","2","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cktcj",""
"La Gente de Aztlan Collection","ark:/21198/zz002cktd2","ark:/21198/zz002ckk8m","","","Page","lagen/image/21198-zz002cktd2_2093454_master.tif","3","","","","","","","","","","","","","","","","","","","Page 4","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cktd2",""
"La Gente de Aztlan Collection","ark:/21198/zz002cktfk","ark:/21198/zz002ckk8m","","","Page","lagen/image/21198-zz002cktfk_2093460_master.tif","4","","","","","","","","","","","","","","","","","","","Page 5","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cktfk",""
"La Gente de Aztlan Collection","ark:/21198/zz002ckthm","ark:/21198/zz002ckk8m","","","Page","lagen/image/21198-zz002ckthm_2093481_master.tif","5","","","","","","","","","","","","","","","","","","","Page 6","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ckthm",""
"La Gente de Aztlan Collection","ark:/21198/zz002cktj4","ark:/21198/zz002ckk8m","","","Page","lagen/image/21198-zz002cktj4_2093501_master.tif","6","","","","","","","","","","","","","","","","","","","Page 7","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cktj4",""
"La Gente de Aztlan Collection","ark:/21198/zz002cktkn","ark:/21198/zz002ckk8m","","","Page","lagen/image/21198-zz002cktkn_2093539_master.tif","7","","","","","","","","","","","","","","","","","","","Page 8","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cktkn",""
"La Gente de Aztlan Collection","ark:/21198/zz002cktm5","ark:/21198/zz002ckk8m","","","Page","lagen/image/21198-zz002cktm5_2093562_master.tif","8","","","","","","","","","","","","","","","","","","","Page 9","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cktm5",""
"La Gente de Aztlan Collection","ark:/21198/zz002cktnp","ark:/21198/zz002ckk8m","","","Page","lagen/image/21198-zz002cktnp_2093592_master.tif","9","","","","","","","","","","","","","","","","","","","Page 10","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cktnp",""
"La Gente de Aztlan Collection","ark:/21198/zz002cktp6","ark:/21198/zz002ckk8m","","","Page","lagen/image/21198-zz002cktp6_2093613_master.tif","10","","","","","","","","","","","","","","","","","","","Page 11","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cktp6",""
"La Gente de Aztlan Collection","ark:/21198/zz002cktqq","ark:/21198/zz002ckk8m","","","Page","lagen/image/21198-zz002cktqq_2093632_master.tif","11","","","","","","","","","","","","","","","","","","","Page 12","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cktqq",""
"La Gente de Aztlan Collection","ark:/21198/zz002cktr7","ark:/21198/zz002ckk8m","","","Page","lagen/image/21198-zz002cktr7_2093653_master.tif","12","","","","","","","","","","","","","","","","","","","Page 13","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cktr7",""
"La Gente de Aztlan Collection","ark:/21198/zz002cktsr","ark:/21198/zz002ckk8m","","","Page","lagen/image/21198-zz002cktsr_2093676_master.tif","13","","","","","","","","","","","","","","","","","","","Page 14","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cktsr",""
"La Gente de Aztlan Collection","ark:/21198/zz002cktt8","ark:/21198/zz002ckk8m","","","Page","lagen/image/21198-zz002cktt8_2093699_master.tif","14","","","","","","","","","","","","","","","","","","","Page 15","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cktt8",""
"La Gente de Aztlan Collection","ark:/21198/zz002cktvs","ark:/21198/zz002ckk8m","","","Page","lagen/image/21198-zz002cktvs_2093718_master.tif","15","","","","","","","","","","","","","","","","","","","Page 16","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cktvs",""
"La Gente de Aztlan Collection","ark:/21198/zz002cktw9","ark:/21198/zz002ckk8m","","","Page","lagen/image/21198-zz002cktw9_2093739_master.tif","16","","","","","","","","","","","","","","","","","","","Page 17","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cktw9",""
