"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Thumbnail","Type.genre","Type.typeOfResource","Rights.copyrightStatus","Subject","Rights.permissionNote","Name.repository","Name.copyrightHolder","Rights.permission","Language","Name.donor","viewingHint","Text direction","Visibility","IIIF Range","Title.uniform","Title","Date.normalized","Alt ID.local","Format.extent","Relation.isPartOf","Date.creation","Alt ID.collection","Opac url","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"La Gente de Aztlan Collection","ark:/21198/z10s1ffd","ark:/21198/zz002cjs0x","","","Page","lagen/image/21198-zz002cjs0x_2091475_master.tif","1","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10s1ffd",""
"La Gente de Aztlan Collection","ark:/21198/zz002cjvnq","ark:/21198/zz002cjs0x","","","Page","lagen/image/21198-zz002cjvnq_2091497_master.tif","1","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cjvnq",""
"La Gente de Aztlan Collection","ark:/21198/zz002cjvp7","ark:/21198/zz002cjs0x","","","Page","lagen/image/21198-zz002cjvp7_2091510_master.tif","2","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cjvp7",""
"La Gente de Aztlan Collection","ark:/21198/zz002cjvqr","ark:/21198/zz002cjs0x","","","Page","lagen/image/21198-zz002cjvqr_2091530_master.tif","3","","","","","","","","","","","","","","","","","","","Page 4","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cjvqr",""
"La Gente de Aztlan Collection","ark:/21198/zz002cjvr8","ark:/21198/zz002cjs0x","","","Page","lagen/image/21198-zz002cjvr8_2091547_master.tif","4","","","","","","","","","","","","","","","","","","","Page 5","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cjvr8",""
"La Gente de Aztlan Collection","ark:/21198/zz002cjvss","ark:/21198/zz002cjs0x","","","Page","lagen/image/21198-zz002cjvss_2091564_master.tif","5","","","","","","","","","","","","","","","","","","","Page 6","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cjvss",""
"La Gente de Aztlan Collection","ark:/21198/zz002cjvt9","ark:/21198/zz002cjs0x","","","Page","lagen/image/21198-zz002cjvt9_2091582_master.tif","6","","","","","","","","","","","","","","","","","","","Page 7","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cjvt9",""
"La Gente de Aztlan Collection","ark:/21198/zz002cjvvt","ark:/21198/zz002cjs0x","","","Page","lagen/image/21198-zz002cjvvt_2091600_master.tif","7","","","","","","","","","","","","","","","","","","","Page 8","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cjvvt",""
"La Gente de Aztlan Collection","ark:/21198/zz002cjvwb","ark:/21198/zz002cjs0x","","","Page","lagen/image/21198-zz002cjvwb_2091619_master.tif","8","","","","","","","","","","","","","","","","","","","Page 9","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cjvwb",""
"La Gente de Aztlan Collection","ark:/21198/zz002cjvxv","ark:/21198/zz002cjs0x","","","Page","lagen/image/21198-zz002cjvxv_2091636_master.tif","9","","","","","","","","","","","","","","","","","","","Page 10","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cjvxv",""
