"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Thumbnail","Type.genre","Type.typeOfResource","Rights.copyrightStatus","Subject","Rights.permissionNote","Name.repository","Name.copyrightHolder","Rights.permission","Language","Name.donor","viewingHint","Text direction","Visibility","IIIF Range","Title.uniform","Title","Date.normalized","Alt ID.local","Format.extent","Relation.isPartOf","Date.creation","Alt ID.collection","Opac url","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"La Gente de Aztlan Collection","ark:/21198/z1xs7mgk","ark:/21198/zz002ckbft","","","Page","lagen/image/21198-zz002ckbft_2091878_master.tif","1","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xs7mgk",""
"La Gente de Aztlan Collection","ark:/21198/zz002ckd02","ark:/21198/zz002ckbft","","","Page","lagen/image/21198-zz002ckd02_2091899_master.tif","1","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ckd02",""
"La Gente de Aztlan Collection","ark:/21198/zz002ckd1k","ark:/21198/zz002ckbft","","","Page","lagen/image/21198-zz002ckd1k_2091915_master.tif","2","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ckd1k",""
"La Gente de Aztlan Collection","ark:/21198/zz002ckd23","ark:/21198/zz002ckbft","","","Page","lagen/image/21198-zz002ckd23_2091932_master.tif","3","","","","","","","","","","","","","","","","","","","Page 4","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ckd23",""
"La Gente de Aztlan Collection","ark:/21198/zz002ckd3m","ark:/21198/zz002ckbft","","","Page","lagen/image/21198-zz002ckd3m_2091960_master.tif","4","","","","","","","","","","","","","","","","","","","Page 5","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ckd3m",""
"La Gente de Aztlan Collection","ark:/21198/zz002ckd44","ark:/21198/zz002ckbft","","","Page","lagen/image/21198-zz002ckd44_2091967_master.tif","5","","","","","","","","","","","","","","","","","","","Page 6","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ckd44",""
"La Gente de Aztlan Collection","ark:/21198/zz002ckd5n","ark:/21198/zz002ckbft","","","Page","lagen/image/21198-zz002ckd5n_2091986_master.tif","6","","","","","","","","","","","","","","","","","","","Page 7","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ckd5n",""
"La Gente de Aztlan Collection","ark:/21198/zz002ckd65","ark:/21198/zz002ckbft","","","Page","lagen/image/21198-zz002ckd65_2092006_master.tif","7","","","","","","","","","","","","","","","","","","","Page 8","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ckd65",""
"La Gente de Aztlan Collection","ark:/21198/zz002ckd7p","ark:/21198/zz002ckbft","","","Page","lagen/image/21198-zz002ckd7p_2092022_master.tif","8","","","","","","","","","","","","","","","","","","","Page 9","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ckd7p",""
"La Gente de Aztlan Collection","ark:/21198/zz002ckd86","ark:/21198/zz002ckbft","","","Page","lagen/image/21198-zz002ckd86_2092043_master.tif","9","","","","","","","","","","","","","","","","","","","Page 10","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ckd86",""
