"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Thumbnail","Type.genre","Type.typeOfResource","Rights.copyrightStatus","Subject","Rights.permissionNote","Name.repository","Name.copyrightHolder","Rights.permission","Language","Name.donor","viewingHint","Text direction","Visibility","IIIF Range","Title.uniform","Title","Date.normalized","Alt ID.local","Format.extent","Relation.isPartOf","Date.creation","Alt ID.collection","Opac url","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"La Gente de Aztlan Collection","ark:/21198/z1321n0r","ark:/21198/zz002c3m0p","","","Page","lagen/image/21198-zz002c3m0p_2076409_master.tif","1","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1321n0r",""
"La Gente de Aztlan Collection","ark:/21198/zz002cfqnf","ark:/21198/zz002c3m0p","","","Page","lagen/image/21198-zz002cfqnf_2076412_master.tif","1","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cfqnf",""
"La Gente de Aztlan Collection","ark:/21198/zz002cfqpz","ark:/21198/zz002c3m0p","","","Page","lagen/image/21198-zz002cfqpz_2076415_master.tif","2","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cfqpz",""
"La Gente de Aztlan Collection","ark:/21198/zz002cfqqg","ark:/21198/zz002c3m0p","","","Page","lagen/image/21198-zz002cfqqg_2076418_master.tif","3","","","","","","","","","","","","","","","","","","","Page 4","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cfqqg",""
"La Gente de Aztlan Collection","ark:/21198/zz002cfqr0","ark:/21198/zz002c3m0p","","","Page","lagen/image/21198-zz002cfqr0_2076423_master.tif","4","","","","","","","","","","","","","","","","","","","Page 5","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cfqr0",""
"La Gente de Aztlan Collection","ark:/21198/zz002cfqsh","ark:/21198/zz002c3m0p","","","Page","lagen/image/21198-zz002cfqsh_2076426_master.tif","5","","","","","","","","","","","","","","","","","","","Page 6","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cfqsh",""
"La Gente de Aztlan Collection","ark:/21198/zz002cfqt1","ark:/21198/zz002c3m0p","","","Page","lagen/image/21198-zz002cfqt1_2076429_master.tif","6","","","","","","","","","","","","","","","","","","","Page 7","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cfqt1",""
"La Gente de Aztlan Collection","ark:/21198/zz002cfqvj","ark:/21198/zz002c3m0p","","","Page","lagen/image/21198-zz002cfqvj_2076432_master.tif","7","","","","","","","","","","","","","","","","","","","Page 8","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cfqvj",""
"La Gente de Aztlan Collection","ark:/21198/zz002cfqw2","ark:/21198/zz002c3m0p","","","Page","lagen/image/21198-zz002cfqw2_2076435_master.tif","8","","","","","","","","","","","","","","","","","","","Page 9","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cfqw2",""
"La Gente de Aztlan Collection","ark:/21198/zz002cfqxk","ark:/21198/zz002c3m0p","","","Page","lagen/image/21198-zz002cfqxk_2076438_master.tif","9","","","","","","","","","","","","","","","","","","","Page 10","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cfqxk",""
