"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Thumbnail","Type.genre","Type.typeOfResource","Rights.copyrightStatus","Subject","Rights.permissionNote","Name.repository","Name.copyrightHolder","Rights.permission","Language","Name.donor","viewingHint","Text direction","Visibility","IIIF Range","Title.uniform","Title","Date.normalized","Alt ID.local","Format.extent","Relation.isPartOf","Date.creation","Alt ID.collection","Opac url","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"La Gente de Aztlan Collection","ark:/21198/z1gn00b8","ark:/21198/zz002cm588","","","Page","lagen/image/21198-zz002cm588_2094086_master.tif","1","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gn00b8",""
"La Gente de Aztlan Collection","ark:/21198/zz002cm6hc","ark:/21198/zz002cm588","","","Page","lagen/image/21198-zz002cm6hc_2094105_master.tif","1","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cm6hc",""
"La Gente de Aztlan Collection","ark:/21198/zz002cm6jw","ark:/21198/zz002cm588","","","Page","lagen/image/21198-zz002cm6jw_2094121_master.tif","2","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cm6jw",""
"La Gente de Aztlan Collection","ark:/21198/zz002cm6kd","ark:/21198/zz002cm588","","","Page","lagen/image/21198-zz002cm6kd_2094139_master.tif","3","","","","","","","","","","","","","","","","","","","Page 4","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cm6kd",""
"La Gente de Aztlan Collection","ark:/21198/zz002cm6mx","ark:/21198/zz002cm588","","","Page","lagen/image/21198-zz002cm6mx_2094156_master.tif","4","","","","","","","","","","","","","","","","","","","Page 5","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cm6mx",""
"La Gente de Aztlan Collection","ark:/21198/zz002cm6nf","ark:/21198/zz002cm588","","","Page","lagen/image/21198-zz002cm6nf_2094174_master.tif","5","","","","","","","","","","","","","","","","","","","Page 6","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cm6nf",""
"La Gente de Aztlan Collection","ark:/21198/zz002cm6pz","ark:/21198/zz002cm588","","","Page","lagen/image/21198-zz002cm6pz_2094201_master.tif","6","","","","","","","","","","","","","","","","","","","Page 7","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cm6pz",""
"La Gente de Aztlan Collection","ark:/21198/zz002cm6qg","ark:/21198/zz002cm588","","","Page","lagen/image/21198-zz002cm6qg_2094221_master.tif","7","","","","","","","","","","","","","","","","","","","Page 8","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cm6qg",""
"La Gente de Aztlan Collection","ark:/21198/zz002cm6r0","ark:/21198/zz002cm588","","","Page","lagen/image/21198-zz002cm6r0_2094239_master.tif","8","","","","","","","","","","","","","","","","","","","Page 9","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cm6r0",""
"La Gente de Aztlan Collection","ark:/21198/zz002cm6sh","ark:/21198/zz002cm588","","","Page","lagen/image/21198-zz002cm6sh_2094256_master.tif","9","","","","","","","","","","","","","","","","","","","Page 10","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cm6sh",""
"La Gente de Aztlan Collection","ark:/21198/zz002cm6t1","ark:/21198/zz002cm588","","","Page","lagen/image/21198-zz002cm6t1_2094272_master.tif","10","","","","","","","","","","","","","","","","","","","Page 11","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cm6t1",""
"La Gente de Aztlan Collection","ark:/21198/zz002cm6vj","ark:/21198/zz002cm588","","","Page","lagen/image/21198-zz002cm6vj_2094292_master.tif","11","","","","","","","","","","","","","","","","","","","Page 12","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cm6vj",""
"La Gente de Aztlan Collection","ark:/21198/zz002cm6w2","ark:/21198/zz002cm588","","","Page","lagen/image/21198-zz002cm6w2_2094308_master.tif","12","","","","","","","","","","","","","","","","","","","Page 13","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cm6w2",""
