"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Thumbnail","Type.genre","Type.typeOfResource","Rights.copyrightStatus","Subject","Rights.permissionNote","Name.repository","Name.copyrightHolder","Rights.permission","Language","Name.donor","viewingHint","Text direction","Visibility","IIIF Range","Title.uniform","Title","Date.normalized","Alt ID.local","Format.extent","Relation.isPartOf","Date.creation","Alt ID.collection","Opac url","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"La Gente de Aztlan Collection","ark:/21198/z1zw3c07","ark:/21198/zz002c3xrd","","","Page","lagen/image/21198-zz002c3xrd_2089682_master.tif","1","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zw3c07",""
"La Gente de Aztlan Collection","ark:/21198/zz002cj9q1","ark:/21198/zz002c3xrd","","","Page","lagen/image/21198-zz002cj9q1_2089700_master.tif","1","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cj9q1",""
"La Gente de Aztlan Collection","ark:/21198/zz002cj9rj","ark:/21198/zz002c3xrd","","","Page","lagen/image/21198-zz002cj9rj_2089715_master.tif","2","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cj9rj",""
"La Gente de Aztlan Collection","ark:/21198/zz002cj9s2","ark:/21198/zz002c3xrd","","","Page","lagen/image/21198-zz002cj9s2_2089734_master.tif","3","","","","","","","","","","","","","","","","","","","Page 4","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cj9s2",""
"La Gente de Aztlan Collection","ark:/21198/zz002cj9tk","ark:/21198/zz002c3xrd","","","Page","lagen/image/21198-zz002cj9tk_2089754_master.tif","4","","","","","","","","","","","","","","","","","","","Page 5","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cj9tk",""
"La Gente de Aztlan Collection","ark:/21198/zz002cj9v3","ark:/21198/zz002c3xrd","","","Page","lagen/image/21198-zz002cj9v3_2089771_master.tif","5","","","","","","","","","","","","","","","","","","","Page 6","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cj9v3",""
"La Gente de Aztlan Collection","ark:/21198/zz002cj9wm","ark:/21198/zz002c3xrd","","","Page","lagen/image/21198-zz002cj9wm_2089790_master.tif","6","","","","","","","","","","","","","","","","","","","Page 7","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cj9wm",""
"La Gente de Aztlan Collection","ark:/21198/zz002cj9x4","ark:/21198/zz002c3xrd","","","Page","lagen/image/21198-zz002cj9x4_2089808_master.tif","7","","","","","","","","","","","","","","","","","","","Page 8","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cj9x4",""
"La Gente de Aztlan Collection","ark:/21198/zz002cj9zn","ark:/21198/zz002c3xrd","","","Page","lagen/image/21198-zz002cj9zn_2089825_master.tif","8","","","","","","","","","","","","","","","","","","","Page 9","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cj9zn",""
"La Gente de Aztlan Collection","ark:/21198/zz002cjb0n","ark:/21198/zz002c3xrd","","","Page","lagen/image/21198-zz002cjb0n_2089844_master.tif","9","","","","","","","","","","","","","","","","","","","Page 10","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cjb0n",""
"La Gente de Aztlan Collection","ark:/21198/zz002cjb15","ark:/21198/zz002c3xrd","","","Page","lagen/image/21198-zz002cjb15_2089862_master.tif","10","","","","","","","","","","","","","","","","","","","Page 11","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cjb15",""
"La Gente de Aztlan Collection","ark:/21198/zz002cjb2p","ark:/21198/zz002c3xrd","","","Page","lagen/image/21198-zz002cjb2p_2089880_master.tif","11","","","","","","","","","","","","","","","","","","","Page 12","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cjb2p",""
"La Gente de Aztlan Collection","ark:/21198/zz002cjb36","ark:/21198/zz002c3xrd","","","Page","lagen/image/21198-zz002cjb36_2089893_master.tif","12","","","","","","","","","","","","","","","","","","","Page 13","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cjb36",""
"La Gente de Aztlan Collection","ark:/21198/zz002cjb4q","ark:/21198/zz002c3xrd","","","Page","lagen/image/21198-zz002cjb4q_2089905_master.tif","13","","","","","","","","","","","","","","","","","","","Page 14","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cjb4q",""
"La Gente de Aztlan Collection","ark:/21198/zz002cjb57","ark:/21198/zz002c3xrd","","","Page","lagen/image/21198-zz002cjb57_2089917_master.tif","14","","","","","","","","","","","","","","","","","","","Page 15","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cjb57",""
"La Gente de Aztlan Collection","ark:/21198/zz002cjb6r","ark:/21198/zz002c3xrd","","","Page","lagen/image/21198-zz002cjb6r_2089929_master.tif","15","","","","","","","","","","","","","","","","","","","Page 16","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cjb6r",""
