"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Thumbnail","Type.genre","Type.typeOfResource","Rights.copyrightStatus","Subject","Rights.permissionNote","Name.repository","Name.copyrightHolder","Rights.permission","Language","Name.donor","viewingHint","Text direction","Visibility","IIIF Range","Title.uniform","Title","Date.normalized","Alt ID.local","Format.extent","Relation.isPartOf","Date.creation","Alt ID.collection","Opac url","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"La Gente de Aztlan Collection","ark:/21198/z1806tq0","ark:/21198/zz002cn36q","","","Page","lagen/image/21198-zz002cn36q_2095718_master.tif","1","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1806tq0",""
"La Gente de Aztlan Collection","ark:/21198/zz002cn3nf","ark:/21198/zz002cn36q","","","Page","lagen/image/21198-zz002cn3nf_2095737_master.tif","1","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cn3nf",""
"La Gente de Aztlan Collection","ark:/21198/zz002cn3pz","ark:/21198/zz002cn36q","","","Page","lagen/image/21198-zz002cn3pz_2095755_master.tif","2","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cn3pz",""
"La Gente de Aztlan Collection","ark:/21198/zz002cn3qg","ark:/21198/zz002cn36q","","","Page","lagen/image/21198-zz002cn3qg_2095772_master.tif","3","","","","","","","","","","","","","","","","","","","Page 4","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cn3qg",""
"La Gente de Aztlan Collection","ark:/21198/zz002cn3r0","ark:/21198/zz002cn36q","","","Page","lagen/image/21198-zz002cn3r0_2095790_master.tif","4","","","","","","","","","","","","","","","","","","","Page 5","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cn3r0",""
"La Gente de Aztlan Collection","ark:/21198/zz002cn3sh","ark:/21198/zz002cn36q","","","Page","lagen/image/21198-zz002cn3sh_2095809_master.tif","5","","","","","","","","","","","","","","","","","","","Page 6","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cn3sh",""
"La Gente de Aztlan Collection","ark:/21198/zz002cn3t1","ark:/21198/zz002cn36q","","","Page","lagen/image/21198-zz002cn3t1_2095826_master.tif","6","","","","","","","","","","","","","","","","","","","Page 7","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cn3t1",""
"La Gente de Aztlan Collection","ark:/21198/zz002cn3vj","ark:/21198/zz002cn36q","","","Page","lagen/image/21198-zz002cn3vj_2095846_master.tif","7","","","","","","","","","","","","","","","","","","","Page 8","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cn3vj",""
"La Gente de Aztlan Collection","ark:/21198/zz002cn3w2","ark:/21198/zz002cn36q","","","Page","lagen/image/21198-zz002cn3w2_2095877_master.tif","8","","","","","","","","","","","","","","","","","","","Page 9","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cn3w2",""
"La Gente de Aztlan Collection","ark:/21198/zz002cn3xk","ark:/21198/zz002cn36q","","","Page","lagen/image/21198-zz002cn3xk_2095897_master.tif","9","","","","","","","","","","","","","","","","","","","Page 10","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cn3xk",""
"La Gente de Aztlan Collection","ark:/21198/zz002cn3z3","ark:/21198/zz002cn36q","","","Page","lagen/image/21198-zz002cn3z3_2095916_master.tif","10","","","","","","","","","","","","","","","","","","","Page 11","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cn3z3",""
"La Gente de Aztlan Collection","ark:/21198/zz002cn403","ark:/21198/zz002cn36q","","","Page","lagen/image/21198-zz002cn403_2095936_master.tif","11","","","","","","","","","","","","","","","","","","","Page 12","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cn403",""
"La Gente de Aztlan Collection","ark:/21198/zz002cn41m","ark:/21198/zz002cn36q","","","Page","lagen/image/21198-zz002cn41m_2095952_master.tif","12","","","","","","","","","","","","","","","","","","","Page 13","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cn41m",""
"La Gente de Aztlan Collection","ark:/21198/zz002cn424","ark:/21198/zz002cn36q","","","Page","lagen/image/21198-zz002cn424_2095964_master.tif","13","","","","","","","","","","","","","","","","","","","Page 14","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cn424",""
"La Gente de Aztlan Collection","ark:/21198/zz002cn43n","ark:/21198/zz002cn36q","","","Page","lagen/image/21198-zz002cn43n_2095980_master.tif","14","","","","","","","","","","","","","","","","","","","Page 15","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cn43n",""
"La Gente de Aztlan Collection","ark:/21198/zz002cn445","ark:/21198/zz002cn36q","","","Page","lagen/image/21198-zz002cn445_2096006_master.tif","15","","","","","","","","","","","","","","","","","","","Page 16","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cn445",""
