"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Thumbnail","Type.genre","Type.typeOfResource","Rights.copyrightStatus","Subject","Rights.permissionNote","Name.repository","Name.copyrightHolder","Rights.permission","Language","Name.donor","viewingHint","Text direction","Visibility","IIIF Range","Title.uniform","Title","Date.normalized","Alt ID.local","Format.extent","Relation.isPartOf","Date.creation","Alt ID.collection","Opac url","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"La Gente de Aztlan Collection","ark:/21198/z17m211w","ark:/21198/zz002c3p4q","","","Page","lagen/image/21198-zz002c3p4q_2078499_master.tif","1","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17m211w",""
"La Gente de Aztlan Collection","ark:/21198/zz002ch739","ark:/21198/zz002c3p4q","","","Page","lagen/image/21198-zz002ch739_2078526_master.tif","1","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ch739",""
"La Gente de Aztlan Collection","ark:/21198/zz002ch74t","ark:/21198/zz002c3p4q","","","Page","lagen/image/21198-zz002ch74t_2078556_master.tif","2","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ch74t",""
"La Gente de Aztlan Collection","ark:/21198/zz002ch75b","ark:/21198/zz002c3p4q","","","Page","lagen/image/21198-zz002ch75b_2078589_master.tif","3","","","","","","","","","","","","","","","","","","","Page 4","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ch75b",""
"La Gente de Aztlan Collection","ark:/21198/zz002ch76v","ark:/21198/zz002c3p4q","","","Page","lagen/image/21198-zz002ch76v_2078628_master.tif","4","","","","","","","","","","","","","","","","","","","Page 5","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ch76v",""
"La Gente de Aztlan Collection","ark:/21198/zz002ch77c","ark:/21198/zz002c3p4q","","","Page","lagen/image/21198-zz002ch77c_2078670_master.tif","5","","","","","","","","","","","","","","","","","","","Page 6","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ch77c",""
"La Gente de Aztlan Collection","ark:/21198/zz002ch78w","ark:/21198/zz002c3p4q","","","Page","lagen/image/21198-zz002ch78w_2078709_master.tif","6","","","","","","","","","","","","","","","","","","","Page 7","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ch78w",""
"La Gente de Aztlan Collection","ark:/21198/zz002ch79d","ark:/21198/zz002c3p4q","","","Page","lagen/image/21198-zz002ch79d_2078808_master.tif","7","","","","","","","","","","","","","","","","","","","Page 8","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ch79d",""
"La Gente de Aztlan Collection","ark:/21198/zz002ch7bx","ark:/21198/zz002c3p4q","","","Page","lagen/image/21198-zz002ch7bx_2078856_master.tif","8","","","","","","","","","","","","","","","","","","","Page 9","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ch7bx",""
"La Gente de Aztlan Collection","ark:/21198/zz002ch7cf","ark:/21198/zz002c3p4q","","","Page","lagen/image/21198-zz002ch7cf_2078892_master.tif","9","","","","","","","","","","","","","","","","","","","Page 10","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ch7cf",""
"La Gente de Aztlan Collection","ark:/21198/zz002ch7dz","ark:/21198/zz002c3p4q","","","Page","lagen/image/21198-zz002ch7dz_2078925_master.tif","10","","","","","","","","","","","","","","","","","","","Page 11","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ch7dz",""
"La Gente de Aztlan Collection","ark:/21198/zz002ch7fg","ark:/21198/zz002c3p4q","","","Page","lagen/image/21198-zz002ch7fg_2078967_master.tif","11","","","","","","","","","","","","","","","","","","","Page 12","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ch7fg",""
