"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Thumbnail","Type.genre","Type.typeOfResource","Rights.copyrightStatus","Subject","Rights.permissionNote","Name.repository","Name.copyrightHolder","Rights.permission","Language","Name.donor","viewingHint","Text direction","Visibility","IIIF Range","Title.uniform","Title","Date.normalized","Alt ID.local","Format.extent","Relation.isPartOf","Date.creation","Alt ID.collection","Opac url","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"La Gente de Aztlan Collection","ark:/21198/z1q54fnj","ark:/21198/zz002cmc5m","","","Page","lagen/image/21198-zz002cmc5m_2094089_master.tif","1","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1q54fnj",""
"La Gente de Aztlan Collection","ark:/21198/zz002cmd4k","ark:/21198/zz002cmc5m","","","Page","lagen/image/21198-zz002cmd4k_2094103_master.tif","1","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cmd4k",""
"La Gente de Aztlan Collection","ark:/21198/zz002cmd6m","ark:/21198/zz002cmc5m","","","Page","lagen/image/21198-zz002cmd6m_2094120_master.tif","2","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cmd6m",""
"La Gente de Aztlan Collection","ark:/21198/zz002cmd74","ark:/21198/zz002cmc5m","","","Page","lagen/image/21198-zz002cmd74_2094143_master.tif","3","","","","","","","","","","","","","","","","","","","Page 4","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cmd74",""
"La Gente de Aztlan Collection","ark:/21198/zz002cmd8n","ark:/21198/zz002cmc5m","","","Page","lagen/image/21198-zz002cmd8n_2094157_master.tif","4","","","","","","","","","","","","","","","","","","","Page 5","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cmd8n",""
"La Gente de Aztlan Collection","ark:/21198/zz002cmd95","ark:/21198/zz002cmc5m","","","Page","lagen/image/21198-zz002cmd95_2094175_master.tif","5","","","","","","","","","","","","","","","","","","","Page 6","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cmd95",""
"La Gente de Aztlan Collection","ark:/21198/zz002cmdbp","ark:/21198/zz002cmc5m","","","Page","lagen/image/21198-zz002cmdbp_2094202_master.tif","6","","","","","","","","","","","","","","","","","","","Page 7","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cmdbp",""
"La Gente de Aztlan Collection","ark:/21198/zz002cmdc6","ark:/21198/zz002cmc5m","","","Page","lagen/image/21198-zz002cmdc6_2094218_master.tif","7","","","","","","","","","","","","","","","","","","","Page 8","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cmdc6",""
"La Gente de Aztlan Collection","ark:/21198/zz002cmddq","ark:/21198/zz002cmc5m","","","Page","lagen/image/21198-zz002cmddq_2094236_master.tif","8","","","","","","","","","","","","","","","","","","","Page 9","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cmddq",""
"La Gente de Aztlan Collection","ark:/21198/zz002cmdf7","ark:/21198/zz002cmc5m","","","Page","lagen/image/21198-zz002cmdf7_2094255_master.tif","9","","","","","","","","","","","","","","","","","","","Page 10","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cmdf7",""
"La Gente de Aztlan Collection","ark:/21198/zz002cmdgr","ark:/21198/zz002cmc5m","","","Page","lagen/image/21198-zz002cmdgr_2094277_master.tif","10","","","","","","","","","","","","","","","","","","","Page 11","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cmdgr",""
"La Gente de Aztlan Collection","ark:/21198/zz002cmdh8","ark:/21198/zz002cmc5m","","","Page","lagen/image/21198-zz002cmdh8_2094290_master.tif","11","","","","","","","","","","","","","","","","","","","Page 12","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cmdh8",""
"La Gente de Aztlan Collection","ark:/21198/zz002cmdjs","ark:/21198/zz002cmc5m","","","Page","lagen/image/21198-zz002cmdjs_2094311_master.tif","12","","","","","","","","","","","","","","","","","","","Page 13","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cmdjs",""
"La Gente de Aztlan Collection","ark:/21198/zz002cmdk9","ark:/21198/zz002cmc5m","","","Page","lagen/image/21198-zz002cmdk9_2094326_master.tif","13","","","","","","","","","","","","","","","","","","","Page 14","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cmdk9",""
"La Gente de Aztlan Collection","ark:/21198/zz002cmdnb","ark:/21198/zz002cmc5m","","","Page","lagen/image/21198-zz002cmdnb_2094363_master.tif","15","","","","","","","","","","","","","","","","","","","Page 16","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cmdnb",""
