"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Thumbnail","Type.genre","Type.typeOfResource","Rights.copyrightStatus","Subject","Rights.permissionNote","Name.repository","Name.copyrightHolder","Rights.permission","Language","Name.donor","viewingHint","Text direction","Visibility","IIIF Range","Title.uniform","Title","Date.normalized","Alt ID.local","Format.extent","Relation.isPartOf","Date.creation","Alt ID.collection","Opac url","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"La Gente de Aztlan Collection","ark:/21198/z1s777cx","ark:/21198/zz002cjkcq","","","Page","lagen/image/21198-zz002cjkcq_2090719_master.tif","1","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s777cx",""
"La Gente de Aztlan Collection","ark:/21198/zz002cjqhq","ark:/21198/zz002cjkcq","","","Page","lagen/image/21198-zz002cjqhq_2090739_master.tif","1","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cjqhq",""
"La Gente de Aztlan Collection","ark:/21198/zz002cjqj7","ark:/21198/zz002cjkcq","","","Page","lagen/image/21198-zz002cjqj7_2090757_master.tif","2","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cjqj7",""
"La Gente de Aztlan Collection","ark:/21198/zz002cjqkr","ark:/21198/zz002cjkcq","","","Page","lagen/image/21198-zz002cjqkr_2090775_master.tif","3","","","","","","","","","","","","","","","","","","","Page 4","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cjqkr",""
"La Gente de Aztlan Collection","ark:/21198/zz002cjqm8","ark:/21198/zz002cjkcq","","","Page","lagen/image/21198-zz002cjqm8_2090793_master.tif","4","","","","","","","","","","","","","","","","","","","Page 5","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cjqm8",""
"La Gente de Aztlan Collection","ark:/21198/zz002cjqns","ark:/21198/zz002cjkcq","","","Page","lagen/image/21198-zz002cjqns_2090811_master.tif","5","","","","","","","","","","","","","","","","","","","Page 6","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cjqns",""
"La Gente de Aztlan Collection","ark:/21198/zz002cjqp9","ark:/21198/zz002cjkcq","","","Page","lagen/image/21198-zz002cjqp9_2090835_master.tif","6","","","","","","","","","","","","","","","","","","","Page 7","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cjqp9",""
"La Gente de Aztlan Collection","ark:/21198/zz002cjqqt","ark:/21198/zz002cjkcq","","","Page","lagen/image/21198-zz002cjqqt_2090855_master.tif","7","","","","","","","","","","","","","","","","","","","Page 8","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cjqqt",""
"La Gente de Aztlan Collection","ark:/21198/zz002cjqrb","ark:/21198/zz002cjkcq","","","Page","lagen/image/21198-zz002cjqrb_2090869_master.tif","8","","","","","","","","","","","","","","","","","","","Page 9","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cjqrb",""
"La Gente de Aztlan Collection","ark:/21198/zz002cjqsv","ark:/21198/zz002cjkcq","","","Page","lagen/image/21198-zz002cjqsv_2090890_master.tif","9","","","","","","","","","","","","","","","","","","","Page 10","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cjqsv",""
"La Gente de Aztlan Collection","ark:/21198/zz002cjqtc","ark:/21198/zz002cjkcq","","","Page","lagen/image/21198-zz002cjqtc_2090908_master.tif","10","","","","","","","","","","","","","","","","","","","Page 11","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cjqtc",""
"La Gente de Aztlan Collection","ark:/21198/zz002cjqvw","ark:/21198/zz002cjkcq","","","Page","lagen/image/21198-zz002cjqvw_2090932_master.tif","11","","","","","","","","","","","","","","","","","","","Page 12","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cjqvw",""
"La Gente de Aztlan Collection","ark:/21198/zz002cjqwd","ark:/21198/zz002cjkcq","","","Page","lagen/image/21198-zz002cjqwd_2090957_master.tif","12","","","","","","","","","","","","","","","","","","","Page 13","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cjqwd",""
"La Gente de Aztlan Collection","ark:/21198/zz002cjqxx","ark:/21198/zz002cjkcq","","","Page","lagen/image/21198-zz002cjqxx_2090975_master.tif","13","","","","","","","","","","","","","","","","","","","Page 14","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cjqxx",""
"La Gente de Aztlan Collection","ark:/21198/zz002cjqzf","ark:/21198/zz002cjkcq","","","Page","lagen/image/21198-zz002cjqzf_2090995_master.tif","14","","","","","","","","","","","","","","","","","","","Page 15","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cjqzf",""
"La Gente de Aztlan Collection","ark:/21198/zz002cjr0f","ark:/21198/zz002cjkcq","","","Page","lagen/image/21198-zz002cjr0f_2091011_master.tif","15","","","","","","","","","","","","","","","","","","","Page 16","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cjr0f",""
"La Gente de Aztlan Collection","ark:/21198/zz002cjr1z","ark:/21198/zz002cjkcq","","","Page","lagen/image/21198-zz002cjr1z_2091022_master.tif","16","","","","","","","","","","","","","","","","","","","Page 17","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cjr1z",""
"La Gente de Aztlan Collection","ark:/21198/zz002cjr2g","ark:/21198/zz002cjkcq","","","Page","lagen/image/21198-zz002cjr2g_2091031_master.tif","17","","","","","","","","","","","","","","","","","","","Page 18","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cjr2g",""
"La Gente de Aztlan Collection","ark:/21198/zz002cjr30","ark:/21198/zz002cjkcq","","","Page","lagen/image/21198-zz002cjr30_2091039_master.tif","18","","","","","","","","","","","","","","","","","","","Page 19","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cjr30",""
"La Gente de Aztlan Collection","ark:/21198/zz002cjr4h","ark:/21198/zz002cjkcq","","","Page","lagen/image/21198-zz002cjr4h_2091067_master.tif","19","","","","","","","","","","","","","","","","","","","Page 20","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cjr4h",""
"La Gente de Aztlan Collection","ark:/21198/zz002cjr51","ark:/21198/zz002cjkcq","","","Page","lagen/image/21198-zz002cjr51_2091072_master.tif","20","","","","","","","","","","","","","","","","","","","Page 21","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cjr51",""
"La Gente de Aztlan Collection","ark:/21198/zz002cjr6j","ark:/21198/zz002cjkcq","","","Page","lagen/image/21198-zz002cjr6j_2091078_master.tif","21","","","","","","","","","","","","","","","","","","","Page 22","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cjr6j",""
"La Gente de Aztlan Collection","ark:/21198/zz002cjr72","ark:/21198/zz002cjkcq","","","Page","lagen/image/21198-zz002cjr72_2091087_master.tif","22","","","","","","","","","","","","","","","","","","","Page 23","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cjr72",""
"La Gente de Aztlan Collection","ark:/21198/zz002cjr8k","ark:/21198/zz002cjkcq","","","Page","lagen/image/21198-zz002cjr8k_2091096_master.tif","23","","","","","","","","","","","","","","","","","","","Page 24","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cjr8k",""
