"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Thumbnail","Type.genre","Type.typeOfResource","Rights.copyrightStatus","Subject","Rights.permissionNote","Name.repository","Name.copyrightHolder","Rights.permission","Language","Name.donor","viewingHint","Text direction","Visibility","IIIF Range","Title.uniform","Title","Date.normalized","Alt ID.local","Format.extent","Relation.isPartOf","Date.creation","Alt ID.collection","Opac url","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"La Gente de Aztlan Collection","ark:/21198/z1bc5qk0","ark:/21198/zz002c3qjd","","","Page","lagen/image/21198-zz002c3qjd_2083261_master.tif","1","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bc5qk0",""
"La Gente de Aztlan Collection","ark:/21198/zz002chc6s","ark:/21198/zz002c3qjd","","","Page","lagen/image/21198-zz002chc6s_2083269_master.tif","1","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002chc6s",""
"La Gente de Aztlan Collection","ark:/21198/zz002chc79","ark:/21198/zz002c3qjd","","","Page","lagen/image/21198-zz002chc79_2083276_master.tif","2","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002chc79",""
"La Gente de Aztlan Collection","ark:/21198/zz002chc8t","ark:/21198/zz002c3qjd","","","Page","lagen/image/21198-zz002chc8t_2083282_master.tif","3","","","","","","","","","","","","","","","","","","","Page 4","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002chc8t",""
"La Gente de Aztlan Collection","ark:/21198/zz002chc9b","ark:/21198/zz002c3qjd","","","Page","lagen/image/21198-zz002chc9b_2083288_master.tif","4","","","","","","","","","","","","","","","","","","","Page 5","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002chc9b",""
"La Gente de Aztlan Collection","ark:/21198/zz002chcbv","ark:/21198/zz002c3qjd","","","Page","lagen/image/21198-zz002chcbv_2083294_master.tif","5","","","","","","","","","","","","","","","","","","","Page 6","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002chcbv",""
"La Gente de Aztlan Collection","ark:/21198/zz002chccc","ark:/21198/zz002c3qjd","","","Page","lagen/image/21198-zz002chccc_2083300_master.tif","6","","","","","","","","","","","","","","","","","","","Page 7","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002chccc",""
"La Gente de Aztlan Collection","ark:/21198/zz002chcdw","ark:/21198/zz002c3qjd","","","Page","lagen/image/21198-zz002chcdw_2083306_master.tif","7","","","","","","","","","","","","","","","","","","","Page 8","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002chcdw",""
"La Gente de Aztlan Collection","ark:/21198/zz002chcfd","ark:/21198/zz002c3qjd","","","Page","lagen/image/21198-zz002chcfd_2083312_master.tif","8","","","","","","","","","","","","","","","","","","","Page 9","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002chcfd",""
"La Gente de Aztlan Collection","ark:/21198/zz002chcgx","ark:/21198/zz002c3qjd","","","Page","lagen/image/21198-zz002chcgx_2083321_master.tif","9","","","","","","","","","","","","","","","","","","","Page 10","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002chcgx",""
"La Gente de Aztlan Collection","ark:/21198/zz002chchf","ark:/21198/zz002c3qjd","","","Page","lagen/image/21198-zz002chchf_2083327_master.tif","10","","","","","","","","","","","","","","","","","","","Page 11","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002chchf",""
"La Gente de Aztlan Collection","ark:/21198/zz002chcjz","ark:/21198/zz002c3qjd","","","Page","lagen/image/21198-zz002chcjz_2083333_master.tif","11","","","","","","","","","","","","","","","","","","","Page 12","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002chcjz",""
"La Gente de Aztlan Collection","ark:/21198/zz002chckg","ark:/21198/zz002c3qjd","","","Page","lagen/image/21198-zz002chckg_2083339_master.tif","12","","","","","","","","","","","","","","","","","","","Page 13","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002chckg",""
"La Gente de Aztlan Collection","ark:/21198/zz002chcm0","ark:/21198/zz002c3qjd","","","Page","lagen/image/21198-zz002chcm0_2083348_master.tif","13","","","","","","","","","","","","","","","","","","","Page 14","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002chcm0",""
"La Gente de Aztlan Collection","ark:/21198/zz002chcnh","ark:/21198/zz002c3qjd","","","Page","lagen/image/21198-zz002chcnh_2083354_master.tif","14","","","","","","","","","","","","","","","","","","","Page 15","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002chcnh",""
"La Gente de Aztlan Collection","ark:/21198/zz002chcp1","ark:/21198/zz002c3qjd","","","Page","lagen/image/21198-zz002chcp1_2083359_master.tif","15","","","","","","","","","","","","","","","","","","","Page 16","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002chcp1",""
"La Gente de Aztlan Collection","ark:/21198/zz002chcqj","ark:/21198/zz002c3qjd","","","Page","lagen/image/21198-zz002chcqj_2083365_master.tif","16","","","","","","","","","","","","","","","","","","","Page 17","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002chcqj",""
"La Gente de Aztlan Collection","ark:/21198/zz002chcr2","ark:/21198/zz002c3qjd","","","Page","lagen/image/21198-zz002chcr2_2083371_master.tif","17","","","","","","","","","","","","","","","","","","","Page 18","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002chcr2",""
"La Gente de Aztlan Collection","ark:/21198/zz002chcsk","ark:/21198/zz002c3qjd","","","Page","lagen/image/21198-zz002chcsk_2083377_master.tif","18","","","","","","","","","","","","","","","","","","","Page 19","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002chcsk",""
"La Gente de Aztlan Collection","ark:/21198/zz002chct3","ark:/21198/zz002c3qjd","","","Page","lagen/image/21198-zz002chct3_2083383_master.tif","19","","","","","","","","","","","","","","","","","","","Page 20","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002chct3",""
"La Gente de Aztlan Collection","ark:/21198/zz002chcvm","ark:/21198/zz002c3qjd","","","Page","lagen/image/21198-zz002chcvm_2083389_master.tif","20","","","","","","","","","","","","","","","","","","","Page 21","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002chcvm",""
"La Gente de Aztlan Collection","ark:/21198/zz002chcw4","ark:/21198/zz002c3qjd","","","Page","lagen/image/21198-zz002chcw4_2083395_master.tif","21","","","","","","","","","","","","","","","","","","","Page 22","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002chcw4",""
"La Gente de Aztlan Collection","ark:/21198/zz002chcxn","ark:/21198/zz002c3qjd","","","Page","lagen/image/21198-zz002chcxn_2083401_master.tif","22","","","","","","","","","","","","","","","","","","","Page 23","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002chcxn",""
"La Gente de Aztlan Collection","ark:/21198/zz002chcz5","ark:/21198/zz002c3qjd","","","Page","lagen/image/21198-zz002chcz5_2083407_master.tif","23","","","","","","","","","","","","","","","","","","","Page 24","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002chcz5",""
