"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Thumbnail","Type.genre","Type.typeOfResource","Rights.copyrightStatus","Subject","Rights.permissionNote","Name.repository","Name.copyrightHolder","Rights.permission","Language","Name.donor","viewingHint","Text direction","Visibility","IIIF Range","Title.uniform","Title","Date.normalized","Alt ID.local","Format.extent","Relation.isPartOf","Date.creation","Alt ID.collection","Opac url","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"La Gente de Aztlan Collection","ark:/21198/z15m7xrb","ark:/21198/zz002c3x22","","","Page","lagen/image/21198-zz002c3x22_2085053_master.tif","1","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15m7xrb",""
"La Gente de Aztlan Collection","ark:/21198/zz002cj13v","ark:/21198/zz002c3x22","","","Page","lagen/image/21198-zz002cj13v_2085057_master.tif","1","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cj13v",""
"La Gente de Aztlan Collection","ark:/21198/zz002cj14c","ark:/21198/zz002c3x22","","","Page","lagen/image/21198-zz002cj14c_2085063_master.tif","2","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cj14c",""
"La Gente de Aztlan Collection","ark:/21198/zz002cj15w","ark:/21198/zz002c3x22","","","Page","lagen/image/21198-zz002cj15w_2085074_master.tif","3","","","","","","","","","","","","","","","","","","","Page 4","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cj15w",""
"La Gente de Aztlan Collection","ark:/21198/zz002cj15w/mp93w801","ark:/21198/zz002c3x22","","","Page","lagen/image/21198-zz002cj15w_2085093_master.tif","4","","","","","","","","","","","","","","","","","","","Page 4","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cj15w%2Fmp93w801",""
"La Gente de Aztlan Collection","ark:/21198/zz002cj16d","ark:/21198/zz002c3x22","","","Page","lagen/image/21198-zz002cj16d_2085107_master.tif","5","","","","","","","","","","","","","","","","","","","Page 5","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cj16d",""
"La Gente de Aztlan Collection","ark:/21198/zz002cj17x","ark:/21198/zz002c3x22","","","Page","lagen/image/21198-zz002cj17x_2085112_master.tif","6","","","","","","","","","","","","","","","","","","","Page 6","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cj17x",""
"La Gente de Aztlan Collection","ark:/21198/zz002cj18f","ark:/21198/zz002c3x22","","","Page","lagen/image/21198-zz002cj18f_2085131_master.tif","7","","","","","","","","","","","","","","","","","","","Page 7","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cj18f",""
"La Gente de Aztlan Collection","ark:/21198/zz002cj19z","ark:/21198/zz002c3x22","","","Page","lagen/image/21198-zz002cj19z_2085147_master.tif","8","","","","","","","","","","","","","","","","","","","Page 8","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cj19z",""
"La Gente de Aztlan Collection","ark:/21198/zz002cj1bg","ark:/21198/zz002c3x22","","","Page","lagen/image/21198-zz002cj1bg_2085171_master.tif","9","","","","","","","","","","","","","","","","","","","Page 9","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cj1bg",""
"La Gente de Aztlan Collection","ark:/21198/zz002cj1c0","ark:/21198/zz002c3x22","","","Page","lagen/image/21198-zz002cj1c0_2085186_master.tif","10","","","","","","","","","","","","","","","","","","","Page 10","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cj1c0",""
"La Gente de Aztlan Collection","ark:/21198/zz002cj1dh","ark:/21198/zz002c3x22","","","Page","lagen/image/21198-zz002cj1dh_2085199_master.tif","11","","","","","","","","","","","","","","","","","","","Page 11","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cj1dh",""
"La Gente de Aztlan Collection","ark:/21198/zz002cj1f1","ark:/21198/zz002c3x22","","","Page","lagen/image/21198-zz002cj1f1_2089370_master.tif","12","","","","","","","","","","","","","","","","","","","Page 12","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cj1f1",""
